ID_LAT_LON_YEAR_WEEK,emission,pred_1_10,emission_1_10,Cycles,emission_1_10_lag_1,emission_1_10_lag_2
ID_-1.176_31.524_2021_51,14.635458,12.951023796268382,1.6844342037316178,-0.3592510948751739,-0.5563872520084363,-0.10554507071928398
ID_-1.176_31.524_2021_52,13.838275,13.590967496063751,0.24730750393624845,0.8500064402929702,1.6844342037316178,-0.5563872520084363
ID_-1.185_28.915_2021_17,10.954581,11.630306380572247,-0.6757253805722474,0.15077169446723637,0.13582548217883783,0.3299526796252028
ID_-1.185_28.915_2021_18,11.754717,12.048068340519155,-0.29335134051915546,-0.2064135876028634,-0.6757253805722474,0.13582548217883783
ID_-1.185_28.915_2021_19,11.195917,11.69575858078241,-0.4998415807824106,-0.31434568142988595,-0.29335134051915546,-0.6757253805722474
ID_-1.185_28.915_2021_20,11.538415,12.191368440714832,-0.6529534407148319,-0.2731535293324159,-0.4998415807824106,-0.29335134051915546
ID_-1.185_28.915_2021_21,11.832103,12.063153643907727,-0.2310506439077269,-0.39250245026393765,-0.6529534407148319,-0.4998415807824106
ID_-1.185_28.915_2021_22,12.262738,11.921172570923703,0.3415654290762973,-0.2845183267967057,-0.2310506439077269,-0.6529534407148319
ID_-1.185_28.915_2021_23,11.594055,11.951913455141481,-0.3578584551414803,0.05466303543698426,0.3415654290762973,-0.2310506439077269
ID_-1.185_28.915_2021_24,11.398412,11.429494471823626,-0.031082471823625113,-0.026836323156076612,-0.3578584551414803,0.3415654290762973
ID_-1.185_28.915_2021_25,11.246833,11.747828821396137,-0.5009958213961365,-0.12087176337384753,-0.031082471823625113,-0.3578584551414803
ID_-1.185_28.915_2021_26,11.099012,11.490745560063976,-0.39173356006397597,-0.19335126296404143,-0.5009958213961365,-0.031082471823625113
ID_-1.185_28.915_2021_27,10.670392,11.30356958043918,-0.633177580439181,-0.2969993327155338,-0.39173356006397597,-0.5009958213961365
ID_-1.185_28.915_2021_28,10.617038,11.308169984322245,-0.6911319843222437,-0.3521762542880314,-0.633177580439181,-0.39173356006397597
ID_-1.185_28.915_2021_29,10.147966,11.428965480683566,-1.2809994806835654,-0.44729864514114637,-0.6911319843222437,-0.633177580439181
ID_-1.185_28.915_2021_30,10.580757,11.40539395251349,-0.8246369525134902,-0.6814817942231477,-1.2809994806835654,-0.6911319843222437
ID_-1.185_28.915_2021_31,11.192458,11.368579187372761,-0.17612118737276106,-0.6944523109578984,-0.8246369525134902,-1.2809994806835654
ID_-1.185_28.915_2021_32,11.01098,11.444012515965602,-0.43303251596560166,-0.31687816547409386,-0.17612118737276106,-0.8246369525134902
ID_-1.185_28.915_2021_33,10.983275,11.647265085389604,-0.663990085389603,-0.21277783609611325,-0.43303251596560166,-0.17612118737276106
ID_-1.185_28.915_2021_34,11.255586,12.109660553031155,-0.8540745530311558,-0.37611608660040424,-0.663990085389603,-0.43303251596560166
ID_-1.185_28.915_2021_35,11.216271,11.474273682302899,-0.258002682302898,-0.5165166743962691,-0.8540745530311558,-0.663990085389603
ID_-1.185_28.915_2021_36,11.946738,12.706147289595608,-0.7594092895956077,-0.3559297796374483,-0.258002682302898,-0.8540745530311558
ID_-1.185_28.915_2021_37,12.332362,12.835722202659664,-0.503360202659664,-0.3575905903539972,-0.7594092895956077,-0.258002682302898
ID_-1.185_28.915_2021_38,12.514691,12.461939339906838,0.052751660093161234,-0.4170078811358404,-0.503360202659664,-0.7594092895956077
ID_-1.185_28.915_2021_39,12.218159,12.98484830416977,-0.7666893041697698,-0.13461607981615797,0.052751660093161234,-0.503360202659664
ID_-1.185_28.915_2021_40,12.417009,12.963238916205222,-0.5462299162052222,-0.26520491814864,-0.7666893041697698,0.052751660093161234
ID_-1.185_28.915_2021_41,12.231575,12.71127821613672,-0.47970321613671985,-0.43496607237186335,-0.5462299162052222,-0.7666893041697698
ID_-1.185_28.915_2021_42,12.280292,12.77185555732463,-0.4915635573246302,-0.343117047431778,-0.47970321613671985,-0.5462299162052222
ID_-1.185_28.915_2021_43,12.634752,13.956901649286864,-1.3221496492868638,-0.32711931708721054,-0.4915635573246302,-0.47970321613671985
ID_-1.185_28.915_2021_44,12.92992,12.63326034721576,0.2966596527842391,-0.6355358048439689,-1.3221496492868638,-0.4915635573246302
ID_-1.185_28.915_2021_45,12.894831,12.854425041364335,0.040405958635664874,-0.29557333525396323,0.2966596527842391,-1.3221496492868638
ID_-1.185_28.915_2021_46,12.89595,12.914223184562843,-0.01827318456284388,0.10557287792466905,0.040405958635664874,0.2966596527842391
ID_-1.185_28.915_2021_47,12.857352,12.940690232983185,-0.08333823298318421,0.005654386104928838,-0.01827318456284388,0.040405958635664874
ID_-1.185_28.915_2021_48,13.450024,12.879373465593545,0.5706505344064556,-0.03617107274117404,-0.08333823298318421,-0.01827318456284388
ID_-1.185_28.915_2021_49,13.299208,12.817081172701243,0.48212682729875667,0.18391115163177385,0.5706505344064556,-0.08333823298318421
ID_-1.185_28.915_2021_50,13.266645,12.322267203116246,0.9443777968837548,0.35147646589476644,0.48212682729875667,0.5706505344064556
ID_-1.185_28.915_2021_51,12.473273,11.410754590967711,1.0625184090322897,0.49402355949104654,0.9443777968837548,0.48212682729875667
ID_-1.185_28.915_2021_52,12.202961,10.83535291877118,1.3676080812288198,0.6787746101153436,1.0625184090322897,0.9443777968837548
ID_-1.187_31.113_2021_17,301.00052,316.0224882888511,-15.021968288851099,-1.5259248028087167,-3.784080602864492,
ID_-1.187_31.113_2021_18,321.61307,318.28966862141607,3.323401378583924,-6.0575860835554085,-15.021968288851099,
ID_-1.187_31.113_2021_19,304.7294,314.44977357953695,-9.720373579536954,1.3401565995795712,3.323401378583924,
ID_-1.187_31.113_2021_20,313.846,314.4545005167928,-0.6085005167927875,-3.919726003287024,-9.720373579536954,
ID_-1.187_31.113_2021_21,322.6008,304.9774230293249,17.62337697067511,-0.24537691675836829,-0.6085005167927875,
ID_-1.187_31.113_2021_22,331.28107,319.5923882564144,11.688681743585619,7.10660021576821,17.62337697067511,
ID_-1.187_31.113_2021_23,310.54318,300.4666564158979,10.07652358410212,4.713443305402404,11.688681743585619,
ID_-1.187_31.113_2021_24,304.23438,299.8437916576805,4.390588342319461,4.063342956127572,10.07652358410212,
ID_-1.187_31.113_2021_25,300.84824,301.5542802096215,-0.7060402096215057,1.770498135107507,4.390588342319461,
ID_-1.187_31.113_2021_26,296.8717,297.99540205847904,-1.1237020584790685,-0.2847096509588545,-0.7060402096215057,
ID_-1.187_31.113_2021_27,284.3032,286.3761917987762,-2.0729917987761723,-0.4531311623495628,-1.1237020584790685,
ID_-1.187_31.113_2021_28,284.51517,287.2776139342159,-2.7624439342158666,-0.8359308201249996,-2.0729917987761723,
ID_-1.187_31.113_2021_29,269.66772,279.8463167603215,-10.178596760321511,-1.1139513551581268,-2.7624439342158666,
ID_-1.187_31.113_2021_30,283.96664,281.7737744965777,2.192865503422297,-4.104503810676159,-10.178596760321511,
ID_-1.187_31.113_2021_31,296.79343,292.83165280457223,3.9617771954277714,0.8842697109471512,2.192865503422297,
ID_-1.187_31.113_2021_32,292.9013,289.30223301148635,3.5990669885136413,1.597580686079714,3.9617771954277714,
ID_-1.187_31.113_2021_33,292.31345,293.2109608470946,-0.8975108470946225,1.4513183415241606,3.5990669885136413,
ID_-1.187_31.113_2021_34,301.71652,305.7361605831281,-4.01964058312808,-0.36191989709067757,-0.8975108470946225,
ID_-1.187_31.113_2021_35,299.83838,308.72429738610595,-8.885917386105973,-1.620914010005108,-4.01964058312808,
ID_-1.187_31.113_2021_36,321.40033,315.74776415723403,5.652565842765966,-3.58323280030139,-8.885917386105973,
ID_-1.187_31.113_2021_37,332.38028,319.0481077545247,13.332172245475306,2.2793886611338707,5.652565842765966,
ID_-1.187_31.113_2021_38,339.8016,324.5971090183524,15.20449098164761,5.376178374553843,13.332172245475306,
ID_-1.187_31.113_2021_39,332.9725,335.28120653394757,-2.308706533947543,6.131188084475474,15.20449098164761,
ID_-1.187_31.113_2021_40,340.46506,338.7503524214861,1.7147075785138668,-0.9309824320048333,-2.308706533947543,
ID_-1.187_31.113_2021_41,334.75296,341.59056263302915,-6.837602633029178,0.691453248019538,1.7147075785138668,
ID_-1.187_31.113_2021_42,336.41486,337.94580604275603,-1.5309460427560566,-2.7572529616814405,-6.837602633029178,
ID_-1.187_31.113_2021_43,346.7668,339.0221155246857,7.744684475314273,-0.6173516855415083,-1.5309460427560566,
ID_-1.187_31.113_2021_44,354.886,354.6292792997865,0.25672070021352056,3.1230323481650366,7.744684475314273,
ID_-1.187_31.113_2021_45,353.41522,353.6772676711023,-0.26204767110232297,0.10352223563993151,0.25672070021352056,
ID_-1.187_31.113_2021_46,353.6744,348.8833542533486,4.791045746651378,-0.10567032862635214,-0.26204767110232297,
ID_-1.187_31.113_2021_47,351.4241,362.637462660356,-11.213362660355983,1.93198198015983,4.791045746651378,
ID_-1.187_31.113_2021_48,368.54077,356.0765272836664,12.464242716333615,-4.521771601105366,-11.213362660355983,
ID_-1.187_31.113_2021_49,364.53387,345.73846388842765,18.795406111572333,5.026187099366721,12.464242716333615,
ID_-1.187_31.113_2021_50,365.11664,358.69236904054856,6.424270959451462,7.579219201303522,18.795406111572333,
ID_-1.187_31.113_2021_51,342.2294,342.1796263700462,0.04977362995379053,2.590577586949403,6.424270959451462,
ID_-1.187_31.113_2021_52,336.23782,338.3571838857292,-2.1193638857292285,0.020071141300430608,0.04977362995379053,
ID_-1.196_30.404_2021_17,129.72145,139.95088677141294,-10.229436771412935,-6.366193435721281,-15.86579470701244,
ID_-1.196_30.404_2021_18,138.35304,140.1692720439949,-1.8162320439949156,-4.104589428256735,-10.229436771412935,
ID_-1.196_30.404_2021_19,131.34879,134.649293320102,-3.3005033201019955,-0.7287680654985806,-1.8162320439949156,
ID_-1.196_30.404_2021_20,134.84818,134.8545551864689,-0.006375186468886795,-1.3243359667147836,-3.3005033201019955,
ID_-1.196_30.404_2021_21,137.97804,137.371092116538,0.6069478834619986,-0.002558060973257646,-0.006375186468886795,
ID_-1.196_30.404_2021_22,142.85129,135.63596378438973,7.2153262156102755,0.24353949505049968,0.6069478834619986,
ID_-1.196_30.404_2021_23,135.45862,135.15432780711646,0.3042921928835369,2.895169339995532,7.2153262156102755,
ID_-1.196_30.404_2021_24,133.37448,132.25834656440645,1.1161334355935537,0.12209807303382043,0.3042921928835369,
ID_-1.196_30.404_2021_25,131.75902,131.11675090354717,0.6422690964528215,0.4478515877886779,1.1161334355935537,
ID_-1.196_30.404_2021_26,129.97382,129.19229471920497,0.781525280795023,0.25771222818088013,0.6422690964528215,
ID_-1.196_30.404_2021_27,125.07169,128.29367602980193,-3.2219860298019256,0.31358915228169953,0.781525280795023,
ID_-1.196_30.404_2021_28,124.33483,129.94507875522478,-5.610248755224788,-1.292830689649904,-3.2219860298019256,
ID_-1.196_30.404_2021_29,119.20658,128.36449374115747,-9.157913741157472,-2.251127627567854,-5.610248755224788,
ID_-1.196_30.404_2021_30,123.89429,128.31150646785153,-4.4172164678515315,-3.674637887384881,-9.157913741157472,
ID_-1.196_30.404_2021_31,130.07802,132.6308095063013,-2.5527895063012807,-1.7724201655885143,-4.4172164678515315,
ID_-1.196_30.404_2021_32,127.86597,132.2640259170467,-4.39805591704669,-1.0243137578611454,-2.5527895063012807,
ID_-1.196_30.404_2021_33,127.68104,131.55273530768255,-3.8716953076825575,-1.7647319422747039,-4.39805591704669,
ID_-1.196_30.404_2021_34,130.83647,134.5786070204803,-3.7421370204802997,-1.5535283109384719,-3.8716953076825575,
ID_-1.196_30.404_2021_35,130.55672,133.79316030718005,-3.2364403071800325,-1.5015426945378159,-3.7421370204802997,
ID_-1.196_30.404_2021_36,138.79057,141.03949834329524,-2.2489283432952334,-1.2986305079043232,-3.2364403071800325,
ID_-1.196_30.404_2021_37,143.24094,137.99413343745286,5.246806562547135,-0.9023886367422682,-2.2489283432952334,
ID_-1.196_30.404_2021_38,145.83626,145.36780883221388,0.46845116778612805,2.1052954556523824,5.246806562547135,
ID_-1.196_30.404_2021_39,200.99643,182.5476358336473,18.448794166352712,0.18796730982519944,0.46845116778612805,
ID_-1.196_30.404_2021_40,207.49052,211.57855105438574,-4.088031054385738,7.402629019704711,18.448794166352712,
ID_-1.196_30.404_2021_41,215.72969,216.21363855918702,-0.48394855918701296,-1.6403336198439835,-4.088031054385738,
ID_-1.196_30.404_2021_42,224.21825,213.03870466862884,11.179545331371173,-0.19418568042869092,-0.48394855918701296,
ID_-1.196_30.404_2021_43,228.22006,214.30305771672343,13.91700228327656,4.485823081491599,11.179545331371173,
ID_-1.196_30.404_2021_44,148.64938,145.44503682332976,3.2043431766702497,5.584235155995948,13.91700228327656,
ID_-1.196_30.404_2021_45,148.91919,146.79806127291593,2.1211287270840558,1.2857514466703748,3.2043431766702497,
ID_-1.196_30.404_2021_46,148.96973,147.82331498663643,1.1464150133635655,0.8511086918775019,2.1211287270840558,
ID_-1.196_30.404_2021_47,149.65181,147.66957196288217,1.9822380371178383,0.46000215352980195,1.1464150133635655,
ID_-1.196_30.404_2021_48,151.10793,146.6312183038991,4.476711696100921,0.7953784233927517,1.9822380371178383,
ID_-1.196_30.404_2021_49,149.61023,147.887894626732,1.7223353732680096,1.7962927883302289,4.476711696100921,
ID_-1.196_30.404_2021_50,149.32419,147.40331177802187,1.9208782219781142,0.6910917700556862,1.7223353732680096,
ID_-1.196_30.404_2021_51,141.42416,135.84512511856096,5.579034881439043,0.7707576300714483,1.9208782219781142,
ID_-1.196_30.404_2021_52,138.03342,137.67025432510772,0.36316567489228646,2.238602975505489,5.579034881439043,
ID_-1.200_31.000_2021_17,135.62979,149.61886375838853,-13.989073758388514,-15.527373879210389,-18.095639512437145,-16.715674550653716
ID_-1.200_31.000_2021_18,143.34569,144.90206274801963,-1.5563727480196405,-13.699860227665395,-13.989073758388514,-18.095639512437145
ID_-1.200_31.000_2021_19,138.16089,139.87127634728037,-1.7103863472803766,-5.450769797927893,-1.5563727480196405,-13.989073758388514
ID_-1.200_31.000_2021_20,141.70488,143.3505177052414,-1.6456377052413984,-1.4599043874517392,-1.7103863472803766,-1.5563727480196405
ID_-1.200_31.000_2021_21,144.19495,145.0065919603408,-0.8116419603408076,-1.4744531037794106,-1.6456377052413984,-1.7103863472803766
ID_-1.200_31.000_2021_22,149.68393,147.07761059982826,2.606319400171742,-0.9901882624264937,-0.8116419603408076,-1.6456377052413984
ID_-1.200_31.000_2021_23,145.52823,139.85427306710375,5.67395693289626,1.1809141991123746,2.606319400171742,-0.8116419603408076
ID_-1.200_31.000_2021_24,145.30893,141.80609463598952,3.5028353640104797,4.0047346404263795,5.67395693289626,2.606319400171742
ID_-1.200_31.000_2021_25,143.96953,143.15339835285252,0.816131647147472,3.8051276909051563,3.5028353640104797,5.67395693289626
ID_-1.200_31.000_2021_26,142.2968,140.70472996730936,1.5920700326906285,1.601609935997632,0.816131647147472,3.5028353640104797
ID_-1.200_31.000_2021_27,138.94994,138.52494083307886,0.4249991669211397,1.1515083620530688,1.5920700326906285,0.816131647147472
ID_-1.200_31.000_2021_28,137.26094,139.3070315558021,-2.046091555802093,0.7579602418516976,0.4249991669211397,1.5920700326906285
ID_-1.200_31.000_2021_29,134.90866,137.35514311296436,-2.4464831129643585,-0.9966456447884705,-2.046091555802093,0.4249991669211397
ID_-1.200_31.000_2021_30,136.85722,137.47906594373893,-0.6218459437389185,-2.0291527706547305,-2.4464831129643585,-2.046091555802093
ID_-1.200_31.000_2021_31,147.77539,141.69272994751728,6.082660052482709,-1.1473906245592016,-0.6218459437389185,-2.4464831129643585
ID_-1.200_31.000_2021_32,144.78285,140.7643249446788,4.0185250553211915,3.173211814527228,6.082660052482709,-0.6218459437389185
ID_-1.200_31.000_2021_33,144.67314,143.73934663132462,0.9337933686753672,4.2254427877556235,4.0185250553211915,6.082660052482709
ID_-1.200_31.000_2021_34,146.00208,146.32689122207813,-0.3248112220781252,1.836017699454924,0.9337933686753672,4.0185250553211915
ID_-1.200_31.000_2021_35,146.29538,148.73260768658923,-2.437227686589239,0.1258321042250318,-0.3248112220781252,0.9337933686753672
ID_-1.200_31.000_2021_36,153.94264,152.43904216784273,1.5035978321572827,-1.4596490689377715,-2.437227686589239,-0.3248112220781252
ID_-1.200_31.000_2021_37,157.48215,151.24118880744575,6.240961192554238,0.035692759238728416,1.5035978321572827,-2.437227686589239
ID_-1.200_31.000_2021_38,157.99448,154.19456586425744,3.7999141357425685,3.957981019545125,6.240961192554238,1.5035978321572827
ID_-1.200_31.000_2021_39,153.44208,161.72012318111882,-8.278043181118818,4.155972773833424,3.7999141357425685,6.240961192554238
ID_-1.200_31.000_2021_40,152.78122,160.23039871190542,-7.449178711905432,-3.3500813381642387,-8.278043181118818,3.7999141357425685
ID_-1.200_31.000_2021_41,153.26347,162.1388932421047,-8.875423242104688,-6.849957143455954,-7.449178711905432,-8.278043181118818
ID_-1.200_31.000_2021_42,154.90964,162.38447780732665,-7.474837807326651,-7.370045623169208,-8.875423242104688,-7.449178711905432
ID_-1.200_31.000_2021_43,157.79353,164.80400529667756,-7.010475296677555,-7.0600691897802355,-7.474837807326651,-8.875423242104688
ID_-1.200_31.000_2021_44,156.70131,161.84561023664918,-5.144300236649173,-6.3430374202230215,-7.010475296677555,-7.474837807326651
ID_-1.200_31.000_2021_45,157.95825,159.80348481905187,-1.845234819051882,-5.154682005448966,-5.144300236649173,-7.010475296677555
ID_-1.200_31.000_2021_46,157.92723,159.07418788645404,-1.1469578864540324,-2.7111647378816968,-1.845234819051882,-5.144300236649173
ID_-1.200_31.000_2021_47,160.05005,153.1915653369921,6.858484663007886,-1.2417989765115889,-1.1469578864540324,-1.845234819051882
ID_-1.200_31.000_2021_48,160.26376,156.23665945402897,4.027100545971024,3.4317793387329916,6.858484663007886,-1.1469578864540324
ID_-1.200_31.000_2021_49,158.84494,155.04357155555496,3.801368444445046,4.48457753428661,4.027100545971024,6.858484663007886
ID_-1.200_31.000_2021_50,158.2179,161.13245536568272,-2.9145553656827303,3.43091027615,3.801368444445046,4.027100545971024
ID_-1.200_31.000_2021_51,152.42282,146.04238415906494,6.380435840935064,-0.3717900782344975,-2.9145553656827303,3.801368444445046
ID_-1.200_31.000_2021_52,147.43376,154.4822858392882,-7.048525839288203,2.5868147780360378,6.380435840935064,-2.9145553656827303
ID_-1.203_31.397_2021_17,268.43994,288.1148210176197,-19.674881017619725,2.275428408237275,5.242672551807061,
ID_-1.203_31.397_2021_18,287.9979,289.326644081852,-1.328744081851994,-8.539305622043699,-19.674881017619725,
ID_-1.203_31.397_2021_19,272.20996,281.3255123850473,-9.115552385047295,-0.5767024358751999,-1.328744081851994,
ID_-1.203_31.397_2021_20,280.68903,288.0786704355699,-7.389640435569902,-3.9563384225784453,-9.115552385047295,
ID_-1.203_31.397_2021_21,288.98526,276.28823551395743,12.697024486042551,-3.2072569109735674,-7.389640435569902,
ID_-1.203_31.397_2021_22,296.57004,271.2139723985964,25.356067601403595,5.510771449128022,12.697024486042551,
ID_-1.203_31.397_2021_23,276.2818,271.32137586019815,4.96042413980183,11.005058197184507,25.356067601403595,
ID_-1.203_31.397_2021_24,269.66104,270.3267652816358,-0.6657252816357868,2.1529267550231728,4.96042413980183,
ID_-1.203_31.397_2021_25,266.3168,272.4577019670706,-6.14090196707059,-0.28893855241706834,-0.6657252816357868,
ID_-1.203_31.397_2021_26,262.68738,268.9862511014368,-6.2988711014367595,-2.665278567370427,-6.14090196707059,
ID_-1.203_31.397_2021_27,250.16794,261.9732305092145,-11.805290509214501,-2.733840441569024,-6.2988711014367595,
ID_-1.203_31.397_2021_28,250.72778,258.76519665914594,-8.037416659145947,-5.123740444728261,-11.805290509214501,
ID_-1.203_31.397_2021_29,235.97366,257.1721278645877,-21.198467864587712,-3.4884052006560005,-8.037416659145947,
ID_-1.203_31.397_2021_30,250.17986,258.12128304760523,-7.941423047605241,-9.20057385112901,-21.198467864587712,
ID_-1.203_31.397_2021_31,260.10687,261.4959472974844,-1.3890772974843912,-3.4467419862266104,-7.941423047605241,
ID_-1.203_31.397_2021_32,256.92816,270.33936545913684,-13.411205459136852,-0.6028883003276617,-1.3890772974843912,
ID_-1.203_31.397_2021_33,256.28094,265.57962098708276,-9.298680987082776,-5.820740774647157,-13.411205459136852,
ID_-1.203_31.397_2021_34,265.50922,276.4479821614982,-10.938762161498175,-4.035820026534177,-9.298680987082776,
ID_-1.203_31.397_2021_35,263.5205,277.88597793240996,-14.36547793240993,-4.7476492051071615,-10.938762161498175,
ID_-1.203_31.397_2021_36,283.86734,293.45761835061245,-9.590278350612436,-6.234914781020294,-14.36547793240993,
ID_-1.203_31.397_2021_37,294.22406,294.7585177938634,-0.5344577938633961,-4.162379318228597,-9.590278350612436,
ID_-1.203_31.397_2021_38,301.50674,287.9649698059483,13.541770194051708,-0.2319657455511725,-0.5344577938633961,
ID_-1.203_31.397_2021_39,296.073,299.3225771621554,-3.249577162155447,5.877408572226242,13.541770194051708,
ID_-1.203_31.397_2021_40,304.10477,282.2288293599098,21.875940640090164,-1.4103837530304881,-3.249577162155447,
ID_-1.203_31.397_2021_41,297.7449,307.43331360062643,-9.688413600626461,9.494611059051577,21.875940640090164,
ID_-1.203_31.397_2021_42,298.7098,303.5917746198676,-4.881974619867606,-4.204972048086274,-9.688413600626461,
ID_-1.203_31.397_2021_43,308.61398,303.50190770657343,5.112072293426593,-2.1188780395050952,-4.881974619867606,
ID_-1.203_31.397_2021_44,318.0185,322.3345037672804,-4.316003767280392,2.218745192738795,5.112072293426593,
ID_-1.203_31.397_2021_45,315.94556,320.03704545467053,-4.091485454670533,-1.8732349741629113,-4.316003767280392,
ID_-1.203_31.397_2021_46,316.17938,316.6272326429329,-0.44785264293290084,-1.7757893790711712,-4.091485454670533,
ID_-1.203_31.397_2021_47,313.0433,322.4386205564408,-9.395320556440822,-0.1943773173631482,-0.44785264293290084,
ID_-1.203_31.397_2021_48,331.31213,323.6536069852361,7.658523014763944,-4.0777636000273025,-9.395320556440822,
ID_-1.203_31.397_2021_49,327.51834,310.79467117182276,16.723668828177267,3.3239575160814234,7.658523014763944,
ID_-1.203_31.397_2021_50,328.0242,325.46351391874447,2.5606860812555396,7.258418443179391,16.723668828177267,
ID_-1.203_31.397_2021_51,305.78232,299.6938235053043,6.0884964946957325,1.1113907642120977,2.5606860812555396,
ID_-1.203_31.397_2021_52,301.12552,303.84485423492475,-2.7193342349247587,2.642533507592138,6.0884964946957325,
ID_-1.207_30.693_2021_17,13.359082,20.790882863355126,-7.431800863355125,-3.964125079978152,-4.082522248997243,-4.474652805915856
ID_-1.207_30.693_2021_18,12.462782,21.125039024673463,-8.662257024673462,-7.06902052222603,-7.431800863355125,-4.082522248997243
ID_-1.207_30.693_2021_19,12.615174,20.368181291278926,-7.7530072912789265,-8.336297083299614,-8.662257024673462,-7.431800863355125
ID_-1.207_30.693_2021_20,12.89532,20.63466289551506,-7.73934289551506,-7.534126430075767,-7.7530072912789265,-8.662257024673462
ID_-1.207_30.693_2021_21,13.198995,20.42934600799639,-7.23035100799639,-7.488449063099033,-7.73934289551506,-7.7530072912789265
ID_-1.207_30.693_2021_22,13.4287815,21.002215290331204,-7.573433790331205,-7.01394134427315,-7.23035100799639,-7.73934289551506
ID_-1.207_30.693_2021_23,13.596232,20.405459878465248,-6.809227878465247,-7.315000172794649,-7.573433790331205,-7.23035100799639
ID_-1.207_30.693_2021_24,14.21416,20.36007170833743,-6.1459117083374295,-6.615746305894956,-6.809227878465247,-7.573433790331205
ID_-1.207_30.693_2021_25,14.836281,20.315643104972892,-5.479362104972893,-5.970319611526066,-6.1459117083374295,-6.809227878465247
ID_-1.207_30.693_2021_26,14.8762245,20.261325043819348,-5.385100543819348,-5.325538029624375,-5.479362104972893,-6.1459117083374295
ID_-1.207_30.693_2021_27,16.11417,19.887933805858573,-3.7737638058585716,-5.213598035896543,-5.385100543819348,-5.479362104972893
ID_-1.207_30.693_2021_28,16.570513,19.884308381907047,-3.313795381907049,-3.7095808447162266,-3.7737638058585716,-5.385100543819348
ID_-1.207_30.693_2021_29,16.806952,19.67118887949998,-2.8642368794999804,-3.2228264751037985,-3.313795381907049,-3.7737638058585716
ID_-1.207_30.693_2021_30,16.911142,19.84878035124862,-2.9376383512486193,-2.7874932500080796,-2.8642368794999804,-3.313795381907049
ID_-1.207_30.693_2021_31,17.554773,20.947154938740145,-3.3923819387401437,-2.8395579584296384,-2.9376383512486193,-2.8642368794999804
ID_-1.207_30.693_2021_32,17.592144,20.42514863974386,-2.8330046397438586,-3.265710400930366,-3.3923819387401437,-2.9376383512486193
ID_-1.207_30.693_2021_33,17.710737,20.970684794712096,-3.259947794712094,-2.761255426573915,-2.8330046397438586,-3.3923819387401437
ID_-1.207_30.693_2021_34,17.893833,20.873105638577908,-2.979272638577907,-3.1385854904077566,-3.259947794712094,-2.8330046397438586
ID_-1.207_30.693_2021_35,17.667206,20.280508635901782,-2.613302635901782,-2.8926719376594625,-2.979272638577907,-3.259947794712094
ID_-1.207_30.693_2021_36,18.567884,21.291325866074732,-2.723441866074733,-2.5416805206326702,-2.613302635901782,-2.979272638577907
ID_-1.207_30.693_2021_37,18.436289,22.116753306027906,-3.6804643060279076,-2.6309875859776857,-2.723441866074733,-2.613302635901782
ID_-1.207_30.693_2021_38,18.456797,22.11358648359384,-3.656789483593837,-3.526232250623017,-3.6804643060279076,-2.723441866074733
ID_-1.207_30.693_2021_39,21.934006,21.717839261313262,0.21616673868673786,-3.5388677831238713,-3.656789483593837,-3.6804643060279076
ID_-1.207_30.693_2021_40,21.184202,21.60878955168397,-0.42458755168397033,0.0687858043276611,0.21616673868673786,-3.656789483593837
ID_-1.207_30.693_2021_41,21.827501,21.18307475079491,0.6444262492050932,-0.38757460353347334,-0.42458755168397033,0.21616673868673786
ID_-1.207_30.693_2021_42,22.494967,21.913011206474774,0.5819557935252249,0.5847519992339838,0.6444262492050932,-0.42458755168397033
ID_-1.207_30.693_2021_43,22.544632,22.84875563981171,-0.30412363981171,0.5653167129748945,0.5819557935252249,0.6444262492050932
ID_-1.207_30.693_2021_44,18.133873,20.976680252486428,-2.842807252486427,-0.26213279219571584,-0.30412363981171,0.5819557935252249
ID_-1.207_30.693_2021_45,18.35253,21.940806285199894,-3.5882762851998926,-2.6584631192105355,-2.842807252486427,-0.30412363981171
ID_-1.207_30.693_2021_46,18.435396,21.80774622559694,-3.3723502255969393,-3.4447055632160275,-3.5882762851998926,-2.842807252486427
ID_-1.207_30.693_2021_47,18.387074,21.36247962386128,-2.975405623861281,-3.270635027949788,-3.3723502255969393,-3.5882762851998926
ID_-1.207_30.693_2021_48,18.109146,21.917630240812787,-3.8084842408127884,-2.8931442403810674,-2.975405623861281,-3.3723502255969393
ID_-1.207_30.693_2021_49,18.08578,21.913236237373905,-3.827456237373905,-3.6545856822893272,-3.8084842408127884,-2.975405623861281
ID_-1.207_30.693_2021_50,18.797337,21.551396144829297,-2.7540591448292986,-3.702445386828752,-3.827456237373905,-3.8084842408127884
ID_-1.207_30.693_2021_51,18.85649,20.090260273743418,-1.233770273743417,-2.703502775555895,-2.7540591448292986,-3.827456237373905
ID_-1.207_30.693_2021_52,18.400442,19.611787563569006,-1.2113455635690045,-1.2487916296459138,-1.233770273743417,-2.7540591448292986
ID_-1.211_30.389_2021_17,125.99568,139.24204206291293,-13.246362062912937,13.071506465818905,23.668768751805658,
ID_-1.211_30.389_2021_18,133.97585,141.29494220059678,-7.319092200596771,-7.315543498253804,-13.246362062912937,
ID_-1.211_30.389_2021_19,127.52706,134.00006116370977,-6.4730011637097675,-4.042101303504719,-7.319092200596771,
ID_-1.211_30.389_2021_20,130.62741,135.07605559429817,-4.448645594298171,-3.574832195621946,-6.4730011637097675,
