ID_LAT_LON_YEAR_WEEK,Location,WeekCount,date,emission,CommonTrend,Trend,emission_02,Seasonality,emission_03
ID_-0.702_29.798_2021_20,-0.70229.798,126,2021-05-21,95.78236,44.43666536621599,89.7984266980599,5.983933301940098,-1.8258247767462878,7.809758078686386
ID_-0.702_29.798_2021_21,-0.70229.798,127,2021-05-28,96.59171,44.49630868996322,89.8511212714476,6.74058872855241,-7.356437647966366,14.097026376518777
ID_-0.702_29.798_2021_22,-0.70229.798,128,2021-06-04,95.44315,44.557711075907655,89.90560402042551,5.537545979574489,-10.179503693721287,15.717049673295776
ID_-0.702_29.798_2021_23,-0.70229.798,129,2021-06-11,93.96412,44.620872524049275,89.96187494499367,4.002245055006327,-7.499514793409087,11.501759848415414
ID_-0.702_29.798_2021_24,-0.70229.798,130,2021-06-18,94.23259,44.68579303438809,90.01993404515204,4.2126559548479605,-3.7280498491042997,7.940705803952261
ID_-0.702_29.798_2021_25,-0.70229.798,131,2021-06-25,93.45471,44.7524726069241,90.07978132090065,3.374928679099355,-3.245346556473591,6.6202752355729455
ID_-0.702_29.798_2021_26,-0.70229.798,132,2021-07-02,92.13858,44.82091124165731,90.1414167722395,1.9971632277605096,-4.63410575477972,6.63126898254023
ID_-0.702_29.798_2021_27,-0.70229.798,133,2021-07-09,89.76908,44.89110893858771,90.20484039916855,-0.4357603991685437,-4.504797135278911,4.069036736110367
ID_-0.702_29.798_2021_28,-0.70229.798,134,2021-07-16,87.89602,44.963065697715315,90.27005220168785,-2.3740322016878537,-3.2200406392256746,0.846008437537821
ID_-0.702_29.798_2021_29,-0.70229.798,135,2021-07-23,87.561195,45.036781519040105,90.33705217979735,-2.775857179797356,-3.2098023709701557,0.43394519117279984
ID_-0.702_29.798_2021_30,-0.70229.798,136,2021-07-30,87.39192,45.112256402562096,90.4058403334971,-3.013920333497097,-3.980862263321067,0.9669419298239696
ID_-0.702_29.798_2021_31,-0.70229.798,137,2021-08-06,97.621864,45.18949034828128,90.47641666278707,7.145447337212929,-2.88965963734108,10.035106974554008
ID_-0.702_29.798_2021_32,-0.70229.798,138,2021-08-13,95.05394,45.26848335619766,90.54878116766727,4.505158832332725,0.06378304494201001,4.441375787390715
ID_-0.702_29.798_2021_33,-0.70229.798,139,2021-08-20,95.291916,45.34923542631123,90.6229338481377,4.668982151862295,2.1694084816095076,2.4995736702527873
ID_-0.702_29.798_2021_34,-0.70229.798,140,2021-08-27,95.75132,45.431746558622,90.69887470419836,5.052445295801647,2.8208539260296313,2.2315913697720156
ID_-0.702_29.798_2021_35,-0.70229.798,141,2021-09-03,96.681694,45.51601675312997,90.77660373584924,5.905090264150758,4.638070112607199,1.2670201515435586
ID_-0.702_29.798_2021_36,-0.70229.798,142,2021-09-10,101.76001,45.602046009835135,90.85612094309035,10.903889056909648,8.656325200035097,2.2475638568745513
ID_-0.702_29.798_2021_37,-0.70229.798,143,2021-09-17,104.154526,45.68983432873748,90.93742632592169,13.217099674078312,11.717991708580696,1.4991079654976165
ID_-0.702_29.798_2021_38,-0.70229.798,144,2021-09-24,105.50862,45.77938170983704,91.02051988434326,14.488100115656735,10.83080282033915,3.6572972953175853
ID_-0.702_29.798_2021_39,-0.70229.798,145,2021-10-01,98.19237,45.870688153133784,91.10540161835505,7.086968381644951,7.76828714809319,-0.6813187664482392
ID_-0.702_29.798_2021_40,-0.70229.798,146,2021-10-08,98.00525,45.963753658627724,91.19207152795707,6.813178472042935,6.646898017978507,0.16628045406442826
ID_-0.702_29.798_2021_41,-0.70229.798,147,2021-10-15,101.40516,46.058578226318865,91.28052961314933,10.124630386850669,8.239142590330273,1.8854877965203958
ID_-0.702_29.798_2021_42,-0.70229.798,148,2021-10-22,104.27284,46.155161856207194,91.3707758739318,12.902064126068197,9.453127756190767,3.44893636987743
ID_-0.702_29.798_2021_43,-0.70229.798,149,2021-10-29,105.46185,46.253504548292725,91.4628103103045,13.999039689695493,8.078246864589763,5.92079282510573
ID_-0.702_29.798_2021_44,-0.70229.798,150,2021-11-05,97.27206,46.35360630257544,91.55663292226744,5.715427077732556,5.511031415498512,0.20439566223404437
ID_-0.702_29.798_2021_45,-0.70229.798,151,2021-11-12,99.89952,46.45546711905536,91.6522437098206,8.2472762901794,4.322469342577918,3.924806947601482
ID_-0.702_29.798_2021_46,-0.70229.798,152,2021-11-19,99.944725,46.55908699773248,91.74964267296399,8.195082327036019,5.001370665724012,3.1937116613120073
ID_-0.702_29.798_2021_47,-0.70229.798,153,2021-11-26,104.527664,46.66446593860678,91.8488298116976,12.678834188302403,5.879443619261017,6.799390569041386
ID_-0.702_29.798_2021_48,-0.70229.798,154,2021-12-03,93.88728,46.771603941678286,91.94980512602145,1.9374748739785588,5.066936336167049,-3.12946146218849
ID_-0.702_29.798_2021_49,-0.70229.798,155,2021-12-10,93.55452,46.880501006946986,92.05256861593551,1.5019513840644834,1.8383951316711893,-0.3364437476067059
ID_-0.702_29.798_2021_50,-0.70229.798,156,2021-12-17,93.09943,46.99115713441288,92.15712028143982,0.9423097185601819,-2.9588512535491054,3.9011609721092873
ID_-0.702_29.798_2021_51,-0.70229.798,157,2021-12-24,92.28457,47.10357232407597,92.26346012253434,0.021109877465661953,-7.34144056611857,7.362550443584232
ID_-0.702_29.798_2021_52,-0.70229.798,158,2021-12-31,88.315765,47.21774657593625,92.37158813921909,-4.055823139219086,-9.701548602779996,5.645725463560909
ID_-0.720_30.480_2021_16,-0.7230.48,122,2021-04-23,156.14096,44.215682693199014,145.3950850342764,10.745874965723601,-7.7038953909041945,18.449770356627795
ID_-0.720_30.480_2021_17,-0.7230.48,123,2021-04-30,146.81873,44.268289768157466,145.75902753262582,1.0597024673741657,-12.573472624538317,13.633175091912483
ID_-0.720_30.480_2021_18,-0.7230.48,124,2021-05-07,154.17447,44.32265590531311,146.1305236415179,8.043946358482117,-9.446718207750022,17.49066456623214
ID_-0.720_30.480_2021_19,-0.7230.48,125,2021-05-14,145.2653,44.378781104665954,146.50957336095263,-1.2442733609526329,-4.294735409575928,3.050462048623295
ID_-0.720_30.480_2021_20,-0.7230.48,126,2021-05-21,147.57182,44.43666536621599,146.89617669093005,0.6756433090699545,-7.6353084146720525,8.310951723742008
ID_-0.720_30.480_2021_21,-0.7230.48,127,2021-05-28,149.97578,44.49630868996322,147.29033363145012,2.6854463685498615,-18.00730699844523,20.692753366995092
ID_-0.720_30.480_2021_22,-0.7230.48,128,2021-06-04,148.32854,44.557711075907655,147.69204418251286,0.6364958174871447,-23.433229584632933,24.069725402120078
ID_-0.720_30.480_2021_23,-0.7230.48,129,2021-06-11,142.41588,44.620872524049275,148.10130834411828,-5.685428344118293,-18.57797755315366,12.892549209035366
ID_-0.720_30.480_2021_24,-0.7230.48,130,2021-06-18,141.08102,44.68579303438809,148.51812611626633,-7.437106116266335,-11.262034174770891,3.8249280585045558
ID_-0.720_30.480_2021_25,-0.7230.48,131,2021-06-25,139.78137,44.7524726069241,148.9424974989571,-9.161127498957086,-9.78385748989372,0.6227299909366337
ID_-0.720_30.480_2021_26,-0.7230.48,132,2021-07-02,137.73286,44.82091124165731,149.3744224921905,-11.641562492190502,-12.060946574964921,0.4193840827744193
ID_-0.720_30.480_2021_27,-0.7230.48,133,2021-07-09,132.72343,44.89110893858771,149.81390109596657,-17.090471095966564,-12.029185561134733,-5.06128553483183
ID_-0.720_30.480_2021_28,-0.7230.48,134,2021-07-16,131.2048,44.963065697715315,150.2609333102853,-19.056133310285304,-10.154257383346604,-8.9018759269387
ID_-0.720_30.480_2021_29,-0.7230.48,135,2021-07-23,127.61701,45.036781519040105,150.7155191351467,-23.098509135146713,-10.768424884854605,-12.330084250292108
ID_-0.720_30.480_2021_30,-0.7230.48,136,2021-07-30,130.61037,45.112256402562096,151.1776585705508,-20.5672885705508,-12.950498913712934,-7.616789656837867
ID_-0.720_30.480_2021_31,-0.7230.48,137,2021-08-06,142.37997,45.18949034828128,151.64735161649753,-9.267381616497545,-11.61666710399045,2.349285487492905
ID_-0.720_30.480_2021_32,-0.7230.48,138,2021-08-13,139.3709,45.26848335619766,152.12459827298693,-12.753698272986924,-6.371239728391443,-6.3824585445954805
ID_-0.720_30.480_2021_33,-0.7230.48,139,2021-08-20,139.57088,45.34923542631123,152.60939854001901,-13.038518540019027,-2.219954860452138,-10.81856367956689
ID_-0.720_30.480_2021_34,-0.7230.48,140,2021-08-27,142.26509,45.431746558622,153.10175241759373,-10.836662417593743,-1.0474371777272806,-9.789225239866463
ID_-0.720_30.480_2021_35,-0.7230.48,141,2021-09-03,142.7703,45.51601675312997,153.60165990571116,-10.831359905711167,1.1082230060810294,-11.939582911792197
ID_-0.720_30.480_2021_36,-0.7230.48,142,2021-09-10,152.00659,45.602046009835135,154.10912100437122,-2.1025310043712295,6.3393512682514235,-8.441882272622653
ID_-0.720_30.480_2021_37,-0.7230.48,143,2021-09-17,156.57681,45.68983432873748,154.62413571357396,1.9526742864260314,10.251601905436738,-8.298927619010707
ID_-0.720_30.480_2021_38,-0.7230.48,144,2021-09-24,160.2426,45.77938170983704,155.14670403331934,5.095895966680672,8.622511717617446,-3.5266157509367737
ID_-0.720_30.480_2021_39,-0.7230.48,145,2021-10-01,151.04962,45.870688153133784,155.67682596360743,-4.627205963607423,4.38857657123352,-9.015782534840943
ID_-0.720_30.480_2021_40,-0.7230.48,146,2021-10-08,153.23926,45.963753658627724,156.21450150443815,-2.975241504438145,3.6426080933512104,-6.617849597789355
ID_-0.720_30.480_2021_41,-0.7230.48,147,2021-10-15,155.78256,46.058578226318865,156.75973065581158,-0.9771706558115909,7.3171175383832985,-8.29428819419489
ID_-0.720_30.480_2021_42,-0.7230.48,148,2021-10-22,159.2168,46.155161856207194,157.31251341772762,1.9042865822723911,11.135215746544837,-9.230929164272446
ID_-0.720_30.480_2021_43,-0.7230.48,149,2021-10-29,162.36894,46.253504548292725,157.87284979018636,4.496090209813644,12.215664077935255,-7.719573868121611
ID_-0.720_30.480_2021_44,-0.7230.48,150,2021-11-05,154.48503,46.35360630257544,158.44073977318777,-3.9557097731877775,11.552147923978001,-15.507857697165779
ID_-0.720_30.480_2021_45,-0.7230.48,151,2021-11-12,156.87564,46.45546711905536,159.01618336673184,-2.1405433667318334,10.70408136739388,-12.844624734125713
ID_-0.720_30.480_2021_46,-0.7230.48,152,2021-11-19,157.03043,46.55908699773248,159.59918057081856,-2.5687505708185654,9.99208891694129,-12.560839487759855
ID_-0.720_30.480_2021_47,-0.7230.48,153,2021-11-26,161.29613,46.66446593860678,160.18973138544797,1.1063986145520346,9.87446610343059,-8.768067488878556
ID_-0.720_30.480_2021_48,-0.7230.48,154,2021-12-03,152.2736,46.771603941678286,160.78783581062004,-8.51423581062005,10.433923719924897,-18.94815953054495
ID_-0.720_30.480_2021_49,-0.7230.48,155,2021-12-10,151.36653,46.880501006946986,161.39349384633476,-10.026963846334752,9.213131861217258,-19.24009570755201
ID_-0.720_30.480_2021_50,-0.7230.48,156,2021-12-17,151.29903,46.99115713441288,162.00670549259218,-10.707675492592188,3.225617007166016,-13.933292499758203
ID_-0.720_30.480_2021_51,-0.7230.48,157,2021-12-24,146.41737,47.10357232407597,162.62747074939224,-16.21010074939224,-5.9669566120628295,-10.24314413732941
ID_-0.720_30.480_2021_52,-0.7230.48,158,2021-12-31,141.91757,47.21774657593625,163.25578961673497,-21.33821961673496,-12.53798432865429,-8.800235288080671
ID_-0.726_29.374_2021_16,-0.72629.374,122,2021-04-23,0.2305945,44.215682693199014,0.21729642702953458,0.013298072970465424,-0.02204341137411672,0.03534148434458215
ID_-0.726_29.374_2021_17,-0.72629.374,123,2021-04-30,0.20864035,44.268289768157466,0.21729742149667333,-0.00865707149667333,-0.02698991764467015,0.01833284614799682
ID_-0.726_29.374_2021_18,-0.72629.374,124,2021-05-07,0.22340558,44.32265590531311,0.21729956276515391,0.006106017234846078,-0.02417961684187043,0.030285634076716507
ID_-0.726_29.374_2021_19,-0.72629.374,125,2021-05-14,0.2205693,44.378781104665954,0.21730285083497636,0.0032664491650236382,-0.0163692394334116,0.019635688598435237
ID_-0.726_29.374_2021_20,-0.72629.374,126,2021-05-21,0.22630493,44.43666536621599,0.21730728570614066,0.008997644293859325,-0.013076624624177715,0.02207426891803704
ID_-0.726_29.374_2021_21,-0.72629.374,127,2021-05-28,0.22734584,44.49630868996322,0.21731286737864677,0.01003297262135322,-0.01580352882113337,0.02583650144248659
ID_-0.726_29.374_2021_22,-0.72629.374,128,2021-06-04,0.2434423,44.557711075907655,0.21731959585249475,0.026122704147505255,-0.015635131506551863,0.04175783565405712
ID_-0.726_29.374_2021_23,-0.72629.374,129,2021-06-11,0.24637365,44.620872524049275,0.21732747112768458,0.02904617887231542,-0.007273329908861056,0.03631950878117648
ID_-0.726_29.374_2021_24,-0.72629.374,130,2021-06-18,0.24993251,44.68579303438809,0.21733649320421625,0.03259601679578375,0.0028671959957976218,0.02972882079998613
ID_-0.726_29.374_2021_25,-0.72629.374,131,2021-06-25,0.24579512,44.7524726069241,0.21734666208208975,0.028448457917910258,0.006784601842065663,0.021663856075844597
ID_-0.726_29.374_2021_26,-0.72629.374,132,2021-07-02,0.24301614,44.82091124165731,0.21735797776130514,0.025658162238694854,0.00616982841749094,0.019488333821203914
ID_-0.726_29.374_2021_27,-0.72629.374,133,2021-07-09,0.24234459,44.89110893858771,0.21737044024186233,0.024974149758137665,0.007505559815081142,0.01746858994305652
ID_-0.726_29.374_2021_28,-0.72629.374,134,2021-07-16,0.23403096,44.963065697715315,0.2173840495237614,0.01664691047623862,0.011073575737738444,0.005573334738500175
ID_-0.726_29.374_2021_29,-0.72629.374,135,2021-07-23,0.23819925,45.036781519040105,0.21739880560700228,0.02080044439299772,0.01236671652052102,0.008433727872476699
ID_-0.726_29.374_2021_30,-0.72629.374,136,2021-07-30,0.2320186,45.112256402562096,0.21741470849158503,0.014603891508414957,0.011599446485008913,0.003004445023406044
ID_-0.726_29.374_2021_31,-0.72629.374,137,2021-08-06,0.26449016,45.18949034828128,0.21743175817750965,0.047058401822490326,0.01370641472299013,0.0333519870995002
ID_-0.726_29.374_2021_32,-0.72629.374,138,2021-08-13,0.25607368,45.26848335619766,0.21744995466477607,0.03862372533522396,0.01931854344834362,0.019305181886880338
ID_-0.726_29.374_2021_33,-0.72629.374,139,2021-08-20,0.25554186,45.34923542631123,0.21746929795338435,0.03807256204661566,0.02345083640861013,0.014621725638005529
ID_-0.726_29.374_2021_34,-0.72629.374,140,2021-08-27,0.25069404,45.431746558622,0.2174897880433345,0.033204251956665515,0.02444459545081354,0.008759656505851976
ID_-0.726_29.374_2021_35,-0.72629.374,141,2021-09-03,0.25409296,45.51601675312997,0.21751142493462647,0.03658153506537351,0.026911386837668753,0.009670148227704758
ID_-0.726_29.374_2021_36,-0.72629.374,142,2021-09-10,0.2609823,45.602046009835135,0.2175342086272603,0.043448091372739694,0.032811442688577094,0.0106366486841626
ID_-0.726_29.374_2021_37,-0.72629.374,143,2021-09-17,0.26471335,45.68983432873748,0.21755813912123598,0.04715521087876404,0.036267246949104125,0.010887963929659912
ID_-0.726_29.374_2021_38,-0.72629.374,144,2021-09-24,0.25752547,45.77938170983704,0.21758321641655348,0.039942253583446496,0.032077756669125275,0.007864496914321221
ID_-0.726_29.374_2021_39,-0.72629.374,145,2021-10-01,0.24491763,45.870688153133784,0.21760944051321285,0.02730818948678715,0.02420879134412406,0.0030993981426630894
ID_-0.726_29.374_2021_40,-0.72629.374,146,2021-10-08,0.23633134,45.963753658627724,0.21763681141121408,0.018694528588785925,0.01986359508822035,-0.0011690664994344242
ID_-0.726_29.374_2021_41,-0.72629.374,147,2021-10-15,0.2408428,46.058578226318865,0.2176653291105571,0.023177470889442886,0.01878111938874061,0.0043963515007022745
ID_-0.726_29.374_2021_42,-0.72629.374,148,2021-10-22,0.24321863,46.155161856207194,0.21769499361124203,0.02552363638875796,0.0152195173238528,0.010304119064905158
ID_-0.726_29.374_2021_43,-0.72629.374,149,2021-10-29,0.24495803,46.253504548292725,0.2177258049132688,0.027232225086731204,0.008568382271148381,0.018663842815582823
ID_-0.726_29.374_2021_44,-0.72629.374,150,2021-11-05,0.23799945,46.35360630257544,0.21775776301663738,0.020241686983362622,0.004569963808555531,0.01567172317480709
ID_-0.726_29.374_2021_45,-0.72629.374,151,2021-11-12,0.24258588,46.45546711905536,0.21779086792134783,0.024795012078652173,0.005797587572756212,0.018997424505895963
ID_-0.726_29.374_2021_46,-0.72629.374,152,2021-11-19,0.24183755,46.55908699773248,0.21782511962740012,0.024012430372599897,0.007880665980366304,0.016131764392233593
ID_-0.726_29.374_2021_47,-0.72629.374,153,2021-11-26,0.25051522,46.66446593860678,0.21786051813479426,0.03265470186520572,0.006974338840021847,0.025680363025183874
ID_-0.726_29.374_2021_48,-0.72629.374,154,2021-12-03,0.24220863,46.771603941678286,0.21789706344353024,0.024311566556469766,0.004646279775581979,0.019665286780887786
ID_-0.726_29.374_2021_49,-0.72629.374,155,2021-12-10,0.23995426,46.880501006946986,0.21793475555360806,0.022019504446391946,0.0022895757230861923,0.019729928723305753
ID_-0.726_29.374_2021_50,-0.72629.374,156,2021-12-17,0.23441693,46.99115713441288,0.21797359446502773,0.016443335534972264,-0.0034095658871101217,0.019852901422082386
ID_-0.726_29.374_2021_51,-0.72629.374,157,2021-12-24,0.23128307,47.10357232407597,0.21801358017778927,0.01326948982221074,-0.01445625406882691,0.02772574389103765
ID_-0.726_29.374_2021_52,-0.72629.374,158,2021-12-31,0.21846163,47.21774657593625,0.21805471269189264,0.00040691730810735183,-0.025168669837690893,0.025575587145798245
ID_-0.727_30.573_2021_16,-0.72730.573,122,2021-04-23,119.12931,44.215682693199014,112.24698280971269,6.882327190287313,-7.335738820734234,14.218066011021547
ID_-0.727_30.573_2021_17,-0.72730.573,123,2021-04-30,111.55195,44.268289768157466,112.57489998746306,-1.0229499874630505,-11.093239624219079,10.070289636756028
ID_-0.727_30.573_2021_18,-0.72730.573,124,2021-05-07,117.42912,44.32265590531311,112.90957819761618,4.519541802383813,-8.708409460329047,13.22795126271286
ID_-0.727_30.573_2021_19,-0.72730.573,125,2021-05-14,110.57548,44.378781104665954,113.25101744017209,-2.675537440172093,-4.715369726669212,2.039832286497119
ID_-0.727_30.573_2021_20,-0.72730.573,126,2021-05-21,112.551414,44.43666536621599,113.59921771513075,-1.0478037151307547,-7.305271918846453,6.257468203715699
ID_-0.727_30.573_2021_21,-0.72730.573,127,2021-05-28,114.64254,44.49630868996322,113.95417902249218,0.6883609775078128,-15.406412664329551,16.094773641837364
ID_-0.727_30.573_2021_22,-0.72730.573,128,2021-06-04,113.812195,44.557711075907655,114.3159013622564,-0.5037063622563949,-19.62676157625959,19.123055214003195
ID_-0.727_30.573_2021_23,-0.72730.573,129,2021-06-11,108.616905,44.620872524049275,114.68438473442336,-6.067479734423358,-15.689778033130715,9.622298298707356
ID_-0.727_30.573_2021_24,-0.72730.573,130,2021-06-18,107.29258,44.68579303438809,115.05962913899312,-7.767049138993116,-9.729961693190344,1.9629125541972279
ID_-0.727_30.573_2021_25,-0.72730.573,131,2021-06-25,106.286255,44.7524726069241,115.44163457596561,-9.155379575965611,-8.386946814096671,-0.7684327618689402
ID_-0.727_30.573_2021_26,-0.72730.573,132,2021-07-02,104.73774,44.82091124165731,115.83040104534089,-11.09266104534089,-10.108102524960708,-0.9845585203801814
ID_-0.727_30.573_2021_27,-0.72730.573,133,2021-07-09,100.72777,44.89110893858771,116.22592854711894,-15.498158547118933,-10.085113163777377,-5.413045383341556
ID_-0.727_30.573_2021_28,-0.72730.573,134,2021-07-16,99.85774,44.963065697715315,116.62821708129975,-16.770477081299745,-8.632892495955064,-8.137584585344682
ID_-0.727_30.573_2021_29,-0.72730.573,135,2021-07-23,96.53142,45.036781519040105,117.03726664788333,-20.50584664788333,-9.190799685485269,-11.315046962398062
ID_-0.727_30.573_2021_30,-0.72730.573,136,2021-07-30,99.45788,45.112256402562096,117.45307724686967,-17.995197246869665,-11.058600279168198,-6.936596967701467
ID_-0.727_30.573_2021_31,-0.72730.573,137,2021-08-06,107.54476,45.18949034828128,117.87564887825879,-10.33088887825879,-10.15010249508762,-0.18078638317117068
ID_-0.727_30.573_2021_32,-0.72730.573,138,2021-08-13,105.45088,45.26848335619766,118.30498154205067,-12.854101542050671,-6.039188485912595,-6.814913056138076
ID_-0.727_30.573_2021_33,-0.72730.573,139,2021-08-20,105.5539,45.34923542631123,118.74107523824533,-13.187175238245331,-2.6890459232535515,-10.498129314991779
ID_-0.727_30.573_2021_34,-0.72730.573,140,2021-08-27,107.966736,45.431746558622,119.18392996684274,-11.217193966842743,-1.7618261831801156,-9.455367783662627
ID_-0.727_30.573_2021_35,-0.72730.573,141,2021-09-03,108.14004,45.51601675312997,119.63354572784293,-11.49350572784293,-0.29868644749854395,-11.194819280344387
ID_-0.727_30.573_2021_36,-0.72730.573,142,2021-09-10,115.39198,45.602046009835135,120.08992252124588,-4.697942521245878,3.394036290138001,-8.091978811383878
ID_-0.727_30.573_2021_37,-0.72730.573,143,2021-09-17,119.01325,45.68983432873748,120.5530603470516,-1.5398103470515991,6.11425153089955,-7.65406187795115
ID_-0.727_30.573_2021_38,-0.72730.573,144,2021-09-24,121.98734,45.77938170983704,121.0229592052601,0.9643807947399097,4.781441827256097,-3.817061032516187
ID_-0.727_30.573_2021_39,-0.72730.573,145,2021-10-01,115.653595,45.870688153133784,121.49961909587135,-5.846024095871357,1.6774447580432466,-7.523468853914603
ID_-0.727_30.573_2021_40,-0.72730.573,146,2021-10-08,117.693825,45.963753658627724,121.98304001888538,-4.289215018885372,1.3272833787104035,-5.616498397595775
ID_-0.727_30.573_2021_41,-0.72730.573,147,2021-10-15,118.95824,46.058578226318865,122.47322197430216,-3.5149819743021595,4.329334948170687,-7.844316922472847
ID_-0.727_30.573_2021_42,-0.72730.573,148,2021-10-22,121.28371,46.155161856207194,122.97016496212173,-1.6864549621217293,7.567244408656402,-9.253699370778131
ID_-0.727_30.573_2021_43,-0.72730.573,149,2021-10-29,123.9582,46.253504548292725,123.47386898234406,0.484331017655947,9.067962131727857,-8.58363111407191
ID_-0.727_30.573_2021_44,-0.72730.573,150,2021-11-05,119.31092,46.35360630257544,123.98433403496915,-4.673414034969156,9.37840249403908,-14.051816529008235
ID_-0.727_30.573_2021_45,-0.72730.573,151,2021-11-12,120.72736,46.45546711905536,124.50156011999701,-3.7742001199970048,9.059861570591089,-12.834061690588094
ID_-0.727_30.573_2021_46,-0.72730.573,152,2021-11-19,120.85547,46.55908699773248,125.02554723742765,-4.170077237427648,8.136995437176171,-12.30707267460382
ID_-0.727_30.573_2021_47,-0.72730.573,153,2021-11-26,123.40434,46.66446593860678,125.55629538726104,-2.15195538726104,7.660073556643021,-9.81202894390406
ID_-0.727_30.573_2021_48,-0.72730.573,154,2021-12-03,118.58664,46.771603941678286,126.09380456949722,-7.50716456949722,8.521637965361844,-16.028802534859064
ID_-0.727_30.573_2021_49,-0.72730.573,155,2021-12-10,117.78315,46.880501006946986,126.63807478413615,-8.854924784136145,8.619025645570016,-17.47395042970616
ID_-0.727_30.573_2021_50,-0.72730.573,156,2021-12-17,117.84879,46.99115713441288,127.18910603117786,-9.340316031177863,4.562863048580448,-13.903179079758312
ID_-0.727_30.573_2021_51,-0.72730.573,157,2021-12-24,113.302475,47.10357232407597,127.74689831062233,-14.444423310622327,-2.98898914221593,-11.455434168406397
ID_-0.727_30.573_2021_52,-0.72730.573,158,2021-12-31,110.17837,47.21774657593625,128.31145162246958,-18.133081622469575,-8.827799048764104,-9.30528257370547
ID_-0.766_29.534_2021_16,-0.76629.534,122,2021-04-23,0.0053335917,44.215682693199014,0.004835652473763709,0.0004979392262362912,-0.00023432613601992366,0.0007322653622562148
ID_-0.766_29.534_2021_17,-0.76629.534,123,2021-04-30,0.0049250945,44.268289768157466,0.0048348818924580485,9.021260754195175e-05,-0.0003784568266350421,0.00046866943417699385
ID_-0.766_29.534_2021_18,-0.76629.534,124,2021-05-07,0.005193162,44.32265590531311,0.004834118667266925,0.00035904333273307533,-0.0003099342646409941,0.0006689775973740694
ID_-0.766_29.534_2021_19,-0.76629.534,125,2021-05-14,0.005036455,44.378781104665954,0.004833362798190338,0.0002030922018096612,-0.00014558598162613958,0.0003486781834358008
ID_-0.766_29.534_2021_20,-0.76629.534,126,2021-05-21,0.005119972,44.43666536621599,0.004832614285228287,0.0002873577147717134,-0.00014175358732681345,0.0004291113020985269
ID_-0.766_29.534_2021_21,-0.76629.534,127,2021-05-28,0.0051374133,44.49630868996322,0.004831873128380773,0.0003055401716192275,-0.00029999501060139065,0.0006055351822206181
ID_-0.766_29.534_2021_22,-0.76629.534,128,2021-06-04,0.0052639074,44.557711075907655,0.004831139327647794,0.00043276807235220587,-0.0003686561955158825,0.0008014242678680884
ID_-0.766_29.534_2021_23,-0.76629.534,129,2021-06-11,0.005301262,44.620872524049275,0.004830412883029352,0.0004708491169706482,-0.0002246227501778937,0.0006954718671485419
ID_-0.766_29.534_2021_24,-0.76629.534,130,2021-06-18,0.005366884,44.68579303438809,0.004829693794525447,0.0005371902054745531,-3.536815487659088e-05,0.0005725583603511439
ID_-0.766_29.534_2021_25,-0.76629.534,131,2021-06-25,0.005296073,44.7524726069241,0.0048289820621360766,0.00046709093786392354,1.9120708096984114e-05,0.0004479702297669394
ID_-0.766_29.534_2021_26,-0.76629.534,132,2021-07-02,0.005228573,44.82091124165731,0.004828277685861244,0.00040029531413875597,-6.57730303308452e-06,0.0004068726171718405
ID_-0.766_29.534_2021_27,-0.76629.534,133,2021-07-09,0.005218958,44.89110893858771,0.004827580665700947,0.0003913773342990529,2.8802884499523076e-05,0.0003625744497995298
ID_-0.766_29.534_2021_28,-0.76629.534,134,2021-07-16,0.005051552,44.963065697715315,0.004826891001655187,0.00022466099834481286,0.00011064939493835875,0.0001140116034064541
ID_-0.766_29.534_2021_29,-0.76629.534,135,2021-07-23,0.0051276996,45.036781519040105,0.004826208693723962,0.00030149090627603747,0.00013616194145569174,0.00016532896482034573
ID_-0.766_29.534_2021_30,-0.76629.534,136,2021-07-30,0.0050100205,45.112256402562096,0.004825533741907275,0.00018448675809272508,0.00012946192290941888,5.50248351833062e-05
ID_-0.766_29.534_2021_31,-0.76629.534,137,2021-08-06,0.005768915,45.18949034828128,0.004824866146205123,0.0009440488537948771,0.00020579797266726574,0.0007382508811276114
ID_-0.766_29.534_2021_32,-0.76629.534,138,2021-08-13,0.0055874675,45.26848335619766,0.004824205906617508,0.0007632615933824919,0.00035687781289477565,0.00040638378048771625
ID_-0.766_29.534_2021_33,-0.76629.534,139,2021-08-20,0.0055890204,45.34923542631123,0.0048235530231444295,0.0007654673768555708,0.0004537059755902848,0.00031176140126528594
ID_-0.766_29.534_2021_34,-0.76629.534,140,2021-08-27,0.005518234,45.431746558622,0.004822907495785887,0.0006953265042141136,0.00047473722916769543,0.0002205892750464182
ID_-0.766_29.534_2021_35,-0.76629.534,141,2021-09-03,0.005596835,45.51601675312997,0.004822269324541881,0.0007745656754581188,0.0005545948310620891,0.00021997084439602966
ID_-0.766_29.534_2021_36,-0.76629.534,142,2021-09-10,0.005791022,45.602046009835135,0.004821638509412411,0.0009693834905875887,0.0007444247565923337,0.0002249587339952549
ID_-0.766_29.534_2021_37,-0.76629.534,143,2021-09-17,0.00589009,45.68983432873748,0.0048210150503974775,0.0010690749496025222,0.0008820089178505038,0.0001870660317520184
ID_-0.766_29.534_2021_38,-0.76629.534,144,2021-09-24,0.005822372,45.77938170983704,0.00482039894749708,0.0010019730525029202,0.000812302060088346,0.0001896709924145742
