ID_LAT_LON_YEAR_WEEK,emission_pred_2_04,week_no_enc,week_no,year,Location_enc,latitude
ID_-1.187_31.113_2021_42,336.7081323765532,110.4023145634342,42.0,2021.0,332.1957076296297,-1.187
ID_-1.187_31.113_2021_43,340.0332807938519,115.2115459006212,43.0,2021.0,332.1957076296297,-1.187
ID_-1.187_31.113_2021_44,351.586596729313,81.1444974591727,44.0,2021.0,332.1957076296297,-1.187
ID_-1.187_31.113_2021_45,350.45977563094937,81.83137259384681,45.0,2021.0,332.1957076296297,-1.187
ID_-1.187_31.113_2021_46,350.933967606802,82.32228473393923,46.0,2021.0,332.1957076296297,-1.187
ID_-1.187_31.113_2021_47,358.8514884452435,83.48418830575707,47.0,2021.0,332.1957076296297,-1.187
ID_-1.187_31.113_2021_48,357.10361741827,81.28607858480946,48.0,2021.0,332.1957076296297,-1.187
ID_-1.187_31.113_2021_49,357.29025804731646,80.91357015444689,49.0,2021.0,332.1957076296297,-1.187
ID_-1.187_31.113_2021_50,353.92468899607894,81.76430719003903,50.0,2021.0,332.1957076296297,-1.187
ID_-1.187_31.113_2021_51,342.4328209398319,76.65970039326861,51.0,2021.0,332.1957076296297,-1.187
ID_-1.187_31.113_2021_52,323.1326507336329,76.11347514401241,52.0,2021.0,332.1957076296297,-1.187
ID_-1.196_30.404_2021_00,112.03340183084806,72.08800313024554,0.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_01,127.10115842366108,80.8857731675051,1.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_02,132.9436565494824,83.06136411762462,2.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_03,137.6845785267459,83.51770443228028,3.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_04,140.69999699110454,84.68930439261348,4.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_05,128.1705668961674,85.61884000228967,5.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_06,134.72740400442754,84.98452736903467,6.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_07,142.30592431926814,84.30321034046915,7.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_08,142.89291961216398,84.93675058164467,8.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_09,127.85627363348992,80.40875279967149,9.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_10,133.88982193815335,80.69696791766431,10.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_11,137.81801775651044,81.49028955057274,11.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_12,151.71409921172307,81.56611833708078,12.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_13,175.22209811788488,77.5835042555345,13.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_14,217.43654417242163,122.23192209050836,14.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_15,227.05929652954555,116.84524664410162,15.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_16,215.1697908307951,112.94550310360472,16.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_17,181.547055519685,81.3575846474316,17.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_18,142.73029756687393,82.27234569835896,18.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_19,121.66680355332416,80.51411342429648,19.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_20,123.5766181083628,80.53484445668914,20.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_21,133.26980430696736,77.93688206389336,21.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_22,132.62056157433585,78.9882058460834,22.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_23,150.17590822174617,77.62959315160674,23.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_24,144.24501158300433,77.67167359449466,24.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_25,130.60909389707402,77.25668500530041,25.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_26,117.82229580310069,77.30978998388008,26.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_27,128.07266269760842,75.59777316005332,27.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_28,125.06497769381508,75.09555228410815,28.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_29,124.83386281559604,74.16280320718602,29.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_30,125.08255669995437,74.62503885481237,30.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_31,120.00549622000962,78.12677043099477,31.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_32,129.77294901487278,77.52143436297234,32.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_33,142.5964778193033,77.28367400556317,33.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_34,146.20246213520173,77.7922607366516,34.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_35,130.29551541485753,79.20056681238277,35.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_36,139.15954911054246,79.36668999785084,36.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_37,139.02140850198154,79.98549170693762,37.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_38,147.6034804116926,80.84332628770402,38.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_39,171.4137771754596,86.38816527850892,39.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_40,213.2177385592348,103.58734888466331,40.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_41,231.13990586660032,106.89937804058094,41.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_42,228.37914506403675,110.4023145634342,42.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_43,208.2387744344681,115.2115459006212,43.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_44,166.24175547480274,81.1444974591727,44.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_45,148.0911257627393,81.83137259384681,45.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_46,145.7617127994387,82.32228473393923,46.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_47,151.26204627646456,83.48418830575707,47.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_48,143.44791901253353,81.28607858480946,48.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_49,156.6038029167354,80.91357015444689,49.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_50,150.05658417654388,81.76430719003903,50.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_51,135.05548370075792,76.65970039326861,51.0,2021.0,150.21300916296298,-1.196
ID_-1.196_30.404_2021_52,127.73289328294506,76.11347514401241,52.0,2021.0,150.21300916296298,-1.196
ID_-1.200_31.000_2021_00,127.509502361254,72.08800313024554,0.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_01,129.32718383183314,80.8857731675051,1.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_02,132.12859764619168,83.06136411762462,2.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_03,134.5954266090703,83.51770443228028,3.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_04,137.70816374626835,84.68930439261348,4.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_05,141.4884976650091,85.61884000228967,5.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_06,139.49575483742424,84.98452736903467,6.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_07,137.2119905353642,84.30321034046915,7.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_08,136.69722400643224,84.93675058164467,8.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_09,136.8085186855706,80.40875279967149,9.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_10,139.90000675098074,80.69696791766431,10.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_11,144.31482554583206,81.49028955057274,11.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_12,145.65402649329278,81.56611833708078,12.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_13,143.81221232539662,77.5835042555345,13.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_14,147.74603295393794,122.23192209050836,14.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_15,147.6065747338724,116.84524664410162,15.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_16,145.18545495069492,112.94550310360472,16.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_17,141.69185381641634,81.3575846474316,17.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_18,141.7117265030668,82.27234569835896,18.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_19,138.82635343738852,80.51411342429648,19.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_20,139.65587650664636,80.53484445668914,20.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_21,143.090656061694,77.93688206389336,21.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_22,145.84748857909565,78.9882058460834,22.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_23,149.24088960872672,77.62959315160674,23.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_24,149.90748670948517,77.67167359449466,24.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_25,145.44369355478452,77.25668500530041,25.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_26,137.51165739680042,77.30978998388008,26.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_27,137.41962958930014,75.59777316005332,27.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_28,136.7877952385025,75.09555228410815,28.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_29,137.15107242441934,74.16280320718602,29.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_30,138.90617517789013,74.62503885481237,30.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_31,144.0635866159707,78.12677043099477,31.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_32,144.92944264893018,77.52143436297234,32.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_33,146.54194422308865,77.28367400556317,33.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_34,150.36948616598235,77.7922607366516,34.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_35,151.90413942803394,79.20056681238277,35.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_36,155.942070009001,79.36668999785084,36.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_37,159.05059516943015,79.98549170693762,37.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_38,158.71660375572162,80.84332628770402,38.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_39,153.54013044922422,86.38816527850892,39.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_40,155.54385682880138,103.58734888466331,40.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_41,155.91031312329605,106.89937804058094,41.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_42,154.6480070607577,110.4023145634342,42.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_43,154.33850547408042,115.2115459006212,43.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_44,157.14435947829008,81.1444974591727,44.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_45,156.83410587926437,81.83137259384681,45.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_46,156.75244026954326,82.32228473393923,46.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_47,159.2619965074477,83.48418830575707,47.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_48,158.0166156819421,81.28607858480946,48.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_49,157.40574915221777,80.91357015444689,49.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_50,155.4697722513088,81.76430719003903,50.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_51,150.7227732606628,76.65970039326861,51.0,2021.0,150.33250884444445,-1.2
ID_-1.200_31.000_2021_52,141.88270309255023,76.11347514401241,52.0,2021.0,150.33250884444445,-1.2
ID_-1.203_31.397_2021_00,263.1518194663894,72.08800313024554,0.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_01,272.4202373669727,80.8857731675051,1.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_02,278.20364335516183,83.06136411762462,2.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_03,283.80597799911584,83.51770443228028,3.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_04,294.8566933632003,84.68930439261348,4.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_05,306.2946678144864,85.61884000228967,5.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_06,298.7798073543095,84.98452736903467,6.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_07,292.5654541530288,84.30321034046915,7.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_08,291.4356359351986,84.93675058164467,8.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_09,293.10367642838514,80.40875279967149,9.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_10,301.8952928232166,80.69696791766431,10.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_11,311.67386014842253,81.49028955057274,11.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_12,311.51447225417013,81.56611833708078,12.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_13,306.1139439752602,77.5835042555345,13.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_14,312.1114097022003,122.23192209050836,14.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_15,303.26830990217275,116.84524664410162,15.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_16,292.2190847096936,112.94550310360472,16.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_17,284.4569558333875,81.3575846474316,17.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_18,284.57430401470725,82.27234569835896,18.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_19,274.50327504250146,80.51411342429648,19.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_20,274.90954343406145,80.53484445668914,20.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_21,280.70792407478547,77.93688206389336,21.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_22,284.7547399955258,78.9882058460834,22.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_23,289.26640353363143,77.62959315160674,23.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_24,285.7371029545801,77.67167359449466,24.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_25,269.73054562337177,77.25668500530041,25.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_26,250.2765829535812,77.30978998388008,26.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_27,249.414300864854,75.59777316005332,27.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_28,243.10766193488604,75.09555228410815,28.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_29,241.78682775298137,74.16280320718602,29.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_30,248.08610191148296,74.62503885481237,30.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_31,261.15258325359616,78.12677043099477,31.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_32,259.7486033970367,77.52143436297234,32.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_33,262.366724702406,77.28367400556317,33.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_34,271.8621410828128,77.7922607366516,34.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_35,277.8935355052367,79.20056681238277,35.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_36,291.09677135604454,79.36668999785084,36.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_37,301.60230405147337,79.98549170693762,37.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_38,302.85375538173145,80.84332628770402,38.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_39,295.0654962371976,86.38816527850892,39.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_40,303.9659448948062,103.58734888466331,40.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_41,303.1231831922356,106.89937804058094,41.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_42,299.3842985947932,110.4023145634342,42.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_43,302.8698467415593,115.2115459006212,43.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_44,314.2053386382432,81.1444974591727,44.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_45,313.220135250977,81.83137259384681,45.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_46,313.7770757470004,82.32228473393923,46.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_47,321.1106691224671,83.48418830575707,47.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_48,319.74161835533124,81.28607858480946,48.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_49,320.16157074947114,80.91357015444689,49.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_50,317.1231349565476,81.76430719003903,50.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_51,306.55795175811807,76.65970039326861,51.0,2021.0,295.3568406666667,-1.203
ID_-1.203_31.397_2021_52,289.1871412784127,76.11347514401241,52.0,2021.0,295.3568406666667,-1.203
ID_-1.207_30.693_2021_00,11.134439168811989,72.08800313024554,0.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_01,11.443833374950485,80.8857731675051,1.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_02,11.5281856671421,83.06136411762462,2.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_03,11.418297541246291,83.51770443228028,3.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_04,11.280880802896016,84.68930439261348,4.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_05,10.338698652243494,85.61884000228967,5.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_06,10.580301184801511,84.98452736903467,6.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_07,10.997169944792294,84.30321034046915,7.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_08,11.328218983491624,84.93675058164467,8.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_09,10.924517145055708,80.40875279967149,9.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_10,11.513148332734106,80.69696791766431,10.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_11,11.92886639559226,81.49028955057274,11.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_12,12.599677359531698,81.56611833708078,12.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_13,13.637073077375634,77.5835042555345,13.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_14,15.605351453063363,122.23192209050836,14.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_15,16.44383028854411,116.84524664410162,15.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_16,16.175699272031114,112.94550310360472,16.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_17,14.936428309871529,81.3575846474316,17.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_18,13.17980439317716,82.27234569835896,18.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_19,12.285256272204032,80.51411342429648,19.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_20,12.31031157210862,80.53484445668914,20.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_21,12.874948342658422,77.93688206389336,21.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_22,13.033040526262484,78.9882058460834,22.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_23,14.27977389967142,77.62959315160674,23.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_24,14.67099408257269,77.67167359449466,24.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_25,14.670370466430413,77.25668500530041,25.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_26,14.725098985742124,77.30978998388008,26.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_27,15.81094842635755,75.59777316005332,27.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_28,16.47883992032062,75.09555228410815,28.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_29,16.969459482866863,74.16280320718602,29.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_30,17.368828770623306,74.62503885481237,30.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_31,17.165968365671535,78.12677043099477,31.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_32,17.68410276948285,77.52143436297234,32.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_33,18.26204878719229,77.28367400556317,33.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_34,18.47214405199101,77.7922607366516,34.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_35,17.81461513883887,79.20056681238277,35.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_36,18.298108728325136,79.36668999785084,36.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_37,18.41012562839543,79.98549170693762,37.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_38,18.68829167796076,80.84332628770402,38.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_39,19.68310933702197,86.38816527850892,39.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_40,21.432277834458763,103.58734888466331,40.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_41,22.42434806224369,106.89937804058094,41.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_42,22.377220005641604,110.4023145634342,42.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_43,21.51770412339427,115.2115459006212,43.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_44,19.384259307214943,81.1444974591727,44.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_45,18.43249932804776,81.83137259384681,45.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_46,18.211733516891,82.32228473393923,46.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_47,18.43325444151069,83.48418830575707,47.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_48,18.196925228871272,81.28607858480946,48.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_49,18.99554645433664,80.91357015444689,49.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_50,18.97798313787637,81.76430719003903,50.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_51,18.305717982251608,76.65970039326861,51.0,2021.0,20.90017527407408,-1.207
ID_-1.207_30.693_2021_52,17.899285209651588,76.11347514401241,52.0,2021.0,20.90017527407408,-1.207
ID_-1.211_30.389_2021_00,102.87662771100976,72.08800313024554,0.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_01,123.11114372208652,80.8857731675051,1.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_02,130.36772668477155,83.06136411762462,2.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_03,135.99897903342847,83.51770443228028,3.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_04,137.62677063046496,84.68930439261348,4.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_05,116.52614120595456,85.61884000228967,5.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_06,127.82540320096732,84.98452736903467,6.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_07,140.22522338136957,84.30321034046915,7.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_08,141.06957328375466,84.93675058164467,8.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_09,118.51392823161362,80.40875279967149,9.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_10,125.17567078312852,80.69696791766431,10.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_11,128.5243716706903,81.49028955057274,11.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_12,148.87275138048224,81.56611833708078,12.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_13,184.5968524376772,77.5835042555345,13.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_14,245.27460827042364,122.23192209050836,14.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_15,261.40139415020747,116.84524664410162,15.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_16,246.4115100408248,112.94550310360472,16.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_17,198.5881465000016,81.3575846474316,17.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_18,141.5433175229302,82.27234569835896,18.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_19,112.7586806809755,80.51411342429648,19.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_20,115.19173870292298,80.53484445668914,20.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_21,127.6959383221323,77.93688206389336,21.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_22,125.60633799854256,78.9882058460834,22.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_23,150.16679121841403,77.62959315160674,23.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_24,142.10788614197756,77.67167359449466,24.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_25,125.74461224490136,77.25668500530041,25.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_26,111.4722038816081,77.30978998388008,26.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_27,126.84503129456172,75.59777316005332,27.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_28,123.86692750273085,75.09555228410815,28.0,2021.0,149.9427987703704,-1.211
ID_-1.211_30.389_2021_29,123.8009525055136,74.16280320718602,29.0,2021.0,149.9427987703704,-1.211
