ID_LAT_LON_YEAR_WEEK,Location_week_no_enc,year
ID_-0.727_30.573_2019_52,109.21632333333334,2019.0
ID_-0.727_30.573_2020_00,95.66079833333332,2020.0
ID_-0.727_30.573_2020_01,108.82927533333331,2020.0
ID_-0.727_30.573_2020_02,112.25843466666667,2020.0
ID_-0.727_30.573_2020_03,112.59954666666664,2020.0
ID_-0.727_30.573_2020_04,114.46723533333332,2020.0
ID_-0.727_30.573_2020_05,116.83765166666666,2020.0
ID_-0.727_30.573_2020_06,115.66238833333334,2020.0
ID_-0.727_30.573_2020_07,114.29338533333332,2020.0
ID_-0.727_30.573_2020_08,114.63117666666666,2020.0
ID_-0.727_30.573_2020_09,113.10642833333333,2020.0
ID_-0.727_30.573_2020_10,115.92167,2020.0
ID_-0.727_30.573_2020_35,112.97805,2020.0
ID_-0.727_30.573_2020_36,113.79047333333334,2020.0
ID_-0.727_30.573_2020_37,115.22956666666666,2020.0
ID_-0.727_30.573_2020_38,117.24272666666668,2020.0
ID_-0.727_30.573_2020_39,113.79679166666666,2020.0
ID_-0.727_30.573_2020_40,113.43138133333332,2020.0
ID_-0.727_30.573_2020_41,114.96014033333334,2020.0
ID_-0.727_30.573_2020_42,119.19443133333334,2020.0
ID_-0.727_30.573_2020_43,123.99836333333332,2020.0
ID_-0.727_30.573_2020_44,116.80006666666668,2020.0
ID_-0.727_30.573_2020_45,118.20191,2020.0
ID_-0.727_30.573_2020_46,119.10661,2020.0
ID_-0.727_30.573_2020_47,121.53716,2020.0
ID_-0.727_30.573_2020_48,116.8906,2020.0
ID_-0.727_30.573_2020_49,115.20473666666668,2020.0
ID_-0.727_30.573_2020_50,116.49117333333334,2020.0
ID_-0.727_30.573_2020_51,109.11435833333331,2020.0
ID_-0.727_30.573_2020_52,109.21632333333334,2020.0
ID_-0.766_29.534_2019_00,0.0040625271333333,2019.0
ID_-0.766_29.534_2019_01,0.0043676178333333,2019.0
ID_-0.766_29.534_2019_02,0.0044832952666666,2019.0
ID_-0.766_29.534_2019_03,0.0045455908,2019.0
ID_-0.766_29.534_2019_04,0.0045914393333333,2019.0
ID_-0.766_29.534_2019_05,0.0047277498333333,2019.0
ID_-0.766_29.534_2019_06,0.0047311941,2019.0
ID_-0.766_29.534_2019_07,0.0046799295999999,2019.0
ID_-0.766_29.534_2019_08,0.0046643284999999,2019.0
ID_-0.766_29.534_2019_09,0.0047962399,2019.0
ID_-0.766_29.534_2019_10,0.0048511335,2019.0
ID_-0.766_29.534_2019_11,0.0048412329,2019.0
ID_-0.766_29.534_2019_12,0.0047951678,2019.0
ID_-0.766_29.534_2019_13,0.00460153465,2019.0
ID_-0.766_29.534_2019_14,0.00538149115,2019.0
ID_-0.766_29.534_2019_15,0.0052911603,2019.0
ID_-0.766_29.534_2019_16,0.00522633835,2019.0
ID_-0.766_29.534_2019_17,0.00511482675,2019.0
ID_-0.766_29.534_2019_18,0.00527634415,2019.0
ID_-0.766_29.534_2019_19,0.0051952455,2019.0
ID_-0.766_29.534_2019_20,0.005162077,2019.0
ID_-0.766_29.534_2019_21,0.0050403513,2019.0
ID_-0.766_29.534_2019_22,0.0051591421999999,2019.0
ID_-0.766_29.534_2019_23,0.0051692588,2019.0
ID_-0.766_29.534_2019_24,0.005239361,2019.0
ID_-0.766_29.534_2019_25,0.0051892575,2019.0
ID_-0.766_29.534_2019_26,0.00526256115,2019.0
ID_-0.766_29.534_2019_27,0.0052136184999999,2019.0
ID_-0.766_29.534_2019_28,0.00511070675,2019.0
ID_-0.766_29.534_2019_29,0.0051389513,2019.0
ID_-0.766_29.534_2019_30,0.00507186075,2019.0
ID_-0.766_29.534_2019_31,0.005640307,2019.0
ID_-0.766_29.534_2019_32,0.00556866225,2019.0
ID_-0.766_29.534_2019_33,0.0055257799,2019.0
ID_-0.766_29.534_2019_34,0.0054897325,2019.0
ID_-0.766_29.534_2019_35,0.0057248157666666,2019.0
ID_-0.766_29.534_2019_36,0.0057182582333333,2019.0
ID_-0.766_29.534_2019_37,0.0057456286666666,2019.0
ID_-0.766_29.534_2019_38,0.0057630808999999,2019.0
ID_-0.766_29.534_2019_39,0.0056072247333333,2019.0
ID_-0.766_29.534_2019_40,0.0053217646999999,2019.0
ID_-0.766_29.534_2019_41,0.0054039909,2019.0
ID_-0.766_29.534_2019_42,0.0054471014333333,2019.0
ID_-0.766_29.534_2019_43,0.0055072198,2019.0
ID_-0.766_29.534_2019_44,0.0049716312666666,2019.0
ID_-0.766_29.534_2019_45,0.0051107471,2019.0
ID_-0.766_29.534_2019_46,0.0051730315666666,2019.0
ID_-0.766_29.534_2019_47,0.0053940409,2019.0
ID_-0.766_29.534_2019_48,0.0049492089999999,2019.0
ID_-0.766_29.534_2019_49,0.0047520877666666,2019.0
ID_-0.766_29.534_2019_50,0.0048300004666666,2019.0
ID_-0.766_29.534_2019_51,0.0046259654333333,2019.0
ID_-0.766_29.534_2019_52,0.0045214953666666,2019.0
ID_-0.766_29.534_2020_00,0.0040625271333333,2020.0
ID_-0.766_29.534_2020_01,0.0043676178333333,2020.0
ID_-0.766_29.534_2020_02,0.0044832952666666,2020.0
ID_-0.766_29.534_2020_03,0.0045455908,2020.0
ID_-0.766_29.534_2020_04,0.0045914393333333,2020.0
ID_-0.766_29.534_2020_05,0.0047277498333333,2020.0
ID_-0.766_29.534_2020_06,0.0047311941,2020.0
ID_-0.766_29.534_2020_07,0.0046799295999999,2020.0
ID_-0.766_29.534_2020_08,0.0046643284999999,2020.0
ID_-0.766_29.534_2020_09,0.0047962399,2020.0
ID_-0.766_29.534_2020_10,0.0048511335,2020.0
ID_-0.766_29.534_2020_35,0.0057248157666666,2020.0
ID_-0.766_29.534_2020_36,0.0057182582333333,2020.0
ID_-0.766_29.534_2020_37,0.0057456286666666,2020.0
ID_-0.766_29.534_2020_38,0.0057630808999999,2020.0
ID_-0.766_29.534_2020_39,0.0056072247333333,2020.0
ID_-0.766_29.534_2020_40,0.0053217646999999,2020.0
ID_-0.766_29.534_2020_41,0.0054039909,2020.0
ID_-0.766_29.534_2020_42,0.0054471014333333,2020.0
ID_-0.766_29.534_2020_43,0.0055072198,2020.0
ID_-0.766_29.534_2020_44,0.0049716312666666,2020.0
ID_-0.766_29.534_2020_45,0.0051107471,2020.0
ID_-0.766_29.534_2020_46,0.0051730315666666,2020.0
ID_-0.766_29.534_2020_47,0.0053940409,2020.0
ID_-0.766_29.534_2020_48,0.0049492089999999,2020.0
ID_-0.766_29.534_2020_49,0.0047520877666666,2020.0
ID_-0.766_29.534_2020_50,0.0048300004666666,2020.0
ID_-0.766_29.534_2020_51,0.0046259654333333,2020.0
ID_-0.766_29.534_2020_52,0.0045214953666666,2020.0
ID_-0.785_29.115_2019_00,29.505897333333337,2019.0
ID_-0.785_29.115_2019_01,34.742731666666664,2019.0
ID_-0.785_29.115_2019_02,35.975893000000006,2019.0
ID_-0.785_29.115_2019_03,35.99895633333333,2019.0
ID_-0.785_29.115_2019_04,36.766571,2019.0
ID_-0.785_29.115_2019_05,36.702762,2019.0
ID_-0.785_29.115_2019_06,36.24600733333333,2019.0
ID_-0.785_29.115_2019_07,36.04946,2019.0
ID_-0.785_29.115_2019_08,36.656059,2019.0
ID_-0.785_29.115_2019_09,34.46605666666667,2019.0
ID_-0.785_29.115_2019_10,35.46804566666666,2019.0
ID_-0.785_29.115_2019_11,36.362485,2019.0
ID_-0.785_29.115_2019_12,36.6903025,2019.0
ID_-0.785_29.115_2019_13,34.409819,2019.0
ID_-0.785_29.115_2019_14,36.69762,2019.0
ID_-0.785_29.115_2019_15,35.1640635,2019.0
ID_-0.785_29.115_2019_16,35.2422465,2019.0
ID_-0.785_29.115_2019_17,34.399984,2019.0
ID_-0.785_29.115_2019_18,34.575287,2019.0
ID_-0.785_29.115_2019_19,33.765154,2019.0
ID_-0.785_29.115_2019_20,33.9488025,2019.0
ID_-0.785_29.115_2019_21,32.463457,2019.0
ID_-0.785_29.115_2019_22,32.9295175,2019.0
ID_-0.785_29.115_2019_23,31.8270645,2019.0
ID_-0.785_29.115_2019_24,31.500636,2019.0
ID_-0.785_29.115_2019_25,31.297405,2019.0
ID_-0.785_29.115_2019_26,31.286919,2019.0
ID_-0.785_29.115_2019_27,30.2327925,2019.0
ID_-0.785_29.115_2019_28,30.2258025,2019.0
ID_-0.785_29.115_2019_29,29.435502,2019.0
ID_-0.785_29.115_2019_30,30.016165,2019.0
ID_-0.785_29.115_2019_31,31.063265,2019.0
ID_-0.785_29.115_2019_32,30.860486,2019.0
ID_-0.785_29.115_2019_33,30.80651,2019.0
ID_-0.785_29.115_2019_34,31.290951,2019.0
ID_-0.785_29.115_2019_35,32.192799,2019.0
ID_-0.785_29.115_2019_36,32.23609833333334,2019.0
ID_-0.785_29.115_2019_37,32.53159233333333,2019.0
ID_-0.785_29.115_2019_38,33.01022566666666,2019.0
ID_-0.785_29.115_2019_39,31.990557,2019.0
ID_-0.785_29.115_2019_40,32.84955933333333,2019.0
ID_-0.785_29.115_2019_41,32.67470733333334,2019.0
ID_-0.785_29.115_2019_42,34.17983433333333,2019.0
ID_-0.785_29.115_2019_43,35.56233566666666,2019.0
ID_-0.785_29.115_2019_44,36.03733433333333,2019.0
ID_-0.785_29.115_2019_45,35.88022133333333,2019.0
ID_-0.785_29.115_2019_46,35.920528,2019.0
ID_-0.785_29.115_2019_47,35.728377,2019.0
ID_-0.785_29.115_2019_48,36.34652433333333,2019.0
ID_-0.785_29.115_2019_49,37.17282566666667,2019.0
ID_-0.785_29.115_2019_50,37.18985966666667,2019.0
ID_-0.785_29.115_2019_51,34.187097,2019.0
ID_-0.785_29.115_2019_52,34.22740066666667,2019.0
ID_-0.785_29.115_2020_00,29.505897333333337,2020.0
ID_-0.785_29.115_2020_01,34.742731666666664,2020.0
ID_-0.785_29.115_2020_02,35.975893000000006,2020.0
ID_-0.785_29.115_2020_03,35.99895633333333,2020.0
ID_-0.785_29.115_2020_04,36.766571,2020.0
ID_-0.785_29.115_2020_05,36.702762,2020.0
ID_-0.785_29.115_2020_06,36.24600733333333,2020.0
ID_-0.785_29.115_2020_07,36.04946,2020.0
ID_-0.785_29.115_2020_08,36.656059,2020.0
ID_-0.785_29.115_2020_09,34.46605666666667,2020.0
ID_-0.785_29.115_2020_10,35.46804566666666,2020.0
ID_-0.785_29.115_2020_35,32.192799,2020.0
ID_-0.785_29.115_2020_36,32.23609833333334,2020.0
ID_-0.785_29.115_2020_37,32.53159233333333,2020.0
ID_-0.785_29.115_2020_38,33.01022566666666,2020.0
ID_-0.785_29.115_2020_39,31.990557,2020.0
ID_-0.785_29.115_2020_40,32.84955933333333,2020.0
ID_-0.785_29.115_2020_41,32.67470733333334,2020.0
ID_-0.785_29.115_2020_42,34.17983433333333,2020.0
ID_-0.785_29.115_2020_43,35.56233566666666,2020.0
ID_-0.785_29.115_2020_44,36.03733433333333,2020.0
ID_-0.785_29.115_2020_45,35.88022133333333,2020.0
ID_-0.785_29.115_2020_46,35.920528,2020.0
ID_-0.785_29.115_2020_47,35.728377,2020.0
ID_-0.785_29.115_2020_48,36.34652433333333,2020.0
ID_-0.785_29.115_2020_49,37.17282566666667,2020.0
ID_-0.785_29.115_2020_50,37.18985966666667,2020.0
ID_-0.785_29.115_2020_51,34.187097,2020.0
ID_-0.785_29.115_2020_52,34.22740066666667,2020.0
ID_-0.787_30.513_2019_00,3.0669764666666666,2019.0
ID_-0.787_30.513_2019_01,3.213894933333333,2019.0
ID_-0.787_30.513_2019_02,3.276469,2019.0
ID_-0.787_30.513_2019_03,3.3076397,2019.0
ID_-0.787_30.513_2019_04,3.3203932666666667,2019.0
ID_-0.787_30.513_2019_05,3.5503124,2019.0
ID_-0.787_30.513_2019_06,3.5364927666666666,2019.0
ID_-0.787_30.513_2019_07,3.4492221,2019.0
ID_-0.787_30.513_2019_08,3.3573944,2019.0
ID_-0.787_30.513_2019_09,3.670916533333333,2019.0
ID_-0.787_30.513_2019_10,3.720714133333333,2019.0
ID_-0.787_30.513_2019_11,3.6958287,2019.0
ID_-0.787_30.513_2019_12,3.57808555,2019.0
ID_-0.787_30.513_2019_13,3.4109148,2019.0
ID_-0.787_30.513_2019_14,4.5038058,2019.0
ID_-0.787_30.513_2019_15,4.34127855,2019.0
ID_-0.787_30.513_2019_16,4.16254715,2019.0
ID_-0.787_30.513_2019_17,4.3354339500000005,2019.0
ID_-0.787_30.513_2019_18,4.380091350000001,2019.0
ID_-0.787_30.513_2019_19,4.19445885,2019.0
ID_-0.787_30.513_2019_20,4.0747781,2019.0
ID_-0.787_30.513_2019_21,3.86021035,2019.0
ID_-0.787_30.513_2019_22,3.7710465,2019.0
ID_-0.787_30.513_2019_23,3.7651054,2019.0
ID_-0.787_30.513_2019_24,3.7787407,2019.0
ID_-0.787_30.513_2019_25,3.75609395,2019.0
ID_-0.787_30.513_2019_26,3.748176,2019.0
ID_-0.787_30.513_2019_27,3.70026005,2019.0
ID_-0.787_30.513_2019_28,3.6327736,2019.0
ID_-0.787_30.513_2019_29,3.62649435,2019.0
ID_-0.787_30.513_2019_30,3.60813105,2019.0
ID_-0.787_30.513_2019_31,4.00568815,2019.0
ID_-0.787_30.513_2019_32,3.97121815,2019.0
ID_-0.787_30.513_2019_33,3.95550775,2019.0
ID_-0.787_30.513_2019_34,3.96143545,2019.0
ID_-0.787_30.513_2019_35,4.184986266666667,2019.0
ID_-0.787_30.513_2019_36,4.247028833333334,2019.0
ID_-0.787_30.513_2019_37,4.3170066333333335,2019.0
ID_-0.787_30.513_2019_38,4.400511766666667,2019.0
ID_-0.787_30.513_2019_39,4.28752,2019.0
ID_-0.787_30.513_2019_40,4.055751166666667,2019.0
ID_-0.787_30.513_2019_41,4.2349907,2019.0
ID_-0.787_30.513_2019_42,4.313866033333333,2019.0
ID_-0.787_30.513_2019_43,4.464261533333333,2019.0
ID_-0.787_30.513_2019_44,3.689171433333333,2019.0
ID_-0.787_30.513_2019_45,3.8556621,2019.0
ID_-0.787_30.513_2019_46,3.933117766666667,2019.0
ID_-0.787_30.513_2019_47,4.203555933333333,2019.0
ID_-0.787_30.513_2019_48,3.636478333333333,2019.0
ID_-0.787_30.513_2019_49,3.3082539333333334,2019.0
ID_-0.787_30.513_2019_50,3.4313908333333334,2019.0
ID_-0.787_30.513_2019_51,3.3567505,2019.0
ID_-0.787_30.513_2019_52,3.346344133333333,2019.0
ID_-0.787_30.513_2020_00,3.0669764666666666,2020.0
ID_-0.787_30.513_2020_01,3.213894933333333,2020.0
ID_-0.787_30.513_2020_02,3.276469,2020.0
ID_-0.787_30.513_2020_03,3.3076397,2020.0
ID_-0.787_30.513_2020_04,3.3203932666666667,2020.0
ID_-0.787_30.513_2020_05,3.5503124,2020.0
ID_-0.787_30.513_2020_06,3.5364927666666666,2020.0
ID_-0.787_30.513_2020_07,3.4492221,2020.0
ID_-0.787_30.513_2020_08,3.3573944,2020.0
ID_-0.787_30.513_2020_09,3.670916533333333,2020.0
ID_-0.787_30.513_2020_10,3.720714133333333,2020.0
ID_-0.787_30.513_2020_35,4.184986266666667,2020.0
ID_-0.787_30.513_2020_36,4.247028833333334,2020.0
ID_-0.787_30.513_2020_37,4.3170066333333335,2020.0
ID_-0.787_30.513_2020_38,4.400511766666667,2020.0
ID_-0.787_30.513_2020_39,4.28752,2020.0
ID_-0.787_30.513_2020_40,4.055751166666667,2020.0
ID_-0.787_30.513_2020_41,4.2349907,2020.0
ID_-0.787_30.513_2020_42,4.313866033333333,2020.0
ID_-0.787_30.513_2020_43,4.464261533333333,2020.0
ID_-0.787_30.513_2020_44,3.689171433333333,2020.0
ID_-0.787_30.513_2020_45,3.8556621,2020.0
ID_-0.787_30.513_2020_46,3.933117766666667,2020.0
ID_-0.787_30.513_2020_47,4.203555933333333,2020.0
ID_-0.787_30.513_2020_48,3.636478333333333,2020.0
ID_-0.787_30.513_2020_49,3.3082539333333334,2020.0
ID_-0.787_30.513_2020_50,3.4313908333333334,2020.0
ID_-0.787_30.513_2020_51,3.3567505,2020.0
ID_-0.787_30.513_2020_52,3.346344133333333,2020.0
ID_-0.793_30.607_2019_00,110.51632166666668,2019.0
ID_-0.793_30.607_2019_01,121.48816633333333,2019.0
ID_-0.793_30.607_2019_02,124.86974033333333,2019.0
ID_-0.793_30.607_2019_03,125.71437533333334,2019.0
ID_-0.793_30.607_2019_04,127.226255,2019.0
ID_-0.793_30.607_2019_05,131.8759,2019.0
ID_-0.793_30.607_2019_06,131.02506333333335,2019.0
ID_-0.793_30.607_2019_07,128.900738,2019.0
ID_-0.793_30.607_2019_08,127.854585,2019.0
ID_-0.793_30.607_2019_09,131.48189,2019.0
ID_-0.793_30.607_2019_10,134.08690666666666,2019.0
ID_-0.793_30.607_2019_11,134.90607,2019.0
ID_-0.793_30.607_2019_12,132.857555,2019.0
ID_-0.793_30.607_2019_13,125.7452825,2019.0
ID_-0.793_30.607_2019_14,152.99671,2019.0
ID_-0.793_30.607_2019_15,147.39953,2019.0
ID_-0.793_30.607_2019_16,143.77677,2019.0
ID_-0.793_30.607_2019_17,145.8872,2019.0
ID_-0.793_30.607_2019_18,147.641975,2019.0
ID_-0.793_30.607_2019_19,142.61956,2019.0
ID_-0.793_30.607_2019_20,140.362215,2019.0
ID_-0.793_30.607_2019_21,133.627393,2019.0
ID_-0.793_30.607_2019_22,132.96395,2019.0
ID_-0.793_30.607_2019_23,131.355655,2019.0
ID_-0.793_30.607_2019_24,131.34403500000002,2019.0
ID_-0.793_30.607_2019_25,130.38864999999998,2019.0
ID_-0.793_30.607_2019_26,130.27855,2019.0
ID_-0.793_30.607_2019_27,127.429605,2019.0
ID_-0.793_30.607_2019_28,125.71616,2019.0
ID_-0.793_30.607_2019_29,124.600385,2019.0
ID_-0.793_30.607_2019_30,124.7996625,2019.0
ID_-0.793_30.607_2019_31,135.54819500000002,2019.0
ID_-0.793_30.607_2019_32,134.360205,2019.0
ID_-0.793_30.607_2019_33,133.809565,2019.0
ID_-0.793_30.607_2019_34,134.462355,2019.0
ID_-0.793_30.607_2019_35,141.57462999999998,2019.0
ID_-0.793_30.607_2019_36,142.86105333333333,2019.0
ID_-0.793_30.607_2019_37,144.73910666666666,2019.0
ID_-0.793_30.607_2019_38,147.09585,2019.0
ID_-0.793_30.607_2019_39,143.01787333333334,2019.0
ID_-0.793_30.607_2019_40,138.9027,2019.0
ID_-0.793_30.607_2019_41,142.40658333333332,2019.0
ID_-0.793_30.607_2019_42,146.11280666666667,2019.0
ID_-0.793_30.607_2019_43,151.21459000000002,2019.0
ID_-0.793_30.607_2019_44,135.25763333333333,2019.0
ID_-0.793_30.607_2019_45,138.79061666666666,2019.0
ID_-0.793_30.607_2019_46,140.56884,2019.0
ID_-0.793_30.607_2019_47,146.38827666666666,2019.0
ID_-0.793_30.607_2019_48,134.61484,2019.0
ID_-0.793_30.607_2019_49,128.63739333333334,2019.0
ID_-0.793_30.607_2019_50,131.2044,2019.0
ID_-0.793_30.607_2019_51,125.05584333333331,2019.0
ID_-0.793_30.607_2019_52,124.597888,2019.0
ID_-0.793_30.607_2020_00,110.51632166666668,2020.0
ID_-0.793_30.607_2020_01,121.48816633333333,2020.0
ID_-0.793_30.607_2020_02,124.86974033333333,2020.0
ID_-0.793_30.607_2020_03,125.71437533333334,2020.0
ID_-0.793_30.607_2020_04,127.226255,2020.0
ID_-0.793_30.607_2020_05,131.8759,2020.0
ID_-0.793_30.607_2020_06,131.02506333333335,2020.0
ID_-0.793_30.607_2020_07,128.900738,2020.0
ID_-0.793_30.607_2020_08,127.854585,2020.0
ID_-0.793_30.607_2020_09,131.48189,2020.0
ID_-0.793_30.607_2020_10,134.08690666666666,2020.0
ID_-0.793_30.607_2020_35,141.57462999999998,2020.0
ID_-0.793_30.607_2020_36,142.86105333333333,2020.0
ID_-0.793_30.607_2020_37,144.73910666666666,2020.0
ID_-0.793_30.607_2020_38,147.09585,2020.0
ID_-0.793_30.607_2020_39,143.01787333333334,2020.0
ID_-0.793_30.607_2020_40,138.9027,2020.0
ID_-0.793_30.607_2020_41,142.40658333333332,2020.0
ID_-0.793_30.607_2020_42,146.11280666666667,2020.0
ID_-0.793_30.607_2020_43,151.21459000000002,2020.0
ID_-0.793_30.607_2020_44,135.25763333333333,2020.0
ID_-0.793_30.607_2020_45,138.79061666666666,2020.0
ID_-0.793_30.607_2020_46,140.56884,2020.0
ID_-0.793_30.607_2020_47,146.38827666666666,2020.0
ID_-0.793_30.607_2020_48,134.61484,2020.0
ID_-0.793_30.607_2020_49,128.63739333333334,2020.0
ID_-0.793_30.607_2020_50,131.2044,2020.0
ID_-0.793_30.607_2020_51,125.05584333333331,2020.0
ID_-0.793_30.607_2020_52,124.597888,2020.0
ID_-0.798_29.402_2019_00,0.8298152733333334,2019.0
ID_-0.798_29.402_2019_01,0.8328896,2019.0
ID_-0.798_29.402_2019_02,0.8069543600000001,2019.0
ID_-0.798_29.402_2019_03,0.8088726766666667,2019.0
ID_-0.798_29.402_2019_04,0.79044346,2019.0
ID_-0.798_29.402_2019_05,0.78188229,2019.0
ID_-0.798_29.402_2019_06,0.7748824333333334,2019.0
ID_-0.798_29.402_2019_07,0.7683890600000001,2019.0
ID_-0.798_29.402_2019_08,0.7708248066666666,2019.0
ID_-0.798_29.402_2019_09,0.7763806966666666,2019.0
ID_-0.798_29.402_2019_10,0.7538039,2019.0
ID_-0.798_29.402_2019_11,0.719289535,2019.0
ID_-0.798_29.402_2019_12,0.72604212,2019.0
ID_-0.798_29.402_2019_13,0.7546829850000001,2019.0
ID_-0.798_29.402_2019_14,0.748705325,2019.0
ID_-0.798_29.402_2019_15,0.757476125,2019.0
ID_-0.798_29.402_2019_16,0.7582907999999999,2019.0
ID_-0.798_29.402_2019_17,0.77896152,2019.0
ID_-0.798_29.402_2019_18,0.7547118500000001,2019.0
ID_-0.798_29.402_2019_19,0.758458325,2019.0
ID_-0.798_29.402_2019_20,0.77094534,2019.0
ID_-0.798_29.402_2019_21,0.8141701,2019.0
ID_-0.798_29.402_2019_22,0.8173784,2019.0
ID_-0.798_29.402_2019_23,0.8271249300000001,2019.0
ID_-0.798_29.402_2019_24,0.84781227,2019.0
ID_-0.798_29.402_2019_25,0.86486255,2019.0
ID_-0.798_29.402_2019_26,0.86897437,2019.0
ID_-0.798_29.402_2019_27,0.90748878,2019.0
ID_-0.798_29.402_2019_28,0.91680122,2019.0
ID_-0.798_29.402_2019_29,0.92177885,2019.0
ID_-0.798_29.402_2019_30,0.9219733,2019.0
ID_-0.798_29.402_2019_31,0.926000435,2019.0
ID_-0.798_29.402_2019_32,0.926829015,2019.0
ID_-0.798_29.402_2019_33,0.934496575,2019.0
ID_-0.798_29.402_2019_34,0.9348596,2019.0
ID_-0.798_29.402_2019_35,0.7519619000000001,2019.0
ID_-0.798_29.402_2019_36,0.74839106,2019.0
ID_-0.798_29.402_2019_37,0.7449345333333334,2019.0
ID_-0.798_29.402_2019_38,0.7421311666666668,2019.0
ID_-0.798_29.402_2019_39,0.7477913366666668,2019.0
ID_-0.798_29.402_2019_40,0.7177593866666667,2019.0
ID_-0.798_29.402_2019_41,0.7315409433333334,2019.0
ID_-0.798_29.402_2019_42,0.7366556833333333,2019.0
ID_-0.798_29.402_2019_43,0.7156247666666666,2019.0
ID_-0.798_29.402_2019_44,0.7030903666666667,2019.0
ID_-0.798_29.402_2019_45,0.7007681733333332,2019.0
ID_-0.798_29.402_2019_46,0.7023949333333332,2019.0
ID_-0.798_29.402_2019_47,0.6953685766666666,2019.0
ID_-0.798_29.402_2019_48,0.7144242266666666,2019.0
ID_-0.798_29.402_2019_49,0.7231292566666667,2019.0
ID_-0.798_29.402_2019_50,0.7585432533333334,2019.0
ID_-0.798_29.402_2019_51,0.7389261766666667,2019.0
ID_-0.798_29.402_2019_52,0.7251939166666667,2019.0
ID_-0.798_29.402_2020_00,0.8298152733333334,2020.0
ID_-0.798_29.402_2020_01,0.8328896,2020.0
ID_-0.798_29.402_2020_02,0.8069543600000001,2020.0
ID_-0.798_29.402_2020_03,0.8088726766666667,2020.0
ID_-0.798_29.402_2020_04,0.79044346,2020.0
ID_-0.798_29.402_2020_05,0.78188229,2020.0
ID_-0.798_29.402_2020_06,0.7748824333333334,2020.0
ID_-0.798_29.402_2020_07,0.7683890600000001,2020.0
ID_-0.798_29.402_2020_08,0.7708248066666666,2020.0
ID_-0.798_29.402_2020_09,0.7763806966666666,2020.0
ID_-0.798_29.402_2020_10,0.7538039,2020.0
ID_-0.798_29.402_2020_35,0.7519619000000001,2020.0
ID_-0.798_29.402_2020_36,0.74839106,2020.0
ID_-0.798_29.402_2020_37,0.7449345333333334,2020.0
ID_-0.798_29.402_2020_38,0.7421311666666668,2020.0
ID_-0.798_29.402_2020_39,0.7477913366666668,2020.0
ID_-0.798_29.402_2020_40,0.7177593866666667,2020.0
ID_-0.798_29.402_2020_41,0.7315409433333334,2020.0
ID_-0.798_29.402_2020_42,0.7366556833333333,2020.0
ID_-0.798_29.402_2020_43,0.7156247666666666,2020.0
ID_-0.798_29.402_2020_44,0.7030903666666667,2020.0
ID_-0.798_29.402_2020_45,0.7007681733333332,2020.0
ID_-0.798_29.402_2020_46,0.7023949333333332,2020.0
ID_-0.798_29.402_2020_47,0.6953685766666666,2020.0
ID_-0.798_29.402_2020_48,0.7144242266666666,2020.0
ID_-0.798_29.402_2020_49,0.7231292566666667,2020.0
ID_-0.798_29.402_2020_50,0.7585432533333334,2020.0
ID_-0.798_29.402_2020_51,0.7389261766666667,2020.0
ID_-0.798_29.402_2020_52,0.7251939166666667,2020.0
ID_-0.799_29.201_2019_00,17.2515145,2019.0
ID_-0.799_29.201_2019_01,19.7086,2019.0
ID_-0.799_29.201_2019_02,20.316149666666664,2019.0
ID_-0.799_29.201_2019_03,20.4218,2019.0
ID_-0.799_29.201_2019_04,20.771184666666667,2019.0
ID_-0.799_29.201_2019_05,20.596351666666667,2019.0
ID_-0.799_29.201_2019_06,20.435907666666665,2019.0
ID_-0.799_29.201_2019_07,20.340461666666663,2019.0
ID_-0.799_29.201_2019_08,20.634954333333333,2019.0
ID_-0.799_29.201_2019_09,19.769361,2019.0
ID_-0.799_29.201_2019_10,20.18733466666667,2019.0
ID_-0.799_29.201_2019_11,20.491355,2019.0
ID_-0.799_29.201_2019_12,20.6512085,2019.0
ID_-0.799_29.201_2019_13,19.605443,2019.0
ID_-0.799_29.201_2019_14,20.980097,2019.0
ID_-0.799_29.201_2019_15,20.3944155,2019.0
ID_-0.799_29.201_2019_16,20.4778585,2019.0
ID_-0.799_29.201_2019_17,19.9826705,2019.0
ID_-0.799_29.201_2019_18,20.308528000000003,2019.0
ID_-0.799_29.201_2019_19,20.0341245,2019.0
ID_-0.799_29.201_2019_20,20.176235,2019.0
ID_-0.799_29.201_2019_21,19.677593,2019.0
ID_-0.799_29.201_2019_22,20.2411425,2019.0
ID_-0.799_29.201_2019_23,19.8626325,2019.0
ID_-0.799_29.201_2019_24,19.8960935,2019.0
ID_-0.799_29.201_2019_25,19.7582885,2019.0
ID_-0.799_29.201_2019_26,19.8070965,2019.0
ID_-0.799_29.201_2019_27,19.2914135,2019.0
ID_-0.799_29.201_2019_28,19.160298,2019.0
ID_-0.799_29.201_2019_29,18.930751,2019.0
ID_-0.799_29.201_2019_30,19.033474,2019.0
ID_-0.799_29.201_2019_31,19.957243,2019.0
ID_-0.799_29.201_2019_32,19.774582,2019.0
ID_-0.799_29.201_2019_33,19.694209,2019.0
ID_-0.799_29.201_2019_34,19.8009765,2019.0
ID_-0.799_29.201_2019_35,20.187028,2019.0
ID_-0.799_29.201_2019_36,20.132823666666667,2019.0
ID_-0.799_29.201_2019_37,20.224239333333333,2019.0
ID_-0.799_29.201_2019_38,20.35245133333333,2019.0
