ID_LAT_LON_YEAR_WEEK,Location,WeekCount,date,emission,CommonTrend,Trend,emission_02,Seasonality,emission_03,emission_03_lag_1,Cycles,Cycles_forecast
ID_-1.413_30.287_2021_21,-1.41330.287,127,2021-05-28,129.44807,44.49630868996322,145.64325205921995,-16.195182059219945,-4.571342450193196,-11.62383960902675,-22.86056240522055,-11.484894355305553,-14.477434158325195
ID_-1.413_30.287_2021_22,-1.41330.287,128,2021-06-04,132.9838,44.557711075907655,145.92136801975636,-12.937568019756355,-13.73713810897008,0.7995700892137254,-11.62383960902675,-5.839688785705554,-3.8962595462799072
ID_-1.413_30.287_2021_23,-1.41330.287,129,2021-06-11,127.03148,44.62087252404928,146.20456555665146,-19.173085556651458,-22.607486383354136,3.434400826702678,0.7995700892137254,0.401695191986388,4.653392791748047
ID_-1.413_30.287_2021_24,-1.41330.287,130,2021-06-18,125.515785,44.68579303438809,146.49284466990522,-20.97705966990523,-30.673938316322783,9.696878646417552,3.434400826702678,1.7254050871227362,3.191845655441284
ID_-1.413_30.287_2021_25,-1.41330.287,131,2021-06-25,124.031906,44.7524726069241,146.78620535951765,-22.754299359517645,-37.46888820856917,14.714588849051523,9.696878646417552,4.871604856269478,1.286130428314209
ID_-1.413_30.287_2021_26,-1.41330.287,132,2021-07-02,122.33487,44.82091124165731,147.08464762548874,-24.749777625488747,-42.59266076582608,17.842883140337328,14.714588849051523,7.392447106835886,4.4697980880737305
ID_-1.413_30.287_2021_27,-1.41330.287,133,2021-07-09,117.72674,44.89110893858771,147.3881714678185,-29.66143146781849,-45.73675254311352,16.07532107529503,17.842883140337328,8.964067647523818,7.4352216720581055
ID_-1.413_30.287_2021_28,-1.41330.287,134,2021-07-16,116.631775,44.96306569771532,147.6967768865069,-31.065001886506906,-46.70188229880736,15.63688041230045,16.07532107529503,8.076063965741227,9.861678123474121
ID_-1.413_30.287_2021_29,-1.41330.287,135,2021-07-23,112.672714,45.036781519040105,148.010463881554,-35.33774988155399,-45.40980377551616,10.07205389396217,15.63688041230045,7.855796213517731,10.655508995056152
ID_-1.413_30.287_2021_30,-1.41330.287,136,2021-07-30,116.14466,45.112256402562096,148.32923245295976,-32.18457245295976,-41.90819386149167,9.723621408531912,10.07205389396217,5.060088761713185,7.985487461090088
ID_-1.413_30.287_2021_31,-1.41330.287,137,2021-08-06,123.02885,45.18949034828128,148.65308260072416,-25.62423260072416,-36.36832829614654,10.74409569542238,9.723621408531912,4.885040124930338,8.785501480102539
ID_-1.413_30.287_2021_32,-1.41330.287,138,2021-08-13,120.680534,45.26848335619766,148.98201432484726,-28.30148032484726,-29.07567300689869,0.774192682051428,10.74409569542238,5.397715148820668,6.488778114318848
ID_-1.413_30.287_2021_33,-1.41330.287,139,2021-08-20,120.585815,45.34923542631123,149.316027625329,-28.730212625329017,-20.41392777551791,-8.316284849811108,0.774192682051428,0.3889458625908871,0.19275368750095367
ID_-1.413_30.287_2021_34,-1.41330.287,140,2021-08-27,123.05227,45.431746558622,149.65512250216943,-26.60285250216944,-10.843436625289156,-15.759415876880285,-8.316284849811108,-4.178009763526079,-4.999060153961182
ID_-1.413_30.287_2021_35,-1.41330.287,141,2021-09-03,123.09171,45.51601675312997,149.9992989553685,-26.90758895536848,-0.8752042760472587,-26.032384679321225,-15.759415876880285,-7.917356679114865,-6.86702299118042
ID_-1.413_30.287_2021_36,-1.41330.287,142,2021-09-10,130.78424,45.602046009835135,150.34855698492623,-19.564316984926226,8.95798854053994,-28.52230552546616,-26.032384679321225,-13.0783828743602,-9.934890747070312
ID_-1.413_30.287_2021_37,-1.41330.287,143,2021-09-17,134.76857,45.68983432873748,150.70289659084264,-15.93432659084263,18.131710819683853,-34.066037410526484,-28.52230552546616,-14.329291638727137,-13.220479011535645
ID_-1.413_30.287_2021_38,-1.41330.287,144,2021-09-24,136.99687,45.77938170983704,151.06231777311774,-14.06544777311774,26.15951651283808,-40.22496428595582,-34.066037410526484,-17.114401379488232,-19.381662368774414
ID_-1.413_30.287_2021_39,-1.41330.287,145,2021-10-01,223.28775,45.87068815313378,151.42682053175147,71.86092946824851,32.62038615027069,39.240543317977824,-40.22496428595582,-20.208578296597008,-22.101408004760742
ID_-1.413_30.287_2021_40,-1.41330.287,146,2021-10-08,231.35315,45.96375365862773,151.79640486674387,79.55674513325613,37.18239852180577,42.37434661145036,39.240543317977824,19.71401606238911,10.44003677368164
ID_-1.413_30.287_2021_41,-1.41330.287,147,2021-10-15,245.62111,46.05857822631887,152.17107077809496,93.45003922190504,39.62127381315273,53.8287654087523,42.37434661145036,21.288404265000494,18.50981330871582
ID_-1.413_30.287_2021_42,-1.41330.287,148,2021-10-22,258.355,46.1551618562072,152.55081826580468,105.80418173419534,39.83272571529721,65.97145601889812,53.8287654087523,27.042977903941104,26.834442138671875
ID_-1.413_30.287_2021_43,-1.41330.287,149,2021-10-29,261.8085,46.253504548292725,152.9356473298731,108.87285267012687,37.837917420863306,71.03493524926358,65.97145601889812,33.143331708659325,35.23836898803711
ID_-1.413_30.287_2021_44,-1.41330.287,150,2021-11-05,137.94893,46.35360630257544,153.32555797030017,-15.376627970300175,33.78171444313564,-49.15834241343582,71.03493524926358,35.687167813835416,17.48638343811035
ID_-1.413_30.287_2021_45,-1.41330.287,151,2021-11-12,138.81194,46.45546711905536,153.7205501870859,-14.908610187085912,27.923842843243467,-42.832453030329376,-49.15834241343582,-24.696608915068367,-20.13140296936035
ID_-1.413_30.287_2021_46,-1.41330.287,152,2021-11-19,138.84718,46.55908699773248,154.1206239802303,-15.273443980230295,20.62347071439285,-35.89691469462315,-42.832453030329376,-21.518551876028276,-19.0033016204834
ID_-1.413_30.287_2021_47,-1.41330.287,153,2021-11-26,140.54182,46.66446593860678,154.52577934973337,-13.983959349733368,12.31811000525321,-26.30206935498658,-35.89691469462315,-18.034213928832035,-16.03831672668457
ID_-1.413_30.287_2021_48,-1.41330.287,154,2021-12-03,139.21585,46.771603941678286,154.9360162955951,-15.720166295595106,3.498063061105972,-19.21822935670108,-26.30206935498658,-13.213869480260769,-10.413431167602539
ID_-1.413_30.287_2021_49,-1.41330.287,155,2021-12-10,137.96898,46.880501006946986,155.35133481781548,-17.382354817815497,-5.322105282251846,-12.06024953556365,-19.21822935670108,-9.655026413844444,-3.960676431655884
ID_-1.413_30.287_2021_50,-1.41330.287,156,2021-12-17,137.53535,46.99115713441288,155.77173491639454,-18.23638491639454,-13.633418408372648,-4.602966508021895,-12.06024953556365,-6.058936318335737,-2.902745246887207
ID_-1.413_30.287_2021_51,-1.41330.287,157,2021-12-24,131.2921,47.10357232407597,156.19721659133228,-24.905116591332277,-20.961934486303765,-3.9431821050285087,-4.602966508021895,-2.3124795938339977,-3.5347328186035156
ID_-1.413_30.287_2021_52,-1.41330.287,158,2021-12-31,127.63546,47.21774657593625,156.62777984262866,-28.99231984262866,-26.896086481801497,-2.0962333608271635,-3.9431821050285087,-1.981011188492975,0.38298821449279785
ID_-1.416_31.284_2021_16,-1.41631.284,122,2021-04-23,91.06457,44.21568269319901,85.03972685393211,6.024843146067894,-4.12640760915884,10.151250755226734,10.84175136754363,8.345694801143091,8.063896179199219
ID_-1.416_31.284_2021_17,-1.41631.284,123,2021-04-30,82.69889,44.268289768157466,85.24650829967892,-2.5476182996789163,-5.162040159582274,2.614421859903357,10.151250755226734,7.814165606731684,6.868118762969971
ID_-1.416_31.284_2021_18,-1.41631.284,124,2021-05-07,88.6383,44.32265590531311,85.45868021073115,3.179619789268856,-6.138352010317811,9.317971799586664,2.614421859903357,2.012513124909798,1.8246002197265625
ID_-1.416_31.284_2021_19,-1.41631.284,125,2021-05-14,83.885185,44.378781104665954,85.67624258708875,-1.7910575870887442,-7.032945935357535,5.241888348268791,9.317971799586664,7.172729402171049,6.345489501953125
ID_-1.416_31.284_2021_20,-1.41631.284,126,2021-05-21,86.43006,44.43666536621599,85.89919542875178,0.5308645712482161,-7.824485824239586,8.355350395487802,5.241888348268791,4.035067661418896,4.024345397949219
ID_-1.416_31.284_2021_21,-1.41631.284,127,2021-05-28,88.86656,44.49630868996322,86.12753873572021,2.739021264279799,-8.493493920099157,11.232515184378956,8.355350395487802,6.431728785637162,5.040500640869141
ID_-1.416_31.284_2021_22,-1.41631.284,128,2021-06-04,91.06875,44.557711075907655,86.36127250799403,4.707477492005964,-9.023100078851082,13.730577570857044,11.232515184378956,8.646494500756226,7.124232769012451
ID_-1.416_31.284_2021_23,-1.41631.284,129,2021-06-11,85.17584,44.62087252404928,86.60039674557325,-1.4245567455732555,-9.399705203383649,7.975148457810391,13.730577570857044,10.56943716610576,8.332913398742676
ID_-1.416_31.284_2021_24,-1.41631.284,130,2021-06-18,83.298164,44.68579303438809,86.84491144845788,-3.5467474484578787,-9.61352502617897,6.066777577721091,7.975148457810391,6.13905934256564,5.022841930389404
ID_-1.416_31.284_2021_25,-1.41631.284,131,2021-06-25,82.26342,44.7524726069241,87.09481661664792,-4.831396616647922,-9.65898632293472,4.827589706286799,6.066777577721091,4.670045675613916,3.6683437824249268
ID_-1.416_31.284_2021_26,-1.41631.284,132,2021-07-02,81.14551,44.82091124165731,87.35011225014335,-6.204602250143353,-9.534955111595924,3.330352861452573,4.827589706286799,3.716151472945823,2.3421566486358643
ID_-1.416_31.284_2021_27,-1.41631.284,133,2021-07-09,77.34638,44.89110893858771,87.6107983489442,-10.264418348944204,-9.244785009181433,-1.0196333397627733,3.330352861452573,2.56361796351487,1.2629377841949463
ID_-1.416_31.284_2021_28,-1.41631.284,134,2021-07-16,77.37279,44.96306569771532,87.87687491305044,-10.504084913050448,-8.796183200644093,-1.7079017124063558,-1.0196333397627733,-0.7848869038082652,-0.2549963593482971
ID_-1.416_31.284_2021_29,-1.41631.284,135,2021-07-23,73.127235,45.036781519040105,88.14834194246208,-15.021106942462085,-8.200900899387978,-6.820206043074105,-1.7079017124063558,-1.3146977788813186,-0.9515758156776428
ID_-1.416_31.284_2021_30,-1.41631.284,136,2021-07-30,77.178696,45.112256402562096,88.42519943717913,-11.246503437179127,-7.474264219387642,-3.772239217791487,-6.820206043074105,-5.250015074760402,-3.998603582382202
ID_-1.416_31.284_2021_31,-1.41631.284,137,2021-08-06,80.65911,45.18949034828128,88.70744739720158,-8.048337397201578,-6.634569527595489,-1.4137678696060894,-3.772239217791487,-2.90377044827244,-2.9146828651428223
ID_-1.416_31.284_2021_32,-1.41631.284,138,2021-08-13,79.58266,45.26848335619766,88.99508582252943,-9.412425822529428,-5.70237414708387,-3.710051675445558,-1.4137678696060894,-1.088281289563266,-2.2154603004455566
ID_-1.416_31.284_2021_33,-1.41631.284,139,2021-08-20,79.397026,45.34923542631123,89.28811471316268,-9.891088713162688,-4.6997183579637865,-5.191370355198901,-3.710051675445558,-2.855900115218503,-2.469834566116333
ID_-1.416_31.284_2021_34,-1.41631.284,140,2021-08-27,82.037964,45.431746558622,89.58653406910135,-7.548570069101345,-3.649317715223389,-3.899252353877957,-5.191370355198901,-3.9961802402048567,-3.26047945022583
ID_-1.416_31.284_2021_35,-1.41631.284,141,2021-09-03,81.52265,45.51601675312997,89.8903438903454,-8.367693890345407,-2.573765605705792,-5.793928284639616,-3.899252353877957,-3.0015418168990093,-3.914508104324341
ID_-1.416_31.284_2021_36,-1.41631.284,142,2021-09-10,87.830605,45.602046009835135,90.19954417689486,-2.368939176894856,-1.4947846600843988,-0.8741545168104565,-5.793928284639616,-4.460013472368367,-3.5873966217041016
ID_-1.416_31.284_2021_37,-1.41631.284,143,2021-09-17,90.94041,45.68983432873748,90.51413492874973,0.4262750712502736,-0.4325622057647008,0.8588372770149745,-0.8741545168104565,-0.672901135528777,-2.4225265979766846
ID_-1.416_31.284_2021_38,-1.41631.284,144,2021-09-24,93.01746,45.77938170983704,90.83411614591,2.1833438540899976,0.5948003998153399,1.5885434542746577,0.8588372770149745,0.6611103275499385,0.40461236238479614
ID_-1.416_31.284_2021_39,-1.41631.284,145,2021-10-01,91.20791,45.87068815313378,91.15948782837567,0.048422171624324,1.5717016628842495,-1.5232794912599257,1.5885434542746577,1.2228189337949738,-0.026018092408776283
ID_-1.416_31.284_2021_40,-1.41631.284,146,2021-10-08,93.44112,45.96375365862773,91.49024997614674,1.9508700238532557,2.485302321899885,-0.5344322980466294,-1.5232794912599257,-1.1725804530948347,0.1660502701997757
ID_-1.416_31.284_2021_41,-1.41631.284,147,2021-10-15,91.74706,46.05857822631887,91.82640258922322,-0.0793425892232164,3.3256302989785715,-3.404972888201788,-0.5344322980466294,-0.4113919144763823,0.4465571939945221
ID_-1.416_31.284_2021_42,-1.41631.284,148,2021-10-22,92.13558,46.1551618562072,92.1679456676051,-0.0323656676050916,4.085531408406797,-4.1178970760118885,-3.404972888201788,-2.6210584957859195,0.2592661380767822
ID_-1.416_31.284_2021_43,-1.41631.284,149,2021-10-29,95.05809,46.253504548292725,92.51487921129238,2.5432107887076256,4.76047774518719,-2.2172669564795644,-4.1178970760118885,-3.169848768326909,0.49279114603996277
ID_-1.416_31.284_2021_44,-1.41631.284,150,2021-11-05,97.382996,46.35360630257544,92.86720322028506,4.515792779714943,5.348253604565241,-0.8324608248502985,-2.2172669564795644,-1.7067937350817872,0.1503547579050064
ID_-1.416_31.284_2021_45,-1.41631.284,151,2021-11-12,96.90729,46.45546711905536,93.22491769458314,3.6823723054168624,5.848545436824218,-2.166173131407356,-0.8324608248502985,-0.6408064290153966,-0.4145917594432831
ID_-1.416_31.284_2021_46,-1.41631.284,152,2021-11-19,96.96834,46.55908699773248,93.58802263418664,3.3803173658133687,6.262467341927563,-2.882149976114194,-2.166173131407356,-1.6674630535507409,0.38027894496917725
ID_-1.416_31.284_2021_47,-1.41631.284,153,2021-11-26,96.286316,46.66446593860678,93.95651803909551,2.329797960904472,6.592056674741336,-4.262258713836864,-2.882149976114194,-2.218603181011762,-0.46410855650901794
ID_-1.416_31.284_2021_48,-1.41631.284,154,2021-12-03,101.049095,46.771603941678286,94.33040390930982,6.718691090690172,6.839775295925332,-0.1210842052351601,-4.262258713836864,-3.2809745569044946,-0.4328942596912384
ID_-1.416_31.284_2021_49,-1.41631.284,155,2021-12-10,99.91862,46.880501006946986,94.70968024482951,5.208939755170491,7.008050821471286,-1.799111066300796,-0.1210842052351601,-0.0932074337322284,-0.14904694259166718
ID_-1.416_31.284_2021_50,-1.41631.284,156,2021-12-17,99.99483,46.99115713441288,95.09434704565462,4.900482954345378,7.098888976025674,-2.198406021680296,-1.799111066300796,-1.3849083384862204,1.2780637741088867
ID_-1.416_31.284_2021_51,-1.41631.284,157,2021-12-24,93.49799,47.10357232407597,95.48440431178511,-1.9864143117851116,7.113583042862337,-9.09999735464745,-2.198406021680296,-1.6922750839743494,0.8619407415390015
ID_-1.416_31.284_2021_52,-1.41631.284,158,2021-12-31,91.90765,47.21774657593625,95.87985204322102,-3.972202043221017,7.052539736693129,-11.024741779914146,-9.09999735464745,-7.004938412483059,0.8951345086097717
ID_-1.427_30.073_2021_16,-1.42730.073,122,2021-04-23,123.92763,44.21568269319901,67.92078402941748,56.00684597058252,13.543130841204365,42.46371512937815,49.421381825234384,24.295315540995983,39.054405212402344
ID_-1.427_30.073_2021_17,-1.42730.073,123,2021-04-30,60.30383,44.268289768157466,68.02192669905828,-7.718096699058286,12.029144869110793,-19.74724156816908,42.46371512937815,20.874959784803924,33.38972091674805
ID_-1.427_30.073_2021_18,-1.42730.073,124,2021-05-07,63.448635,44.32265590531311,68.12490763869997,-4.676272638699963,9.650063254816327,-14.32633589351629,-19.74724156816908,-9.707649750860943,-12.251201629638672
ID_-1.427_30.073_2021_19,-1.42730.073,125,2021-05-14,60.117367,44.378781104665954,68.22972684834252,-8.112359848342521,6.537031279056764,-14.649391127399284,-14.32633589351629,-7.04275838158688,-10.306755065917969
ID_-1.427_30.073_2021_20,-1.42730.073,126,2021-05-21,61.124165,44.43666536621599,68.33638432798594,-7.212219327985942,2.8654594354651937,-10.077678763451136,-14.649391127399284,-7.201570793431465,-12.568778991699219
ID_-1.427_30.073_2021_21,-1.42730.073,127,2021-05-28,62.006958,44.49630868996322,68.44488007763023,-6.437922077630233,-1.1550692634719533,-5.2828528141582805,-10.077678763451136,-4.954138804630205,-9.348184585571289
ID_-1.427_30.073_2021_22,-1.42730.073,128,2021-06-04,62.26311,44.557711075907655,68.5552140972754,-6.292104097275399,-5.292894543429807,-0.9992095538455912,-5.2828528141582805,-2.597025241634982,-4.815989971160889
ID_-1.427_30.073_2021_23,-1.42730.073,129,2021-06-11,60.236084,44.62087252404928,68.66738638692142,-8.431302386921423,-9.307677853658529,0.8763754667371053,-0.9992095538455912,-0.4912066499496612,-1.3438102006912231
ID_-1.427_30.073_2021_24,-1.42730.073,130,2021-06-18,59.880333,44.68579303438809,68.78139694656832,-8.901063946568321,-12.964330489644666,4.063266543076345,0.8763754667371053,0.4308219987061162,0.6691249012947083
ID_-1.427_30.073_2021_25,-1.42730.073,131,2021-06-25,59.26539,44.7524726069241,68.8972457762161,-9.6318557762161,-16.046665278481655,6.414809502265555,4.063266543076345,1.9974824487972236,1.7138830423355103
ID_-1.427_30.073_2021_26,-1.42730.073,132,2021-07-02,58.42169,44.82091124165731,69.01493287586474,-10.593242875864746,-18.36998183884069,7.776738962975948,6.414809502265555,3.153489749518592,3.0158770084381104
ID_-1.427_30.073_2021_27,-1.42730.073,133,2021-07-09,56.392162,44.89110893858771,69.13445824551425,-12.742296245514254,-19.791856688467224,7.04956044295297,7.776738962975948,3.8230077753307032,4.8150739669799805
ID_-1.427_30.073_2021_28,-1.42730.073,134,2021-07-16,55.554775,44.96306569771532,69.25582188516465,-13.70104688516465,-20.22051287237015,6.5194659872055,7.04956044295297,3.4655302838864634,5.481799602508545
ID_-1.427_30.073_2021_29,-1.42730.073,135,2021-07-23,54.393795,45.036781519040105,69.37902379481591,-14.98522879481591,-19.62028335300864,4.635054558192731,6.5194659872055,3.2049383782521814,3.9261186122894287
ID_-1.427_30.073_2021_30,-1.42730.073,136,2021-07-30,55.268,45.112256402562096,69.50406397446802,-14.236063974468024,-18.013850077655547,3.7777861031875233,4.635054558192731,2.278570709318488,2.868666887283325
ID_-1.427_30.073_2021_31,-1.42730.073,137,2021-08-06,59.90174,45.18949034828128,69.63094242412103,-9.729202424121034,-15.481126730636207,5.751924306515175,3.7777861031875233,1.8571416264299323,3.426530599594116
ID_-1.427_30.073_2021_32,-1.42730.073,138,2021-08-13,58.539288,45.26848335619766,69.7596591437749,-11.220371143774898,-12.15484693713888,0.9344757933639832,5.751924306515175,2.8276185495759947,4.722514629364014
ID_-1.427_30.073_2021_33,-1.42730.073,139,2021-08-20,58.600597,45.34923542631123,69.89021413342962,-11.289617133429624,-8.213109914935538,-3.0765072184940845,0.9344757933639832,0.4593838421087665,1.7618211507797241
ID_-1.427_30.073_2021_34,-1.42730.073,140,2021-08-27,59.425175,45.431746558622,70.02260739308524,-10.597432393085237,-3.869311278212503,-6.7281211148727325,-3.0765072184940845,-1.5123962721597006,-2.3653805255889893
ID_-1.427_30.073_2021_35,-1.42730.073,141,2021-09-03,59.725204,45.51601675312997,70.15683892274173,-10.431634922741727,0.6399622699122458,-11.071597192653975,-6.7281211148727325,-3.307512243625849,-4.945627689361572
ID_-1.427_30.073_2021_36,-1.42730.073,142,2021-09-10,63.337555,45.602046009835135,70.29290872239908,-6.9553537223990745,5.068377990838015,-12.02373171323709,-11.071597192653975,-5.442744362946755,-5.863165378570557
ID_-1.427_30.073_2021_37,-1.42730.073,143,2021-09-17,65.11018,45.68983432873748,70.43081679205729,-5.320636792057286,9.173868117474274,-14.49450490953156,-12.02373171323709,-5.910809151115636,-4.695892333984375
ID_-1.427_30.073_2021_38,-1.42730.073,144,2021-09-24,66.22277,45.77938170983704,70.57056313171638,-4.3477931317163865,12.732400272103082,-17.080193403819468,-14.49450490953156,-7.1254294676111,-7.959895610809326
ID_-1.427_30.073_2021_39,-1.42730.073,145,2021-10-01,102.09184,45.87068815313378,70.71214774137634,31.379692258623663,15.550714572525198,15.828977686098463,-17.080193403819468,-8.396541596397668,-9.953681945800781
ID_-1.427_30.073_2021_40,-1.42730.073,146,2021-10-08,105.345955,45.96375365862773,70.85557062103717,34.49038437896283,17.477294296776826,17.013090082186004,15.828977686098463,7.781449918480154,5.072613716125488
ID_-1.427_30.073_2021_41,-1.42730.073,147,2021-10-15,112.62612,46.05857822631887,71.00083177069888,41.62528822930112,18.410938899823613,23.214349329477507,17.013090082186004,8.363553923598493,8.398045539855957
ID_-1.427_30.073_2021_42,-1.42730.073,148,2021-10-22,118.78033,46.1551618562072,71.14793119036146,47.63239880963855,18.306446540422808,29.325952269215737,23.214349329477507,11.412063386511548,16.466386795043945
ID_-1.427_30.073_2021_43,-1.42730.073,149,2021-10-29,120.06124,46.253504548292725,71.2968688800249,48.764371119975095,17.17708008850202,31.587291031473075,29.325952269215737,14.416498236336082,13.42906379699707
ID_-1.427_30.073_2021_44,-1.42730.073,150,2021-11-05,64.06309,46.35360630257544,71.44764483968922,-7.384554839689215,15.093676204946751,-22.47823104463597,31.587291031473075,15.52816158416411,8.487013816833496
ID_-1.427_30.073_2021_45,-1.42730.073,151,2021-11-12,65.129745,46.45546711905536,71.60025906935441,-6.470514069354408,12.180450791961958,-18.650964861316368,-22.47823104463597,-11.050191149329578,-8.762085914611816
ID_-1.427_30.073_2021_46,-1.42730.073,152,2021-11-19,65.15847,46.55908699773248,71.75471156902046,-6.596241569020464,8.60774471166857,-15.203986280689032,-18.650964861316368,-9.168725351551023,-9.669350624084473
ID_-1.427_30.073_2021_47,-1.42730.073,153,2021-11-26,67.07909,46.66446593860678,71.91100233868738,-4.831912338687388,4.582130151757023,-9.414042490444412,-15.203986280689032,-7.474207125097158,-3.9748547077178955
ID_-1.427_30.073_2021_48,-1.42730.073,154,2021-12-03,63.04563,46.771603941678286,72.06913137835518,-9.023501378355178,0.3344501846377168,-9.357951562992897,-9.414042490444412,-4.6278983786913965,-4.036837100982666
ID_-1.427_30.073_2021_49,-1.42730.073,155,2021-12-10,62.652996,46.880501006946986,72.22909868802385,-9.576102688023852,-3.893516869067621,-5.68258581895623,-9.357951562992897,-4.600324346337532,-2.2886576652526855
ID_-1.427_30.073_2021_50,-1.42730.073,156,2021-12-17,62.41385,46.99115713441288,72.39090426769339,-9.97705426769339,-7.862997576806503,-2.114056690886887,-5.68258581895623,-2.793532079870693,-1.034540057182312
ID_-1.427_30.073_2021_51,-1.42730.073,157,2021-12-24,60.647087,47.10357232407597,72.5545481173638,-11.907461117363797,-11.351962793877448,-0.5554983234863471,-2.114056690886887,-1.039260184150206,-1.4791712760925293
ID_-1.427_30.073_2021_52,-1.42730.073,158,2021-12-31,58.534985,47.21774657593625,72.72003023703508,-14.185045237035077,-14.16787308534622,-0.0171721516888574,-0.5554983234863471,-0.2730803258257754,0.11806213855743408
ID_-1.429_30.171_2021_16,-1.42930.171,122,2021-04-23,178.08955,44.21568269319901,113.08658369118405,65.00296630881597,11.931825795454278,53.07114051336169,60.65509508243518,30.865338211763653,45.32541275024414
ID_-1.429_30.171_2021_17,-1.42930.171,123,2021-04-30,101.26727,44.268289768157466,113.31438369997176,-12.047113699971774,9.709567160071355,-21.75668086004313,53.07114051336169,27.00611876055402,38.71858215332031
ID_-1.429_30.171_2021_18,-1.42930.171,124,2021-05-07,108.02953,44.32265590531311,113.54738068121948,-5.517850681219485,6.606971033258167,-12.124821714477651,-21.75668086004313,-11.071243268153747,-12.824393272399902
ID_-1.429_30.171_2021_19,-1.42930.171,125,2021-05-14,102.36409,44.378781104665954,113.78557463492712,-11.421484634927126,2.7746593275986027,-14.196143962525728,-12.124821714477651,-6.169914043759568,-7.124845504760742
ID_-1.429_30.171_2021_20,-1.42930.171,126,2021-05-21,105.10926,44.43666536621599,114.02896556109474,-8.91970556109473,-1.590439312992254,-7.329266248102476,-14.196143962525728,-7.223940282522621,-9.091057777404785
ID_-1.429_30.171_2021_21,-1.42930.171,127,2021-05-28,107.655525,44.49630868996322,114.27755345972228,-6.622028459722287,-6.256138426714432,-0.3658900330078554,-7.329266248102476,-3.729617129184207,-5.139495372772217
ID_-1.429_30.171_2021_22,-1.42930.171,128,2021-06-04,111.38794,44.557711075907655,114.53133833080976,-3.1433983308097737,-10.968145267378322,7.824746936568548,-0.3658900330078554,-0.18618913385186,-2.416513442993164
ID_-1.429_30.171_2021_23,-1.42930.171,129,2021-06-11,105.24144,44.62087252404928,114.79032017435723,-9.548880174357237,-15.46455869925272,5.915678524895483,7.824746936568548,3.981750589796512,2.994835138320923
ID_-1.429_30.171_2021_24,-1.42930.171,130,2021-06-18,103.435844,44.68579303438809,115.05449899036464,-11.618654990364632,-19.49087837985213,7.872223389487502,5.915678524895483,3.0102898721832423,5.351917266845703
ID_-1.429_30.171_2021_25,-1.42930.171,131,2021-06-25,102.19456,44.7524726069241,115.323874778832,-13.129314778831995,-22.81465956758194,9.685344788749944,7.872223389487502,4.005909760175304,6.83903169631958
ID_-1.429_30.171_2021_26,-1.42930.171,132,2021-07-02,100.79564,44.82091124165731,115.59844753975928,-14.802807539759286,-25.238967309664616,10.43615976990533,9.685344788749944,4.9285462696253965,7.0982890129089355
ID_-1.429_30.171_2021_27,-1.42930.171,133,2021-07-09,96.963356,44.89110893858771,115.87821727314656,-18.91486127314656,-26.61385208549581,7.698990812349255,10.43615976990533,5.310610765548193,8.366188049316406
ID_-1.429_30.171_2021_28,-1.42930.171,134,2021-07-16,96.54351,44.96306569771532,116.16318397899376,-19.61967397899376,-26.84518226825716,7.225508289263399,7.698990812349255,3.917757527038078,4.979766368865967
ID_-1.429_30.171_2021_29,-1.42930.171,135,2021-07-23,92.22851,45.036781519040105,116.45334765730092,-24.22483765730091,-25.90032049077238,1.6754828334714702,7.225508289263399,3.676818193045736,5.322177886962891
ID_-1.429_30.171_2021_30,-1.42930.171,136,2021-07-30,96.223595,45.112256402562096,116.74870830806802,-20.52511330806801,-23.810312405917514,3.2851990978495,1.6754828334714702,0.8525968717519449,3.729224681854248
ID_-1.429_30.171_2021_31,-1.42930.171,137,2021-08-06,100.76124,45.18949034828128,117.04926593129508,-16.288025931295067,-20.66845694699038,4.380431015695312,3.2851990978495,1.6717273480537207,3.5662412643432617
ID_-1.429_30.171_2021_32,-1.42930.171,138,2021-08-13,99.13171,45.26848335619766,117.35502052698207,-18.223310526982075,-16.625335437819462,-1.5979750891626132,4.380431015695312,2.2290540411977378,3.805677652359009
ID_-1.429_30.171_2021_33,-1.42930.171,139,2021-08-20,98.98592,45.34923542631123,117.66597209512902,-18.680052095129028,-11.880580752662343,-6.799471342466685,-1.5979750891626132,-0.8131557870603383,1.0263606309890747
ID_-1.429_30.171_2021_34,-1.42930.171,140,2021-08-27,101.67779,45.431746558622,117.98212063573594,-16.304330635735937,-6.671855411589996,-9.632475224145942,-6.799471342466685,-3.460022317353576,0.9179039597511292
ID_-1.429_30.171_2021_35,-1.42930.171,141,2021-09-03,101.37199,45.51601675312997,118.30346614880278,-16.931476148802787,-1.2616681805847565,-15.66980796821803,-9.632475224145942,-4.901642726066633,-0.9970488548278809
ID_-1.429_30.171_2021_36,-1.42930.171,142,2021-09-10,107.818115,45.602046009835135,118.6300086343296,-10.811893634329593,4.077216851217568,-14.88911048554716,-15.66980796821803,-7.973838339468659,-6.342404842376709
ID_-1.429_30.171_2021_37,-1.42930.171,143,2021-09-17,111.38795,45.68983432873748,118.96174809231634,-7.573798092316338,9.076943804629265,-16.6507418969456,-14.88911048554716,-7.576567643396716,-6.680881977081299
ID_-1.429_30.171_2021_38,-1.42930.171,144,2021-09-24,113.66167,45.77938170983704,119.29868452276304,-5.637014522763053,13.489433436697324,-19.12644795946038,-16.6507418969456,-8.473002629499394,-10.89915657043457
