ID_LAT_LON_YEAR_WEEK,Location_week_no_enc,year
ID_-1.231_30.269_2021_21,75.698075,2021.0
ID_-1.231_30.269_2021_22,76.7487225,2021.0
ID_-1.231_30.269_2021_23,74.752837,2021.0
ID_-1.231_30.269_2021_24,74.262275,2021.0
ID_-1.231_30.269_2021_25,73.771905,2021.0
ID_-1.231_30.269_2021_26,73.887415,2021.0
ID_-1.231_30.269_2021_27,71.86137,2021.0
ID_-1.231_30.269_2021_28,71.523655,2021.0
ID_-1.231_30.269_2021_29,70.085342,2021.0
ID_-1.231_30.269_2021_30,71.02421,2021.0
ID_-1.231_30.269_2021_31,74.05391,2021.0
ID_-1.231_30.269_2021_32,73.517207,2021.0
ID_-1.231_30.269_2021_33,73.333835,2021.0
ID_-1.231_30.269_2021_34,74.206595,2021.0
ID_-1.231_30.269_2021_35,76.63297666666666,2021.0
ID_-1.231_30.269_2021_36,76.83552633333333,2021.0
ID_-1.231_30.269_2021_37,77.64728000000001,2021.0
ID_-1.231_30.269_2021_38,78.83065,2021.0
ID_-1.231_30.269_2021_39,83.21299833333335,2021.0
ID_-1.231_30.269_2021_40,99.22404166666666,2021.0
ID_-1.231_30.269_2021_41,102.14203533333334,2021.0
ID_-1.231_30.269_2021_42,106.178205,2021.0
ID_-1.231_30.269_2021_43,111.56865666666666,2021.0
ID_-1.231_30.269_2021_44,80.76875333333334,2021.0
ID_-1.231_30.269_2021_45,81.22705833333333,2021.0
ID_-1.231_30.269_2021_46,81.63652966666666,2021.0
ID_-1.231_30.269_2021_47,82.48854999999999,2021.0
ID_-1.231_30.269_2021_48,80.50741666666666,2021.0
ID_-1.231_30.269_2021_49,80.31659666666667,2021.0
ID_-1.231_30.269_2021_50,80.86011333333333,2021.0
ID_-1.231_30.269_2021_51,75.22996333333333,2021.0
ID_-1.231_30.269_2021_52,75.175975,2021.0
ID_-1.231_30.969_2021_00,107.78478,2021.0
ID_-1.231_30.969_2021_01,112.07827666666668,2021.0
ID_-1.231_30.969_2021_02,110.78423333333336,2021.0
ID_-1.231_30.969_2021_03,111.21856,2021.0
ID_-1.231_30.969_2021_04,110.10997,2021.0
ID_-1.231_30.969_2021_05,109.27621,2021.0
ID_-1.231_30.969_2021_06,108.40795133333334,2021.0
ID_-1.231_30.969_2021_07,107.55375666666669,2021.0
ID_-1.231_30.969_2021_08,108.11190466666666,2021.0
ID_-1.231_30.969_2021_09,107.78904,2021.0
ID_-1.231_30.969_2021_10,106.43969666666668,2021.0
ID_-1.231_30.969_2021_11,103.69783,2021.0
ID_-1.231_30.969_2021_12,104.39896,2021.0
ID_-1.231_30.969_2021_13,105.145892,2021.0
ID_-1.231_30.969_2021_14,108.406,2021.0
ID_-1.231_30.969_2021_15,108.1445175,2021.0
ID_-1.231_30.969_2021_16,108.132205,2021.0
ID_-1.231_30.969_2021_17,109.419672,2021.0
ID_-1.231_30.969_2021_18,107.9405725,2021.0
ID_-1.231_30.969_2021_19,107.66181,2021.0
ID_-1.231_30.969_2021_20,108.87909,2021.0
ID_-1.231_30.969_2021_21,111.8297175,2021.0
ID_-1.231_30.969_2021_22,113.0763,2021.0
ID_-1.231_30.969_2021_23,113.440117,2021.0
ID_-1.231_30.969_2021_24,115.485205,2021.0
ID_-1.231_30.969_2021_25,116.75368,2021.0
ID_-1.231_30.969_2021_26,117.211325,2021.0
ID_-1.231_30.969_2021_27,119.79783,2021.0
ID_-1.231_30.969_2021_28,120.268562,2021.0
ID_-1.231_30.969_2021_29,120.43449,2021.0
ID_-1.231_30.969_2021_30,120.488218,2021.0
ID_-1.231_30.969_2021_31,123.0615975,2021.0
ID_-1.231_30.969_2021_32,122.755385,2021.0
ID_-1.231_30.969_2021_33,123.26913,2021.0
ID_-1.231_30.969_2021_34,123.405995,2021.0
ID_-1.231_30.969_2021_35,107.791388,2021.0
ID_-1.231_30.969_2021_36,107.42745666666669,2021.0
ID_-1.231_30.969_2021_37,107.32522666666668,2021.0
ID_-1.231_30.969_2021_38,107.32897466666668,2021.0
ID_-1.231_30.969_2021_39,106.803563,2021.0
ID_-1.231_30.969_2021_40,103.58128666666666,2021.0
ID_-1.231_30.969_2021_41,104.96907833333334,2021.0
ID_-1.231_30.969_2021_42,106.36938666666668,2021.0
ID_-1.231_30.969_2021_43,105.29381666666669,2021.0
ID_-1.231_30.969_2021_44,103.22250966666668,2021.0
ID_-1.231_30.969_2021_45,103.38937166666666,2021.0
ID_-1.231_30.969_2021_46,103.76798866666668,2021.0
ID_-1.231_30.969_2021_47,103.749087,2021.0
ID_-1.231_30.969_2021_48,104.515908,2021.0
ID_-1.231_30.969_2021_49,105.247475,2021.0
ID_-1.231_30.969_2021_50,108.77563666666668,2021.0
ID_-1.231_30.969_2021_51,104.49963,2021.0
ID_-1.231_30.969_2021_52,102.78821,2021.0
ID_-1.242_30.658_2021_00,3.2874676333333333,2021.0
ID_-1.242_30.658_2021_01,3.2997839333333334,2021.0
ID_-1.242_30.658_2021_02,3.1967212666666662,2021.0
ID_-1.242_30.658_2021_03,3.204352,2021.0
ID_-1.242_30.658_2021_04,3.131240433333333,2021.0
ID_-1.242_30.658_2021_05,3.1187077,2021.0
ID_-1.242_30.658_2021_06,3.091120633333334,2021.0
ID_-1.242_30.658_2021_07,3.065844033333333,2021.0
ID_-1.242_30.658_2021_08,3.0765573666666666,2021.0
ID_-1.242_30.658_2021_09,3.1896911,2021.0
ID_-1.242_30.658_2021_10,3.1459354333333334,2021.0
ID_-1.242_30.658_2021_11,3.00893185,2021.0
ID_-1.242_30.658_2021_12,3.0374164500000003,2021.0
ID_-1.242_30.658_2021_13,3.1462134500000003,2021.0
ID_-1.242_30.658_2021_14,3.2115518,2021.0
ID_-1.242_30.658_2021_15,3.246939,2021.0
ID_-1.242_30.658_2021_16,3.2536021,2021.0
ID_-1.242_30.658_2021_17,3.2244724,2021.0
ID_-1.242_30.658_2021_18,3.135095,2021.0
ID_-1.242_30.658_2021_19,3.1519920000000003,2021.0
ID_-1.242_30.658_2021_20,3.2039764,2021.0
ID_-1.242_30.658_2021_21,3.32050575,2021.0
ID_-1.242_30.658_2021_22,3.28130335,2021.0
ID_-1.242_30.658_2021_23,3.320321,2021.0
ID_-1.242_30.658_2021_24,3.40359735,2021.0
ID_-1.242_30.658_2021_25,3.4708166,2021.0
ID_-1.242_30.658_2021_26,3.465168,2021.0
ID_-1.242_30.658_2021_27,3.5955157,2021.0
ID_-1.242_30.658_2021_28,3.6326525,2021.0
ID_-1.242_30.658_2021_29,3.6526252,2021.0
ID_-1.242_30.658_2021_30,3.65324485,2021.0
ID_-1.242_30.658_2021_31,3.69646325,2021.0
ID_-1.242_30.658_2021_32,3.69932265,2021.0
ID_-1.242_30.658_2021_33,3.72946665,2021.0
ID_-1.242_30.658_2021_34,3.7303803,2021.0
ID_-1.242_30.658_2021_35,3.1165262000000005,2021.0
ID_-1.242_30.658_2021_36,3.1551071333333334,2021.0
ID_-1.242_30.658_2021_37,3.140394233333333,2021.0
ID_-1.242_30.658_2021_38,3.1272124333333333,2021.0
ID_-1.242_30.658_2021_39,3.175338333333333,2021.0
ID_-1.242_30.658_2021_40,3.1054047,2021.0
ID_-1.242_30.658_2021_41,3.1583098,2021.0
ID_-1.242_30.658_2021_42,3.178392333333333,2021.0
ID_-1.242_30.658_2021_43,3.092238066666667,2021.0
ID_-1.242_30.658_2021_44,2.9371595,2021.0
ID_-1.242_30.658_2021_45,2.9296797,2021.0
ID_-1.242_30.658_2021_46,2.9368401,2021.0
ID_-1.242_30.658_2021_47,2.9114779666666664,2021.0
ID_-1.242_30.658_2021_48,2.9066690666666672,2021.0
ID_-1.242_30.658_2021_49,2.9070308666666667,2021.0
ID_-1.242_30.658_2021_50,3.0471975,2021.0
ID_-1.242_30.658_2021_51,2.9667135666666664,2021.0
ID_-1.242_30.658_2021_52,2.910393533333333,2021.0
ID_-1.244_29.856_2021_00,161.22109333333333,2021.0
ID_-1.244_29.856_2021_01,179.64145999999997,2021.0
ID_-1.244_29.856_2021_02,184.98228,2021.0
ID_-1.244_29.856_2021_03,186.16233666666668,2021.0
ID_-1.244_29.856_2021_04,188.79859,2021.0
ID_-1.244_29.856_2021_05,194.87563,2021.0
ID_-1.244_29.856_2021_06,193.5580733333333,2021.0
ID_-1.244_29.856_2021_07,191.1143133333333,2021.0
ID_-1.244_29.856_2021_08,190.91526,2021.0
ID_-1.244_29.856_2021_09,192.20302,2021.0
ID_-1.244_29.856_2021_10,196.24634666666665,2021.0
ID_-1.244_29.856_2021_11,198.127195,2021.0
ID_-1.244_29.856_2021_12,196.48346,2021.0
ID_-1.244_29.856_2021_13,185.911675,2021.0
ID_-1.244_29.856_2021_14,361.669355,2021.0
ID_-1.244_29.856_2021_15,343.33262,2021.0
ID_-1.244_29.856_2021_16,326.5695,2021.0
ID_-1.244_29.856_2021_17,206.388085,2021.0
ID_-1.244_29.856_2021_18,209.1772,2021.0
ID_-1.244_29.856_2021_19,203.146115,2021.0
ID_-1.244_29.856_2021_20,201.199415,2021.0
ID_-1.244_29.856_2021_21,193.003285,2021.0
ID_-1.244_29.856_2021_22,194.369755,2021.0
ID_-1.244_29.856_2021_23,191.446465,2021.0
ID_-1.244_29.856_2021_24,191.382315,2021.0
ID_-1.244_29.856_2021_25,189.939735,2021.0
ID_-1.244_29.856_2021_26,189.942695,2021.0
ID_-1.244_29.856_2021_27,185.282175,2021.0
ID_-1.244_29.856_2021_28,183.161975,2021.0
ID_-1.244_29.856_2021_29,181.19558,2021.0
ID_-1.244_29.856_2021_30,181.825265,2021.0
ID_-1.244_29.856_2021_31,193.80233,2021.0
ID_-1.244_29.856_2021_32,192.08075,2021.0
ID_-1.244_29.856_2021_33,191.28399,2021.0
ID_-1.244_29.856_2021_34,192.36144,2021.0
ID_-1.244_29.856_2021_35,201.39978,2021.0
ID_-1.244_29.856_2021_36,202.61106,2021.0
ID_-1.244_29.856_2021_37,204.85216333333327,2021.0
ID_-1.244_29.856_2021_38,207.72080333333332,2021.0
ID_-1.244_29.856_2021_39,231.37155666666663,2021.0
ID_-1.244_29.856_2021_40,295.5099133333334,2021.0
ID_-1.244_29.856_2021_41,309.7292,2021.0
ID_-1.244_29.856_2021_42,319.86385333333334,2021.0
ID_-1.244_29.856_2021_43,336.7701233333333,2021.0
ID_-1.244_29.856_2021_44,198.92579,2021.0
ID_-1.244_29.856_2021_45,202.69119,2021.0
ID_-1.244_29.856_2021_46,204.69827,2021.0
ID_-1.244_29.856_2021_47,210.9414733333333,2021.0
ID_-1.244_29.856_2021_48,198.1439,2021.0
ID_-1.244_29.856_2021_49,192.57933333333332,2021.0
ID_-1.244_29.856_2021_50,195.32623,2021.0
ID_-1.244_29.856_2021_51,184.62685666666667,2021.0
ID_-1.244_29.856_2021_52,183.59285666666665,2021.0
ID_-1.252_28.848_2021_00,0.8207111866666666,2021.0
ID_-1.252_28.848_2021_01,0.8527752133333334,2021.0
ID_-1.252_28.848_2021_02,0.8486764399999999,2021.0
ID_-1.252_28.848_2021_03,0.8559069133333334,2021.0
ID_-1.252_28.848_2021_04,0.8502493733333334,2021.0
ID_-1.252_28.848_2021_05,0.8442300333333334,2021.0
ID_-1.252_28.848_2021_06,0.8414043699999999,2021.0
ID_-1.252_28.848_2021_07,0.8363320666666666,2021.0
ID_-1.252_28.848_2021_08,0.8412753199999999,2021.0
ID_-1.252_28.848_2021_09,0.8425978466666666,2021.0
ID_-1.252_28.848_2021_10,0.8334450700000001,2021.0
ID_-1.252_28.848_2021_11,0.813498975,2021.0
ID_-1.252_28.848_2021_12,0.81865275,2021.0
ID_-1.252_28.848_2021_13,0.8208197349999999,2021.0
ID_-1.252_28.848_2021_14,0.8522529,2021.0
ID_-1.252_28.848_2021_15,0.85564515,2021.0
ID_-1.252_28.848_2021_16,0.8586134,2021.0
ID_-1.252_28.848_2021_17,0.8507081000000001,2021.0
ID_-1.252_28.848_2021_18,0.8546370350000001,2021.0
ID_-1.252_28.848_2021_19,0.8576801000000001,2021.0
ID_-1.252_28.848_2021_20,0.86799428,2021.0
ID_-1.252_28.848_2021_21,0.8914936499999999,2021.0
ID_-1.252_28.848_2021_22,0.91502685,2021.0
ID_-1.252_28.848_2021_23,0.92239795,2021.0
ID_-1.252_28.848_2021_24,0.94273375,2021.0
ID_-1.252_28.848_2021_25,0.94760125,2021.0
ID_-1.252_28.848_2021_26,0.957067925,2021.0
ID_-1.252_28.848_2021_27,0.97339352,2021.0
ID_-1.252_28.848_2021_28,0.96975608,2021.0
ID_-1.252_28.848_2021_29,0.97665405,2021.0
ID_-1.252_28.848_2021_30,0.969301225,2021.0
ID_-1.252_28.848_2021_31,1.01454657,2021.0
ID_-1.252_28.848_2021_32,1.008038575,2021.0
ID_-1.252_28.848_2021_33,1.008039675,2021.0
ID_-1.252_28.848_2021_34,1.003347585,2021.0
ID_-1.252_28.848_2021_35,0.9133136866666668,2021.0
ID_-1.252_28.848_2021_36,0.9069136866666666,2021.0
ID_-1.252_28.848_2021_37,0.9041794666666668,2021.0
ID_-1.252_28.848_2021_38,0.89976679,2021.0
ID_-1.252_28.848_2021_39,0.8910684166666667,2021.0
ID_-1.252_28.848_2021_40,0.8530897866666667,2021.0
ID_-1.252_28.848_2021_41,0.8608386333333334,2021.0
ID_-1.252_28.848_2021_42,0.8645751,2021.0
ID_-1.252_28.848_2021_43,0.8509000033333334,2021.0
ID_-1.252_28.848_2021_44,0.8278529633333332,2021.0
ID_-1.252_28.848_2021_45,0.8342992233333333,2021.0
ID_-1.252_28.848_2021_46,0.8385670333333333,2021.0
ID_-1.252_28.848_2021_47,0.8464947333333334,2021.0
ID_-1.252_28.848_2021_48,0.8363824966666668,2021.0
ID_-1.252_28.848_2021_49,0.8367645533333333,2021.0
ID_-1.252_28.848_2021_50,0.8600303566666666,2021.0
ID_-1.252_28.848_2021_51,0.8266461733333333,2021.0
ID_-1.252_28.848_2021_52,0.80569318,2021.0
ID_-1.258_30.042_2021_00,136.08141666666666,2021.0
ID_-1.258_30.042_2021_01,152.31659333333334,2021.0
ID_-1.258_30.042_2021_02,156.86236999999997,2021.0
ID_-1.258_30.042_2021_03,157.65121,2021.0
ID_-1.258_30.042_2021_04,159.93756,2021.0
ID_-1.258_30.042_2021_05,164.13213,2021.0
ID_-1.258_30.042_2021_06,162.80050333333335,2021.0
ID_-1.258_30.042_2021_07,160.60592,2021.0
ID_-1.258_30.042_2021_08,160.34158333333335,2021.0
ID_-1.258_30.042_2021_09,161.12885333333335,2021.0
ID_-1.258_30.042_2021_10,164.70982333333333,2021.0
ID_-1.258_30.042_2021_11,166.51935,2021.0
ID_-1.258_30.042_2021_12,165.00661,2021.0
ID_-1.258_30.042_2021_13,155.78458999999998,2021.0
ID_-1.258_30.042_2021_14,183.611655,2021.0
ID_-1.258_30.042_2021_15,176.62773,2021.0
ID_-1.258_30.042_2021_16,173.358435,2021.0
ID_-1.258_30.042_2021_17,174.427505,2021.0
ID_-1.258_30.042_2021_18,176.19734,2021.0
ID_-1.258_30.042_2021_19,170.59014,2021.0
ID_-1.258_30.042_2021_20,168.708985,2021.0
ID_-1.258_30.042_2021_21,160.741425,2021.0
ID_-1.258_30.042_2021_22,160.61714,2021.0
ID_-1.258_30.042_2021_23,157.823105,2021.0
ID_-1.258_30.042_2021_24,157.402855,2021.0
ID_-1.258_30.042_2021_25,156.29683,2021.0
ID_-1.258_30.042_2021_26,156.141515,2021.0
ID_-1.258_30.042_2021_27,152.26617,2021.0
ID_-1.258_30.042_2021_28,150.702735,2021.0
ID_-1.258_30.042_2021_29,148.724715,2021.0
ID_-1.258_30.042_2021_30,149.61898000000002,2021.0
ID_-1.258_30.042_2021_31,160.63143,2021.0
ID_-1.258_30.042_2021_32,159.31605000000002,2021.0
ID_-1.258_30.042_2021_33,158.75847499999998,2021.0
ID_-1.258_30.042_2021_34,159.950885,2021.0
ID_-1.258_30.042_2021_35,167.52568333333332,2021.0
ID_-1.258_30.042_2021_36,168.78281333333334,2021.0
ID_-1.258_30.042_2021_37,170.87192666666667,2021.0
ID_-1.258_30.042_2021_38,173.62721666666667,2021.0
ID_-1.258_30.042_2021_39,168.69134333333332,2021.0
ID_-1.258_30.042_2021_40,165.96380333333337,2021.0
ID_-1.258_30.042_2021_41,169.00315333333333,2021.0
ID_-1.258_30.042_2021_42,174.20794999999998,2021.0
ID_-1.258_30.042_2021_43,180.56424,2021.0
ID_-1.258_30.042_2021_44,166.43770333333333,2021.0
ID_-1.258_30.042_2021_45,169.49674333333334,2021.0
ID_-1.258_30.042_2021_46,171.17959333333332,2021.0
ID_-1.258_30.042_2021_47,176.29937333333336,2021.0
ID_-1.258_30.042_2021_48,166.21048,2021.0
ID_-1.258_30.042_2021_49,161.67278000000002,2021.0
ID_-1.258_30.042_2021_50,164.06428,2021.0
ID_-1.258_30.042_2021_51,154.89827333333332,2021.0
ID_-1.258_30.042_2021_52,154.56229666666667,2021.0
ID_-1.267_29.233_2021_00,19.05926533333333,2021.0
ID_-1.267_29.233_2021_01,22.07499866666667,2021.0
ID_-1.267_29.233_2021_02,22.826707666666668,2021.0
ID_-1.267_29.233_2021_03,22.90978833333333,2021.0
ID_-1.267_29.233_2021_04,23.356544666666665,2021.0
ID_-1.267_29.233_2021_05,23.31472733333333,2021.0
ID_-1.267_29.233_2021_06,23.095782666666665,2021.0
ID_-1.267_29.233_2021_07,22.978937666666667,2021.0
ID_-1.267_29.233_2021_08,23.327419000000003,2021.0
ID_-1.267_29.233_2021_09,22.19605333333333,2021.0
ID_-1.267_29.233_2021_10,22.749397,2021.0
ID_-1.267_29.233_2021_11,23.201095,2021.0
ID_-1.267_29.233_2021_12,23.3814115,2021.0
ID_-1.267_29.233_2021_13,22.055534,2021.0
ID_-1.267_29.233_2021_14,23.635329,2021.0
ID_-1.267_29.233_2021_15,22.834735,2021.0
ID_-1.267_29.233_2021_16,22.9012575,2021.0
ID_-1.267_29.233_2021_17,22.246162,2021.0
ID_-1.267_29.233_2021_18,22.541356,2021.0
ID_-1.267_29.233_2021_19,22.137519,2021.0
ID_-1.267_29.233_2021_20,22.26632,2021.0
ID_-1.267_29.233_2021_21,21.4945805,2021.0
ID_-1.267_29.233_2021_22,21.9813165,2021.0
ID_-1.267_29.233_2021_23,21.441478,2021.0
ID_-1.267_29.233_2021_24,21.37428,2021.0
ID_-1.267_29.233_2021_25,21.2144095,2021.0
ID_-1.267_29.233_2021_26,21.291941,2021.0
ID_-1.267_29.233_2021_27,20.69046,2021.0
ID_-1.267_29.233_2021_28,20.5825265,2021.0
ID_-1.267_29.233_2021_29,20.227453,2021.0
ID_-1.267_29.233_2021_30,20.436207,2021.0
ID_-1.267_29.233_2021_31,21.4715955,2021.0
ID_-1.267_29.233_2021_32,21.2872755,2021.0
ID_-1.267_29.233_2021_33,21.2090195,2021.0
ID_-1.267_29.233_2021_34,21.3987855,2021.0
ID_-1.267_29.233_2021_35,22.025982,2021.0
ID_-1.267_29.233_2021_36,21.998239666666667,2021.0
ID_-1.267_29.233_2021_37,22.140571,2021.0
ID_-1.267_29.233_2021_38,22.35247833333333,2021.0
ID_-1.267_29.233_2021_39,21.694297666666667,2021.0
ID_-1.267_29.233_2021_40,21.886821666666663,2021.0
ID_-1.267_29.233_2021_41,21.798761,2021.0
ID_-1.267_29.233_2021_42,22.57466766666667,2021.0
ID_-1.267_29.233_2021_43,23.260273,2021.0
ID_-1.267_29.233_2021_44,23.307266666666663,2021.0
ID_-1.267_29.233_2021_45,23.319292333333333,2021.0
ID_-1.267_29.233_2021_46,23.37936566666667,2021.0
ID_-1.267_29.233_2021_47,23.423028666666667,2021.0
ID_-1.267_29.233_2021_48,23.487388666666664,2021.0
ID_-1.267_29.233_2021_49,23.850410666666665,2021.0
ID_-1.267_29.233_2021_50,23.89593333333333,2021.0
ID_-1.267_29.233_2021_51,22.111267,2021.0
ID_-1.267_29.233_2021_52,21.97995733333333,2021.0
ID_-1.274_29.926_2021_00,85.90966466666667,2021.0
ID_-1.274_29.926_2021_01,94.984145,2021.0
ID_-1.274_29.926_2021_02,97.72678133333334,2021.0
ID_-1.274_29.926_2021_03,98.42258666666667,2021.0
ID_-1.274_29.926_2021_04,99.711855,2021.0
ID_-1.274_29.926_2021_05,103.025482,2021.0
ID_-1.274_29.926_2021_06,102.40290833333334,2021.0
ID_-1.274_29.926_2021_07,100.98442666666666,2021.0
ID_-1.274_29.926_2021_08,100.589133,2021.0
ID_-1.274_29.926_2021_09,102.11697333333332,2021.0
ID_-1.274_29.926_2021_10,104.08093133333334,2021.0
ID_-1.274_29.926_2021_11,104.8507275,2021.0
ID_-1.274_29.926_2021_12,103.688575,2021.0
ID_-1.274_29.926_2021_13,98.216135,2021.0
ID_-1.274_29.926_2021_14,183.350415,2021.0
ID_-1.274_29.926_2021_15,174.37823500000002,2021.0
ID_-1.274_29.926_2021_16,166.04270000000002,2021.0
ID_-1.274_29.926_2021_17,110.583707,2021.0
ID_-1.274_29.926_2021_18,112.172937,2021.0
ID_-1.274_29.926_2021_19,108.81609,2021.0
ID_-1.274_29.926_2021_20,107.523245,2021.0
ID_-1.274_29.926_2021_21,102.8633575,2021.0
ID_-1.274_29.926_2021_22,103.13079,2021.0
ID_-1.274_29.926_2021_23,101.84285,2021.0
ID_-1.274_29.926_2021_24,101.93409,2021.0
ID_-1.274_29.926_2021_25,101.153392,2021.0
ID_-1.274_29.926_2021_26,101.048928,2021.0
ID_-1.274_29.926_2021_27,98.61018,2021.0
ID_-1.274_29.926_2021_28,97.32731,2021.0
ID_-1.274_29.926_2021_29,96.48583,2021.0
ID_-1.274_29.926_2021_30,96.61209,2021.0
ID_-1.274_29.926_2021_31,103.845095,2021.0
ID_-1.274_29.926_2021_32,102.893515,2021.0
ID_-1.274_29.926_2021_33,102.43663,2021.0
ID_-1.274_29.926_2021_34,102.8823275,2021.0
ID_-1.274_29.926_2021_35,108.15524,2021.0
ID_-1.274_29.926_2021_36,108.96297166666666,2021.0
ID_-1.274_29.926_2021_37,110.21036866666668,2021.0
ID_-1.274_29.926_2021_38,111.764968,2021.0
ID_-1.274_29.926_2021_39,122.33601333333333,2021.0
ID_-1.274_29.926_2021_40,151.11688333333333,2021.0
ID_-1.274_29.926_2021_41,158.29165333333333,2021.0
ID_-1.274_29.926_2021_42,163.15239666666668,2021.0
ID_-1.274_29.926_2021_43,171.39243666666667,2021.0
ID_-1.274_29.926_2021_44,105.254658,2021.0
ID_-1.274_29.926_2021_45,107.62217133333333,2021.0
ID_-1.274_29.926_2021_46,108.831415,2021.0
ID_-1.274_29.926_2021_47,112.72945533333332,2021.0
ID_-1.274_29.926_2021_48,105.01784333333336,2021.0
ID_-1.274_29.926_2021_49,101.40084666666668,2021.0
ID_-1.274_29.926_2021_50,103.07729166666668,2021.0
ID_-1.274_29.926_2021_51,97.84009666666668,2021.0
ID_-1.274_29.926_2021_52,97.23081333333334,2021.0
ID_-1.279_30.521_2021_00,167.71067,2021.0
ID_-1.279_30.521_2021_01,196.18260333333333,2021.0
ID_-1.279_30.521_2021_02,203.01529333333332,2021.0
ID_-1.279_30.521_2021_03,203.2848233333333,2021.0
ID_-1.279_30.521_2021_04,207.45121000000003,2021.0
ID_-1.279_30.521_2021_05,207.49388666666664,2021.0
ID_-1.279_30.521_2021_06,205.05312,2021.0
ID_-1.279_30.521_2021_07,203.77243666666664,2021.0
ID_-1.279_30.521_2021_08,206.7823633333333,2021.0
ID_-1.279_30.521_2021_09,196.03749666666667,2021.0
ID_-1.279_30.521_2021_10,201.56308666666663,2021.0
ID_-1.279_30.521_2021_11,206.25686,2021.0
ID_-1.279_30.521_2021_12,207.6956,2021.0
ID_-1.279_30.521_2021_13,195.003195,2021.0
ID_-1.279_30.521_2021_14,210.51478,2021.0
ID_-1.279_30.521_2021_15,201.938795,2021.0
ID_-1.279_30.521_2021_16,201.912455,2021.0
ID_-1.279_30.521_2021_17,197.84843,2021.0
ID_-1.279_30.521_2021_18,199.114075,2021.0
ID_-1.279_30.521_2021_19,194.34378,2021.0
ID_-1.279_30.521_2021_20,195.03324,2021.0
ID_-1.279_30.521_2021_21,186.567055,2021.0
ID_-1.279_30.521_2021_22,189.05926,2021.0
ID_-1.279_30.521_2021_23,183.217865,2021.0
ID_-1.279_30.521_2021_24,181.61088,2021.0
ID_-1.279_30.521_2021_25,180.40796,2021.0
ID_-1.279_30.521_2021_26,180.26274,2021.0
ID_-1.279_30.521_2021_27,174.31923,2021.0
ID_-1.279_30.521_2021_28,174.001305,2021.0
ID_-1.279_30.521_2021_29,169.83975,2021.0
ID_-1.279_30.521_2021_30,172.78554,2021.0
ID_-1.279_30.521_2021_31,179.62574,2021.0
ID_-1.279_30.521_2021_32,178.38709999999998,2021.0
ID_-1.279_30.521_2021_33,178.00931500000002,2021.0
ID_-1.279_30.521_2021_34,180.53972,2021.0
ID_-1.279_30.521_2021_35,186.2589866666667,2021.0
ID_-1.279_30.521_2021_36,186.65199666666663,2021.0
ID_-1.279_30.521_2021_37,188.3948433333333,2021.0
ID_-1.279_30.521_2021_38,191.12098,2021.0
ID_-1.279_30.521_2021_39,185.3329933333333,2021.0
ID_-1.279_30.521_2021_40,189.15141333333332,2021.0
ID_-1.279_30.521_2021_41,188.68445,2021.0
ID_-1.279_30.521_2021_42,196.87216333333333,2021.0
ID_-1.279_30.521_2021_43,204.5855666666667,2021.0
ID_-1.279_30.521_2021_44,205.11355333333336,2021.0
ID_-1.279_30.521_2021_45,204.80733,2021.0
ID_-1.279_30.521_2021_46,205.26097,2021.0
ID_-1.279_30.521_2021_47,205.09178666666665,2021.0
ID_-1.279_30.521_2021_48,206.66998,2021.0
ID_-1.279_30.521_2021_49,210.14995,2021.0
ID_-1.279_30.521_2021_50,210.57617666666667,2021.0
ID_-1.279_30.521_2021_51,194.22071333333332,2021.0
ID_-1.279_30.521_2021_52,194.26338,2021.0
ID_-1.283_30.417_2021_00,0.0473685486666666,2021.0
ID_-1.283_30.417_2021_01,0.051565533,2021.0
ID_-1.283_30.417_2021_02,0.053035962,2021.0
ID_-1.283_30.417_2021_03,0.0538849213333333,2021.0
ID_-1.283_30.417_2021_04,0.054560991,2021.0
ID_-1.283_30.417_2021_05,0.0770295416666666,2021.0
ID_-1.283_30.417_2021_06,0.0772744033333333,2021.0
ID_-1.283_30.417_2021_07,0.0770735133333333,2021.0
ID_-1.283_30.417_2021_08,0.0778665583333333,2021.0
ID_-1.283_30.417_2021_09,0.1672284366666666,2021.0
ID_-1.283_30.417_2021_10,0.21209857,2021.0
ID_-1.283_30.417_2021_11,0.2120037,2021.0
ID_-1.283_30.417_2021_12,0.212994365,2021.0
ID_-1.283_30.417_2021_13,0.205661595,2021.0
ID_-1.283_30.417_2021_14,0.301789655,2021.0
ID_-1.283_30.417_2021_15,0.301118715,2021.0
ID_-1.283_30.417_2021_16,0.303546685,2021.0
ID_-1.283_30.417_2021_17,0.19509773,2021.0
ID_-1.283_30.417_2021_18,0.20390786,2021.0
ID_-1.283_30.417_2021_19,0.204764665,2021.0
ID_-1.283_30.417_2021_20,0.20663132,2021.0
ID_-1.283_30.417_2021_21,0.152005775,2021.0
ID_-1.283_30.417_2021_22,0.1036425275,2021.0
ID_-1.283_30.417_2021_23,0.104084175,2021.0
ID_-1.283_30.417_2021_24,0.10611619,2021.0
ID_-1.283_30.417_2021_25,0.1049816624999999,2021.0
ID_-1.283_30.417_2021_26,0.084829923,2021.0
ID_-1.283_30.417_2021_27,0.062458901,2021.0
ID_-1.283_30.417_2021_28,0.061233072,2021.0
ID_-1.283_30.417_2021_29,0.0618127324999999,2021.0
ID_-1.283_30.417_2021_30,0.0607662725,2021.0
ID_-1.283_30.417_2021_31,0.094577225,2021.0
ID_-1.283_30.417_2021_32,0.09320257,2021.0
