ID_LAT_LON_YEAR_WEEK,emission,pred_1_10,emission_1_10,Cycles,emission_1_10_lag_1,emission_1_10_lag_2,Cycles_forecast
ID_-1.163_29.537_2021_46,23.279615,22.46563604495147,0.8139789550485297,0.1874587418826275,0.1588215445895322,0.3389844728810267,-1.1419929265975952
ID_-1.163_29.537_2021_47,23.19843,22.699457050905945,0.4989729490940533,0.4994613366211284,0.8139789550485297,0.1588215445895322,-1.069713830947876
ID_-1.163_29.537_2021_48,24.450281,22.894528329863043,1.5557526701369575,0.5155891146584584,0.4989729490940533,0.8139789550485297,-0.3698846697807312
ID_-1.163_29.537_2021_49,24.175615,23.00184957992769,1.1737654200723109,1.011724010111754,1.5557526701369575,0.4989729490940533,-0.7252915501594543
ID_-1.163_29.537_2021_50,24.123606,21.745084052138356,2.378521947861646,1.1079364567653711,1.1737654200723109,1.5557526701369575,-0.7929775714874268
ID_-1.163_29.537_2021_51,22.666124,20.999714325932665,1.666409674067335,1.6668593192017511,2.378521947861646,1.1737654200723109,-0.18713180720806122
ID_-1.163_29.537_2021_52,22.185896,20.48296231213636,1.702933687863638,1.6225718920734218,1.666409674067335,2.378521947861646,-0.18669377267360687
ID_-1.167_30.633_2021_17,1.9191055,2.789555598363739,-0.8704500983637391,4.713030130783081,6.913563986083771,7.51547221979351,0.6196789741516113
ID_-1.167_30.633_2021_18,1.9872082,2.762267539349766,-0.7750593393497662,-1.1833415841212716,-0.8704500983637391,6.913563986083771,0.04422836750745773
ID_-1.167_30.633_2021_19,1.8850058,2.6875138940883803,-0.8025080940883802,-0.5262688629593351,-0.7750593393497662,-0.8704500983637391,-0.011191043071448803
ID_-1.167_30.633_2021_20,1.8941504,2.866014918268714,-0.9718645182687138,-0.5543804822678663,-0.8025080940883802,-0.7750593393497662,-0.4285026490688324
ID_-1.167_30.633_2021_21,1.8980486,2.648433254308237,-0.7503846543082369,-0.6815902335240732,-0.9718645182687138,-0.8025080940883802,-0.8201174139976501
ID_-1.167_30.633_2021_22,1.8287508,2.92217068668418,-1.0934198866841798,-0.4998225651397242,-0.7503846543082369,-0.9718645182687138,-0.6078341603279114
ID_-1.167_30.633_2021_23,1.8277403,2.788512511455342,-0.960772211455342,-0.7782859769199177,-1.0934198866841798,-0.7503846543082369,-0.7706255316734314
ID_-1.167_30.633_2021_24,1.8444237,2.783565617629703,-0.9391419176297028,-0.6512878914907674,-0.960772211455342,-1.0934198866841798,-0.5031619668006897
ID_-1.167_30.633_2021_25,1.8291253,2.566365295004625,-0.7372399950046249,-0.6447338638599516,-0.9391419176297028,-0.960772211455342,0.2763007581233978
ID_-1.167_30.633_2021_26,1.8019987,2.48188061708282,-0.6798819170828194,-0.4922453534376059,-0.7372399950046249,-0.9391419176297028,-0.0950833410024643
ID_-1.167_30.633_2021_27,1.7360287,2.359852133726964,-0.6238234337269641,-0.4636184100522688,-0.6798819170828194,-0.7372399950046249,3.5184829235076904
ID_-1.167_30.633_2021_28,1.6867415,2.175103269530382,-0.4883617695303821,-0.425134123749411,-0.6238234337269641,-0.6798819170828194,0.4482303261756897
ID_-1.167_30.633_2021_29,1.7041886,2.2609401316936983,-0.5567515316936984,-0.3259437163422655,-0.4883617695303821,-0.6238234337269641,0.05697235092520714
ID_-1.167_30.633_2021_30,1.673925,2.225376395435267,-0.5514513954352669,-0.3883133565976593,-0.5567515316936984,-0.4883617695303821,-0.011356575414538383
ID_-1.167_30.633_2021_31,1.8765379,2.4942594805622917,-0.6177215805622913,-0.3791344826694411,-0.5514513954352669,-0.5567515316936984,-0.43114009499549866
ID_-1.167_30.633_2021_32,1.8188721,2.557918200454893,-0.7390461004548929,-0.4301164440805323,-0.6177215805622913,-0.5514513954352669,-0.8200443983078003
ID_-1.167_30.633_2021_33,1.8262827,2.7387547059217563,-0.9124720059217564,-0.5177494658962573,-0.7390461004548929,-0.6177215805622913,-0.6077103614807129
ID_-1.167_30.633_2021_34,1.8222784,2.652147421732377,-0.8298690217323768,-0.6410192317604658,-0.9124720059217564,-0.7390461004548929,-0.7696298956871033
ID_-1.167_30.633_2021_35,1.8499438,2.481263526868553,-0.6313197268685526,-0.5649510560601394,-0.8298690217323768,-0.9124720059217564,-0.0441570058465004
ID_-1.167_30.633_2021_36,1.9658815,3.122925066614996,-1.1570435666149956,-0.4195981647612357,-0.6313197268685526,-0.8298690217323768,-0.8252029418945312
ID_-1.167_30.633_2021_37,2.0081017,3.818244643983025,-1.810142943983025,-0.835786935300217,-1.1570435666149956,-0.6313197268685526,-0.9484763145446777
ID_-1.167_30.633_2021_38,2.032584,3.755908967252108,-1.723324967252108,-1.2948383944056547,-1.810142943983025,-1.1570435666149956,-0.7728696465492249
ID_-1.167_30.633_2021_39,6.977178,3.419330599268382,3.5578474007316183,-1.1795490668875743,-1.723324967252108,-1.810142943983025,-0.4517918825149536
ID_-1.167_30.633_2021_40,7.319925,3.373098463207397,3.946826536792602,2.84506176041658,3.5578474007316183,-1.723324967252108,0.6351823210716248
ID_-1.167_30.633_2021_41,8.218313,3.365463911872713,4.852849088127288,2.745570307494232,3.946826536792602,3.5578474007316183,-0.09915473312139511
ID_-1.167_30.633_2021_42,8.913339,3.7609074468710304,5.15243155312897,3.4079423585527024,4.852849088127288,3.946826536792602,2.3068087100982666
ID_-1.167_30.633_2021_43,8.937561,4.767439247455798,4.170121752544203,3.568608928933353,5.15243155312897,4.852849088127288,0.44622722268104553
ID_-1.167_30.633_2021_44,1.869676,2.8197912476036064,-0.9501152476036064,2.796323910184629,4.170121752544203,5.15243155312897,0.0575123205780983
ID_-1.167_30.633_2021_45,1.9419353,3.0668143285394684,-1.1248790285394683,-1.0382299167176885,-0.9501152476036064,4.170121752544203,-0.010621502064168453
ID_-1.167_30.633_2021_46,1.942378,3.691683387861869,-1.7493053878618692,-0.7873071989859866,-1.1248790285394683,-0.9501152476036064,-0.43064209818840027
ID_-1.167_30.633_2021_47,2.0690954,3.143884235146936,-1.074788835146936,-1.2508152307372309,-1.7493053878618692,-1.1248790285394683,-0.8210662007331848
ID_-1.167_30.633_2021_48,1.7683711,3.087910355411589,-1.319539255411589,-0.6890868113948864,-1.074788835146936,-1.7493053878618692,-0.6094042062759399
ID_-1.167_30.633_2021_49,1.766972,3.1725179622603186,-1.4055459622603186,-0.9265337784137928,-1.319539255411589,-1.074788835146936,-0.7711522579193115
ID_-1.167_30.633_2021_50,1.7511233,3.645634731680689,-1.8945114316806893,-0.9738120979373392,-1.4055459622603186,-1.319539255411589,-0.8294699788093567
ID_-1.167_30.633_2021_51,1.7724353,1.7371804632760948,0.0352548367239051,-1.3405846388787803,-1.8945114316806893,-1.4055459622603186,0.4647062420845032
ID_-1.167_30.633_2021_52,1.6783066,1.8636309540588163,-0.1853243540588165,0.1691103258145441,0.0352548367239051,-1.8945114316806893,-1.040048360824585
ID_-1.168_30.232_2021_17,93.71708,94.76367028014572,-1.046590280145722,2.608240023694506,3.576865501776709,6.329142629755708,2.5087618827819824
ID_-1.168_30.232_2021_18,98.0653,91.55948427941088,6.505815720589126,0.4098821896288536,-1.046590280145722,3.576865501776709,-2.4261467456817627
ID_-1.168_30.232_2021_19,92.39326,90.28561296130076,2.107647038699227,2.0303916983960817,6.505815720589126,-1.046590280145722,1.534464716911316
ID_-1.168_30.232_2021_20,93.60426,90.4447345906438,3.159525409356206,2.136817814535626,2.107647038699227,6.505815720589126,0.497323215007782
ID_-1.168_30.232_2021_21,94.87095,91.14427851887189,3.726671481128108,1.5513020259614003,3.159525409356206,2.107647038699227,-1.3553340435028076
ID_-1.168_30.232_2021_22,93.24356,91.362030007586,1.881529992414002,1.9753070425660304,3.726671481128108,3.159525409356206,-2.0538439750671387
ID_-1.168_30.232_2021_23,90.13853,90.2227774789173,-0.0842474789172911,1.4578697548751396,1.881529992414002,3.726671481128108,1.3566319942474365
ID_-1.168_30.232_2021_24,89.57853,89.63326659892353,-0.054736598923526,0.3773411238749145,-0.0842474789172911,1.881529992414002,2.073115587234497
ID_-1.168_30.232_2021_25,88.787674,90.66830529533316,-1.880631295333174,-0.0371896228881093,-0.054736598923526,-0.0842474789172911,-0.9523396492004395
ID_-1.168_30.232_2021_26,87.47025,89.16313882468775,-1.6928888246877565,-0.6641237599874786,-1.880631295333174,-0.054736598923526,-1.3276362419128418
ID_-1.168_30.232_2021_27,84.47304,88.50653938479586,-4.03349938479586,-0.9935459719852584,-1.6928888246877565,-1.880631295333174,2.018756151199341
ID_-1.168_30.232_2021_28,83.24546,88.99291422859852,-5.747454228598528,-1.7648183133921422,-4.03349938479586,-1.6928888246877565,1.051034927368164
ID_-1.168_30.232_2021_29,81.52943,87.30728663501466,-5.777856635014658,-2.865063670286088,-5.747454228598528,-4.03349938479586,2.6939573287963867
ID_-1.168_30.232_2021_30,82.81932,89.28249092745297,-6.463170927452964,-3.2459613060838715,-5.777856635014658,-5.747454228598528,3.9642820358276367
ID_-1.168_30.232_2021_31,91.12229,90.74608093850904,0.3762090614909539,-3.4902316766672263,-6.463170927452964,-5.777856635014658,5.629256248474121
ID_-1.168_30.232_2021_32,89.02555,91.46201927905456,-2.4364692790545632,-1.2660785703450508,0.3762090614909539,-6.463170927452964,-1.807747721672058
ID_-1.168_30.232_2021_33,89.21255,92.0335112273088,-2.820961227308814,-0.7637969069503048,-2.4364692790545632,0.3762090614909539,0.7551267743110657
ID_-1.168_30.232_2021_34,90.60589,91.2285432522739,-0.6226532522738921,-1.5049233123139458,-2.820961227308814,-2.4364692790545632,-0.20367778837680817
ID_-1.168_30.232_2021_35,91.13477,92.33434382132856,-1.199573821328542,-0.8255223335224786,-0.6226532522738921,-2.820961227308814,-0.4391230344772339
ID_-1.168_30.232_2021_36,96.81749,94.16921538229448,2.648274617705539,-0.5506150701466517,-1.199573821328542,-0.6226532522738921,3.5518243312835693
ID_-1.168_30.232_2021_37,99.59586,95.67996577640604,3.915894223593966,0.6593482680040249,2.648274617705539,-1.199573821328542,3.545454740524292
ID_-1.168_30.232_2021_38,101.82893,97.54996363286058,4.278966367139418,1.9304674455056936,3.915894223593966,2.648274617705539,0.18698547780513763
ID_-1.168_30.232_2021_39,97.85093,100.39541448873696,-2.5444844887369555,2.3303070175219123,4.278966367139418,3.915894223593966,-4.068813323974609
ID_-1.168_30.232_2021_40,99.11412,100.43917153982352,-1.3250515398235336,0.0420486137675491,-2.5444844887369555,4.278966367139418,5.295060157775879
ID_-1.168_30.232_2021_41,101.86018,99.60966912550404,2.2505108744959728,-1.0094076188584424,-1.3250515398235336,-2.5444844887369555,-7.12283182144165
ID_-1.168_30.232_2021_42,104.696846,94.949762997933,9.747083002066988,0.4942707535796871,2.2505108744959728,-1.3250515398235336,-3.599837303161621
ID_-1.168_30.232_2021_43,106.43483,97.6919405642191,8.74288943578091,3.867063946334925,9.747083002066988,2.2505108744959728,-3.5302226543426514
ID_-1.168_30.232_2021_44,96.37848,93.79819858002772,2.5802814199722803,5.138624395222828,8.74288943578091,9.747083002066988,-3.750159978866577
ID_-1.168_30.232_2021_45,98.32855,93.2918342492321,5.036715750767911,2.784139334794357,2.5802814199722803,8.74288943578091,-1.1152898073196411
ID_-1.168_30.232_2021_46,98.423584,94.36154263096148,4.062041369038539,2.304531940306494,5.036715750767911,2.5802814199722803,-0.10919757187366486
ID_-1.168_30.232_2021_47,101.87582,94.17870321245502,7.697116787544985,2.497254572893692,4.062041369038539,5.036715750767911,-0.9087045788764954
ID_-1.168_30.232_2021_48,93.83098,94.57737545340149,-0.7463954534014761,3.547470746508296,7.697116787544985,4.062041369038539,4.7249016761779785
ID_-1.168_30.232_2021_49,93.383804,92.6457408148407,0.7380631851592909,1.404311456316904,-0.7463954534014761,7.697116787544985,3.363664150238037
ID_-1.168_30.232_2021_50,93.25682,92.75582475098224,0.5009952490177767,0.0947152735539236,0.7380631851592909,-0.7463954534014761,2.001492500305176
ID_-1.168_30.232_2021_51,91.0213,85.11869899855276,5.902601001447238,0.3332512224588589,0.5009952490177767,0.7380631851592909,-3.4683997631073
ID_-1.168_30.232_2021_52,87.8801,85.59058864907566,2.289511350924343,2.155570280400749,5.902601001447238,0.5009952490177767,-0.06388669461011887
ID_-1.170_29.330_2021_17,0.44375437,1.009976634903133,-0.566222264903133,-0.5108485709982736,-0.6877585368495136,-0.6512879309553459,-0.3191970884799957
ID_-1.170_29.330_2021_18,0.4049,0.8266136305302111,-0.4217136305302111,-0.4749007524115099,-0.566222264903133,-0.6877585368495136,-0.4413160979747772
ID_-1.170_29.330_2021_19,0.4129038,0.8059331454083971,-0.3930293454083971,-0.3730511120558886,-0.4217136305302111,-0.566222264903133,-0.1776990443468094
ID_-1.170_29.330_2021_20,0.4223692,0.9909440867308908,-0.5685748867308907,-0.3096837713732669,-0.3930293454083971,-0.4217136305302111,-0.5256580114364624
ID_-1.170_29.330_2021_21,0.43383226,1.0035882985513,-0.5697560385513001,-0.3702066007338608,-0.5685748867308907,-0.3930293454083971,-0.20864984393119812
ID_-1.170_29.330_2021_22,0.4606915,0.9242489123252754,-0.4635574123252754,-0.4336057437670726,-0.5697560385513001,-0.5685748867308907,-0.31779810786247253
ID_-1.170_29.330_2021_23,0.46684143,0.9287991324332404,-0.4619577024332405,-0.3911950130902872,-0.4635574123252754,-0.5697560385513001,-0.4658012390136719
ID_-1.170_29.330_2021_24,0.49005228,0.7630499994233515,-0.2729977194233515,-0.3524838339177182,-0.4619577024332405,-0.4635574123252754,0.12290708720684052
ID_-1.170_29.330_2021_25,0.5148628,0.9448107837965312,-0.4299479837965313,-0.2756954013080612,-0.2729977194233515,-0.4619577024332405,0.016429098322987556
ID_-1.170_29.330_2021_26,0.5171802,0.8417025818847071,-0.3245223818847071,-0.2712686221361675,-0.4299479837965313,-0.2729977194233515,2.1669561862945557
ID_-1.170_29.330_2021_27,0.5740822,0.7172162365795425,-0.1431340365795425,-0.2850037355543406,-0.3245223818847071,-0.4299479837965313,0.6059957146644592
ID_-1.170_29.330_2021_28,0.5932518,0.7711917853903855,-0.1779399853903854,-0.1740537762765305,-0.1431340365795425,-0.3245223818847071,0.8795739412307739
ID_-1.170_29.330_2021_29,0.6017645,0.2563359132117406,0.3454285867882594,-0.1230753523996068,-0.1779399853903854,-0.1431340365795425,0.23802395164966583
ID_-1.170_29.330_2021_30,0.60681105,0.5756955515471336,0.0311154984528664,0.075543999022215,0.3454285867882594,-0.1779399853903854,0.15758003294467926
ID_-1.170_29.330_2021_31,0.62101495,0.7544493698928225,-0.1334344198928225,0.1363659148899051,0.0311154984528664,0.3454285867882594,-0.28120437264442444
ID_-1.170_29.330_2021_32,0.6242738,0.6600590100125083,-0.0357852100125083,-0.0426663026219072,-0.1334344198928225,0.0311154984528664,-0.21243077516555786
ID_-1.170_29.330_2021_33,0.62879467,0.631073948032134,-0.002279278032134,-0.0622619707186178,-0.0357852100125083,-0.1334344198928225,-0.24542047083377838
ID_-1.170_29.330_2021_34,0.6364385,0.9199152040156298,-0.2834767040156297,-0.0137462131515001,-0.002279278032134,-0.0357852100125083,-0.09479786455631256
ID_-1.170_29.330_2021_35,0.6268684,0.6151301803776055,0.0117382196223945,-0.1151543476384593,-0.2834767040156297,-0.002279278032134,-2.1305010318756104
ID_-1.170_29.330_2021_36,0.63037664,1.5747158693322063,-0.9443392293322064,-0.0968752150428228,0.0117382196223945,-0.2834767040156297,-0.6914065480232239
ID_-1.170_29.330_2021_37,0.6238232,1.6535102835586264,-1.0296870835586265,-0.3766818809679598,-0.9443392293322064,0.0117382196223945,-0.5410356521606445
ID_-1.170_29.330_2021_38,0.6259007,1.2244610471107678,-0.5985603471107678,-0.7538035017054263,-1.0296870835586265,-0.9443392293322064,-0.49126386642456055
ID_-1.170_29.330_2021_39,0.65763307,1.663776303416441,-1.006143233416441,-0.6105052254254708,-0.5985603471107678,-1.0296870835586265,-0.5148386359214783
ID_-1.170_29.330_2021_40,0.6249274,1.5629117138300406,-0.9379843138300406,-0.6203659716080211,-1.006143233416441,-0.5985603471107678,-0.7459238171577454
ID_-1.170_29.330_2021_41,0.63268644,1.6557292395202232,-1.0230427995202231,-0.7389692451371002,-0.9379843138300406,-1.006143233416441,-0.6514374613761902
ID_-1.170_29.330_2021_42,0.6455623,1.587587583645349,-0.942025283645349,-0.748845736366058,-1.0230427995202231,-0.9379843138300406,-0.6870406270027161
ID_-1.170_29.330_2021_43,0.6465737,1.58447873369184,-0.93790503369184,-0.7466566271536794,-0.942025283645349,-1.0230427995202231,-0.3191196024417877
ID_-1.170_29.330_2021_44,0.62257546,1.6180385354940865,-0.9954630754940864,-0.7159547595559734,-0.93790503369184,-0.942025283645349,-0.4418838918209076
ID_-1.170_29.330_2021_45,0.62898874,1.398546826762875,-0.7695580867628748,-0.737693326166022,-0.9954630754940864,-0.93790503369184,-0.17848104238510132
ID_-1.170_29.330_2021_46,0.63234997,1.4498567770030315,-0.8175068070030315,-0.6672080821824964,-0.7695580867628748,-0.9954630754940864,-0.5257216095924377
ID_-1.170_29.330_2021_47,0.6267559,1.534084725198754,-0.907328825198754,-0.6055740627018816,-0.8175068070030315,-0.7695580867628748,-0.20884378254413605
ID_-1.170_29.330_2021_48,0.64237773,1.6059993010207831,-0.9636215710207832,-0.6589896256154957,-0.907328825198754,-0.8175068070030315,-0.31744062900543213
ID_-1.170_29.330_2021_49,0.64177275,1.5140443167092323,-0.8722715667092323,-0.7138906187422173,-0.9636215710207832,-0.907328825198754,-0.466012567281723
ID_-1.170_29.330_2021_50,0.6702303,1.3890540746079436,-0.7188237746079437,-0.6972231849100285,-0.8722715667092323,-0.9636215710207832,0.12133117765188217
ID_-1.170_29.330_2021_51,0.67256534,0.3432693728989306,0.3292959671010693,-0.6025880280006716,-0.7188237746079437,-0.8722715667092323,0.016516394913196564
ID_-1.170_29.330_2021_52,0.6580065,0.5180118384188832,0.1399946615811168,-0.1248379073211622,0.3292959671010693,-0.7188237746079437,2.1671600341796875
ID_-1.171_31.329_2021_17,3.196547,3.145740613829147,0.0508063861708527,0.3193653101487865,0.4381664290829046,0.240685908594572,0.5839146971702576
ID_-1.171_31.329_2021_18,3.3391185,3.1279894461140705,0.2111290538859296,0.1703526790292575,0.0508063861708527,0.4381664290829046,0.6706234812736511
ID_-1.171_31.329_2021_19,3.202376,3.189081497491482,0.013294502508518,0.1327077155815965,0.2111290538859296,0.0508063861708527,0.5405731201171875
ID_-1.171_31.329_2021_20,3.236332,3.154957518181632,0.0813744818183681,0.0759273280755006,0.013294502508518,0.2111290538859296,0.6192513108253479
ID_-1.171_31.329_2021_21,3.2448688,3.124679724817341,0.1201890751826586,0.0491056446038725,0.0813744818183681,0.013294502508518,0.5549377799034119
ID_-1.171_31.329_2021_22,2.8716228,2.962049992678859,-0.0904271926788591,0.0925916125323816,0.1201890751826586,0.0813744818183681,0.7350463271141052
ID_-1.171_31.329_2021_23,2.8785498,2.9941617151328948,-0.1156119151328947,-0.0107097793032108,-0.0904271926788591,0.1201890751826586,0.11714016646146774
ID_-1.171_31.329_2021_24,2.9084947,3.045046989175343,-0.1365522891753432,-0.0930143796669501,-0.1156119151328947,-0.0904271926788591,0.3210996091365814
ID_-1.171_31.329_2021_25,2.8795025,3.025579671786036,-0.146077171786036,-0.1127234156024882,-0.1365522891753432,-0.1156119151328947,0.8935534954071045
ID_-1.171_31.329_2021_26,2.8388498,2.8417239833857324,-0.0028741833857321,-0.1247705265270345,-0.146077171786036,-0.1365522891753432,-0.3462347388267517
ID_-1.171_31.329_2021_27,2.6389651,2.432747558165025,0.2062175418349752,-0.049052498622182,-0.0028741833857321,-0.146077171786036,-0.15532433986663818
ID_-1.171_31.329_2021_28,2.5609372,2.702584817073219,-0.141647617073219,0.1125600506565361,0.2062175418349752,-0.0028741833857321,0.5910763740539551
ID_-1.171_31.329_2021_29,2.5916889,2.614839885283589,-0.0231509852835891,-0.0109428501202708,-0.141647617073219,0.2062175418349752,0.599449634552002
ID_-1.171_31.329_2021_30,2.5409648,2.5323257400167583,0.0086390599832415,-0.0587725864570586,-0.0231509852835891,-0.141647617073219,2.9200475215911865
ID_-1.171_31.329_2021_31,2.9913287,2.9823068183787007,0.0090218816212992,-0.0027687687699638,0.0086390599832415,-0.0231509852835891,0.35295337438583374
ID_-1.171_31.329_2021_32,2.8984227,2.8040096961053127,0.0944130038946871,0.007772724019846,0.0090218816212992,0.0086390599832415,0.14751741290092468
ID_-1.171_31.329_2021_33,2.906521,2.8040096961053127,0.1025113038946874,0.0548930649383064,0.0944130038946871,0.0090218816212992,0.037323255091905594
ID_-1.171_31.329_2021_34,2.889197,3.1075322405174064,-0.2183352405174066,0.0870995834209183,0.1025113038946874,0.0944130038946871,-0.05626482516527176
ID_-1.171_31.329_2021_35,2.932431,3.1479442703479195,-0.2155132703479196,-0.0868501092025674,-0.2183352405174066,0.1025113038946874,-0.3703601360321045
ID_-1.171_31.329_2021_36,3.5922093,3.432629537907677,0.1595797620923225,-0.1895624250681132,-0.2155132703479196,-0.2183352405174066,-0.23576445877552032
ID_-1.171_31.329_2021_37,3.6605055,3.580013741247096,0.0804917587529048,0.0177911712379516,0.1595797620923225,-0.2155132703479196,-0.436143159866333
ID_-1.171_31.329_2021_38,3.657082,3.504574357894,0.1525076421060003,0.0961581110229539,0.0804917587529048,0.1595797620923225,-0.38418814539909363
ID_-1.171_31.329_2021_39,3.658676,3.537615603951942,0.1210603960480578,0.110091630039975,0.1525076421060003,0.0804917587529048,1.027781367301941
ID_-1.171_31.329_2021_40,3.5910242,4.102641933922839,-0.5116177339228387,0.1161872780354997,0.1210603960480578,0.1525076421060003,0.20366093516349792
ID_-1.171_31.329_2021_41,3.7380404,3.8451083074423047,-0.1070679074423046,-0.2422334345216358,-0.5116177339228387,0.1210603960480578,-0.06846048682928085
ID_-1.171_31.329_2021_42,3.8383765,4.108879912143427,-0.2705034121434275,-0.2251862722760132,-0.1070679074423046,-0.5116177339228387,0.1015644520521164
ID_-1.171_31.329_2021_43,3.861705,5.0917841375313975,-1.2300791375313973,-0.18366833312744,-0.2705034121434275,-0.1070679074423046,-0.2023075968027115
ID_-1.171_31.329_2021_44,3.2122393,3.729303528682748,-0.5170642286827483,-0.764892892681433,-1.2300791375313973,-0.2705034121434275,0.5245516896247864
ID_-1.171_31.329_2021_45,3.319465,3.887141053893271,-0.5676760538932708,-0.6843104344419912,-0.5170642286827483,-1.2300791375313973,0.24100710451602936
ID_-1.171_31.329_2021_46,3.317119,3.961161166710708,-0.6440421667107081,-0.4804569353297628,-0.5676760538932708,-0.5170642286827483,0.43483781814575195
ID_-1.171_31.329_2021_47,3.5075686,4.059933286379177,-0.5523646863791773,-0.5389331700634096,-0.6440421667107081,-0.5676760538932708,0.6048493981361389
ID_-1.171_31.329_2021_48,2.705562,4.002597870228933,-1.297035870228933,-0.5132941446543956,-0.5523646863791773,-0.6440421667107081,1.483683466911316
ID_-1.171_31.329_2021_49,2.6995213,3.851974545663895,-1.152453245663895,-0.8933396456288564,-1.297035870228933,-0.5523646863791773,0.3408108353614807
ID_-1.171_31.329_2021_50,2.66836,4.024027719276149,-1.3556677192761493,-1.0557626218514522,-1.152453245663895,-1.297035870228933,0.42310047149658203
ID_-1.171_31.329_2021_51,2.6904635,2.7322923609949026,-0.0418288609949026,-1.120618945956871,-1.3556677192761493,-1.152453245663895,0.4248843789100647
ID_-1.171_31.329_2021_52,2.545821,2.5689347131633955,-0.0231137131633953,-0.463571955311755,-0.0418288609949026,-1.3556677192761493,0.5644623637199402
ID_-1.173_30.727_2021_17,85.92686,92.94463119274396,-7.01777119274395,-5.333873719998042,-6.655856729899199,-6.077205960854073,-6.297467231750488
ID_-1.173_30.727_2021_18,91.79695,94.7711462407416,-2.9741962407416054,-5.666177945166869,-7.01777119274395,-6.655856729899199,-6.541454315185547
ID_-1.173_30.727_2021_19,87.005844,92.08234757939466,-5.076503579394668,-3.116195969070906,-2.9741962407416054,-7.01777119274395,-7.3969316482543945
ID_-1.173_30.727_2021_20,89.63286,92.823393959003,-3.1905339590030195,-3.785318974407604,-5.076503579394668,-2.9741962407416054,-9.582870483398438
ID_-1.173_30.727_2021_21,92.156235,92.08680947262324,0.0694255273767652,-2.925289129465487,-3.1905339590030195,-5.076503579394668,-6.919370651245117
ID_-1.173_30.727_2021_22,94.59477,92.18942997041307,2.405340029586924,-0.4985655160833668,0.0694255273767652,-3.1905339590030195,-7.056504726409912
ID_-1.173_30.727_2021_23,88.640144,92.19241342107682,-3.552269421076815,1.565360649586153,2.405340029586924,0.0694255273767652,-8.845076560974121
ID_-1.173_30.727_2021_24,86.83545,91.3160135864332,-4.480563586433206,-1.884630468335395,-3.552269421076815,2.405340029586924,-8.628687858581543
ID_-1.173_30.727_2021_25,85.88783,92.62257244317576,-6.734742443175776,-3.498875660044109,-4.480563586433206,-3.552269421076815,-6.695315837860107
ID_-1.173_30.727_2021_26,84.76105,90.84412540771316,-6.083075407713153,-5.112886676948845,-6.734742443175776,-4.480563586433206,-6.490481376647949
ID_-1.173_30.727_2021_27,81.17151,90.02410509592224,-8.85259509592224,-5.0759219198833625,-6.083075407713153,-6.734742443175776,-6.485336780548096
ID_-1.173_30.727_2021_28,81.27378,88.85403154743518,-7.580251547435182,-6.753680132169749,-8.85259509592224,-6.083075407713153,-7.398230075836182
ID_-1.173_30.727_2021_29,77.00291,89.9809692769349,-12.9780592769349,-6.40361104391287,-7.580251547435182,-8.85259509592224,-9.621845245361328
ID_-1.173_30.727_2021_30,81.13316,89.85665314371175,-8.72349314371175,-9.673188471460756,-12.9780592769349,-7.580251547435182,-6.917031288146973
ID_-1.173_30.727_2021_31,84.72827,91.26738085152876,-6.539110851528776,-7.8446369508023235,-8.72349314371175,-12.9780592769349,-7.058285236358643
ID_-1.173_30.727_2021_32,83.64363,92.24355752933492,-8.599927529334906,-5.709181433399844,-6.539110851528776,-8.72349314371175,-8.84945011138916
ID_-1.173_30.727_2021_33,83.47383,92.99351375274756,-9.51968375274754,-6.668160852216196,-8.599927529334906,-6.539110851528776,-8.62767219543457
ID_-1.173_30.727_2021_34,86.18402,92.85526560010724,-6.671245600107241,-7.613197697543763,-9.51968375274754,-8.599927529334906,-6.6959662437438965
ID_-1.173_30.727_2021_35,85.622,94.4640409692006,-8.842040969200596,-5.930128854761794,-6.671245600107241,-9.51968375274754,-6.490825176239014
ID_-1.173_30.727_2021_36,91.93779,95.75459180171552,-3.8168018017155134,-6.847039511921683,-8.842040969200596,-6.671245600107241,-6.485804557800293
ID_-1.173_30.727_2021_37,95.06794,96.80826298799632,-1.7403229879963362,-3.9711153445779352,-3.8168018017155134,-8.842040969200596,-7.403063774108887
ID_-1.173_30.727_2021_38,97.18256,97.71021971285224,-0.5276597128522553,-1.7740919247204254,-1.7403229879963362,-3.8168018017155134,-9.620769500732422
ID_-1.173_30.727_2021_39,95.423584,103.15553187932314,-7.73194787932313,-0.6372077474065391,-0.5276597128522553,-1.7403229879963362,-6.917533874511719
ID_-1.173_30.727_2021_40,97.55036,101.11760845708068,-3.5672484570806944,-5.083700769595462,-7.73194787932313,-0.5276597128522553,-7.058349609375
ID_-1.173_30.727_2021_41,95.86251,99.94332611152662,-4.080816111526616,-3.620867567841308,-3.5672484570806944,-7.73194787932313,-8.849940299987793
ID_-1.173_30.727_2021_42,96.31127,98.70047957901411,-2.3892095790141354,-3.243242079560718,-4.080816111526616,-3.5672484570806944,-8.626145362854004
ID_-1.173_30.727_2021_43,99.283035,99.6630729771934,-0.3800379771934103,-2.238154498735633,-2.3892095790141354,-4.080816111526616,-6.695122241973877
ID_-1.173_30.727_2021_44,101.61673,98.1962547748975,3.420475225102507,-0.6523804078336524,-0.3800379771934103,-2.3892095790141354,-6.4913859367370605
