ID_LAT_LON_YEAR_WEEK,Location,WeekCount,date,emission,CommonTrend,Trend,emission_02,Seasonality,emission_03,emission_03_lag_1,Cycles
ID_-0.938_29.262_2021_28,-0.93829.262,134,2021-07-16,30.226503,44.963065697715315,34.021578147293674,-3.795075147293673,-3.1880748938861303,-0.6070002534075427,-0.3161658576045516,-0.24621233775230023
ID_-0.938_29.262_2021_29,-0.93829.262,135,2021-07-23,28.613478,45.036781519040105,34.12925863633551,-5.515780636335506,-2.9421557805170857,-2.5736248558184207,-0.6070002534075427,-0.47269794575553875
ID_-0.938_29.262_2021_30,-0.93829.262,136,2021-07-30,30.160471,45.112256402562096,34.239126976668146,-4.078655976668145,-2.657126006753903,-1.4215299699142419,-2.5736248558184207,-2.004195510070021
ID_-0.938_29.262_2021_31,-0.93829.262,137,2021-08-06,31.501736,45.18949034828128,34.35118316829159,-2.84944716829159,-2.339864277207758,-0.509582891083832,-1.4215299699142419,-1.1070082637300676
ID_-0.938_29.262_2021_32,-0.93829.262,138,2021-08-13,31.086988,45.26848335619766,34.46542721120584,-3.3784392112058406,-1.9974977477240266,-1.380941463481814,-0.509582891083832,-0.3968347368147946
ID_-0.938_29.262_2021_33,-0.93829.262,139,2021-08-20,31.013163,45.34923542631123,34.5818591054109,-3.5686961054109005,-1.6371545216087604,-1.9315415838021401,-1.380941463481814,-1.0754001984876098
ID_-0.938_29.262_2021_34,-0.93829.262,140,2021-08-27,32.01371,45.431746558622,34.70047885090676,-2.686768850906759,-1.2657371213540591,-1.4210317295527,-1.9315415838021401,-1.5041768659553674
ID_-0.938_29.262_2021_35,-0.93829.262,141,2021-09-03,31.808426,45.51601675312997,34.82128644769343,-3.0128604476934306,-0.8897273393065159,-2.1231331083869147,-1.4210317295527,-1.1066202619227024
ID_-0.938_29.262_2021_36,-0.93829.262,142,2021-09-10,34.058743,45.602046009835135,34.94428189577091,-0.8855388957709067,-0.5150307910406918,-0.3705081047302149,-2.1231331083869147,-1.653377660497028
ID_-0.938_29.262_2021_37,-0.93829.262,143,2021-09-17,35.237556,45.68983432873748,35.069465195139195,0.1680908048608032,-0.14686697727208958,0.31495778213289277,-0.3705081047302149,-0.28853104921879147
ID_-0.938_29.262_2021_38,-0.93829.262,144,2021-09-24,35.997623,45.77938170983704,35.19683634579828,0.8007866542017155,0.21029214725686873,0.5904945069448467,0.31495778213289277,0.24527155594773747
ID_-0.938_29.262_2021_39,-0.93829.262,145,2021-10-01,35.294525,45.870688153133784,35.326395347748175,-0.031870347748174765,0.5527350315242889,-0.5846053792724637,0.5904945069448467,0.4598441909139577
ID_-0.938_29.262_2021_40,-0.93829.262,146,2021-10-08,36.10605,45.963753658627724,35.45814220098888,0.6479077990111222,0.8774776315619499,-0.22956983255082775,-0.5846053792724637,-0.45525806671153746
ID_-0.938_29.262_2021_41,-0.93829.262,147,2021-10-15,35.42611,46.058578226318865,35.592076905520386,-0.16596690552038496,1.1821902490772962,-1.3481571545976812,-0.22956983255082775,-0.1787761827858091
ID_-0.938_29.262_2021_42,-0.93829.262,148,2021-10-22,35.555904,46.155161856207194,35.728199461342705,-0.17229546134270635,1.4650918964746833,-1.6373873578173896,-1.3481571545976812,-1.0498696070660278
ID_-0.938_29.262_2021_43,-0.93829.262,149,2021-10-29,36.676846,46.253504548292725,35.86650986845582,0.8103361315441759,1.7248217788045161,-0.9144856472603402,-1.6373873578173896,-1.2751059593490963
ID_-0.938_29.262_2021_44,-0.93829.262,150,2021-11-05,37.72289,46.35360630257544,36.00700812685975,1.7158818731402476,1.9602986777163633,-0.2444168045761157,-0.9144856472603402,-0.7121504224359118
ID_-0.938_29.262_2021_45,-0.93829.262,151,2021-11-12,37.525173,46.45546711905536,36.14969423655448,1.3754787634455212,2.170579544982203,-0.7951007815366817,-0.2444168045761157,-0.19033817660318492
ID_-0.938_29.262_2021_46,-0.93829.262,152,2021-11-19,37.54809,46.55908699773248,36.29456819754002,1.2535218024599786,2.3547284359517566,-1.101206633491778,-0.7951007815366817,-0.619180146945788
ID_-0.938_29.262_2021_47,-0.93829.262,153,2021-11-26,37.249386,46.66446593860678,36.44163000981637,0.8077559901836295,2.5117060498790296,-1.7039500596954,-1.101206633491778,-0.8575583133314515
ID_-0.938_29.262_2021_48,-0.93829.262,154,2021-12-03,39.31487,46.771603941678286,36.59087967338352,2.72399032661648,2.640288648177172,0.08370167843930831,-1.7039500596954,-1.3269412794581783
ID_-0.938_29.262_2021_49,-0.93829.262,155,2021-12-10,38.872288,46.880501006946986,36.74231718824148,2.1299708117585183,2.7390230842005434,-0.6090522724420251,0.08370167843930831,0.06518219923705235
ID_-0.938_29.262_2021_50,-0.93829.262,156,2021-12-17,38.907776,46.99115713441288,36.895942554390246,2.011833445609753,2.806222221805115,-0.7943887761953623,-0.6090522724420251,-0.4742959437412164
ID_-0.938_29.262_2021_51,-0.93829.262,157,2021-12-24,36.39493,47.10357232407597,37.05175577182982,-0.6568257718298156,2.8400022920311714,-3.496828063860987,-0.7943887761953623,-0.6186256768935611
ID_-0.938_29.262_2021_52,-0.93829.262,158,2021-12-31,35.769382,47.21774657593625,37.209756840560196,-1.440374840560196,2.8383609011639988,-4.278735741724194,-3.496828063860987,-2.7231346826763394
ID_-0.942_30.258_2021_16,-0.94230.258,122,2021-04-23,85.35631,44.215682693199014,78.05682174538568,7.299488254614317,-0.6751804189668352,7.974668673581153,10.34398027063017,7.056591091685021
ID_-0.942_30.258_2021_17,-0.94230.258,123,2021-04-30,80.4551,44.268289768157466,78.19049192745067,2.2646080725493363,-1.1849259945574298,3.4495340671067662,7.974668673581153,5.440263268957693
ID_-0.942_30.258_2021_18,-0.94230.258,124,2021-05-07,84.36047,44.32265590531311,78.32728446177228,6.033185538227727,-1.8088512426380634,7.84203678086579,3.4495340671067662,2.3532480468397745
ID_-0.942_30.258_2021_19,-0.94230.258,125,2021-05-14,79.64892,44.378781104665954,78.46719934835049,1.1817206516495133,-2.5139240109463277,3.695644662595841,7.84203678086579,5.34978271813279
ID_-0.942_30.258_2021_20,-0.94230.258,126,2021-05-21,80.84729,44.43666536621599,78.6102365871853,2.237053412814703,-3.260205909709387,5.49725932252409,3.695644662595841,2.521142976089451
ID_-0.942_30.258_2021_21,-0.94230.258,127,2021-05-28,82.03098,44.49630868996322,78.75639617827673,3.274583821723269,-4.00315987235739,7.277743694080659,5.49725932252409,3.7501919134695596
ID_-0.942_30.258_2021_22,-0.94230.258,128,2021-06-04,81.19026,44.557711075907655,78.90567812162476,2.284581878375235,-4.6962556684460255,6.9808375468212605,7.277743694080659,4.964825915709885
ID_-0.942_30.258_2021_23,-0.94230.258,129,2021-06-11,78.388725,44.620872524049275,79.0580824172294,-0.6693574172294063,-5.2937223168427785,4.624364899613372,6.9808375468212605,4.762278615830943
ID_-0.942_30.258_2021_24,-0.94230.258,130,2021-06-18,77.869545,44.68579303438809,79.21360906509064,-1.3440640650906346,-5.753287396744397,4.409223331653762,4.624364899613372,3.154709435009839
ID_-0.942_30.258_2021_25,-0.94230.258,131,2021-06-25,77.16411,44.7524726069241,79.3722580652085,-2.208148065208505,-6.0387435649741406,3.8305954997656357,4.409223331653762,3.007941360033373
ID_-0.942_30.258_2021_26,-0.94230.258,132,2021-07-02,76.04651,44.82091124165731,79.53402941758296,-3.487519417582959,-6.122192148762056,2.634672731179097,3.8305954997656357,2.6132054946241845
ID_-0.942_30.258_2021_27,-0.94230.258,133,2021-07-09,73.47865,44.89110893858771,79.69892312221403,-6.220273122214024,-5.985831947417571,-0.2344411747964532,2.634672731179097,1.79735533497989
ID_-0.942_30.258_2021_28,-0.94230.258,134,2021-07-16,72.48093,44.963065697715315,79.8669391791017,-7.3860091791017055,-5.6231872941044445,-1.762821884997261,-0.2344411747964532,-0.159934131959828
ID_-0.942_30.258_2021_29,-0.94230.258,135,2021-07-23,70.883415,45.036781519040105,80.03807758824598,-9.154662588245984,-5.039701507629776,-4.114961080616207,-1.762821884997261,-1.2025847772756084
ID_-0.942_30.258_2021_30,-0.94230.258,136,2021-07-30,72.13368,45.112256402562096,80.21233834964688,-8.078658349646886,-4.252658254431043,-3.8260000952158437,-4.114961080616207,-2.807197707690319
ID_-0.942_30.258_2021_31,-0.94230.258,137,2021-08-06,79.05359,45.18949034828128,80.38972146330438,-1.3361314633043833,-3.2904319436410003,1.954300480336617,-3.8260000952158437,-2.6100705417375454
ID_-0.942_30.258_2021_32,-0.94230.258,138,2021-08-13,77.29121,45.26848335619766,80.57022692921849,-3.2790169292184856,-2.1911068655374777,-1.087910063681008,1.954300480336617,1.3332101376077918
ID_-0.942_30.258_2021_33,-0.94230.258,139,2021-08-20,77.41601,45.34923542631123,80.75385474738921,-3.3378447473892123,-1.0005411283130252,-2.337303619076187,-1.087910063681008,-0.7421646467871884
ID_-0.942_30.258_2021_34,-0.94230.258,140,2021-08-27,78.64555,45.431746558622,80.94060491781653,-2.295054917816529,0.23001654872891403,-2.525071466545443,-2.337303619076187,-1.594492203718345
ID_-0.942_30.258_2021_35,-0.94230.258,141,2021-09-03,79.030045,45.51601675312997,81.13047744050046,-2.1004324405004553,1.4466233142414142,-3.5470557547418693,-2.525071466545443,-1.7225861177717698
ID_-0.942_30.258_2021_36,-0.94230.258,142,2021-09-10,83.90947,45.602046009835135,81.323472315441,2.585997684559004,2.5954999331616193,-0.009502248602615282,-3.5470557547418693,-2.4197766609909337
ID_-0.942_30.258_2021_37,-0.94230.258,143,2021-09-17,86.30372,45.68983432873748,81.51958954263814,4.784130457361854,3.6258883994781823,1.158242057883672,-0.009502248602615282,-0.0064823676269547305
ID_-0.942_30.258_2021_38,-0.94230.258,144,2021-09-24,88.09365,45.77938170983704,81.71882912209189,6.374820877908107,4.492747881268838,1.8820729966392689,1.158242057883672,0.7901446419888544
ID_-0.942_30.258_2021_39,-0.94230.258,145,2021-10-01,82.85385,45.870688153133784,81.92119105380226,0.9326589461977335,5.159136622277969,-4.226477676080235,1.8820729966392689,1.283937052712157
ID_-0.942_30.258_2021_40,-0.94230.258,146,2021-10-08,83.737785,45.963753658627724,82.12667533776923,1.6111096622307741,5.598145338016423,-3.9870356757856484,-4.226477676080235,-2.8832735502130316
ID_-0.942_30.258_2021_41,-0.94230.258,147,2021-10-15,85.422165,46.058578226318865,82.3352819739928,3.0868830260072,5.794273283392325,-2.707390257385125,-3.9870356757856484,-2.719927890027323
ID_-0.942_30.258_2021_42,-0.94230.258,148,2021-10-22,87.3985,46.155161856207194,82.54701096247298,4.851489037527017,5.744170055414868,-0.8926810178878508,-2.707390257385125,-1.8469627234521777
ID_-0.942_30.258_2021_43,-0.94230.258,149,2021-10-29,88.97117,46.253504548292725,82.76186230320978,6.209307696790219,5.456702490257547,0.7526052065326718,-0.8926810178878508,-0.608980755350954
ID_-0.942_30.258_2021_44,-0.94230.258,150,2021-11-05,84.171234,46.35360630257544,82.97983599620318,1.1913980037968201,4.952344626321693,-3.760946622524873,0.7526052065326718,0.5134220152230313
ID_-0.942_30.258_2021_45,-0.94230.258,151,2021-11-12,85.66197,46.45546711905536,83.20093204145319,2.461037958546811,4.261927407874631,-1.80088944932782,-3.760946622524873,-2.5656915170426045
ID_-0.942_30.258_2021_46,-0.94230.258,152,2021-11-19,85.73431,46.55908699773248,83.4251504389598,2.3091595610401896,3.4248213664699296,-1.11566180542974,-1.80088944932782,-1.2285542037738286
ID_-0.942_30.258_2021_47,-0.94230.258,153,2021-11-26,88.37647,46.66446593860678,83.65249118872302,4.723978811276979,2.486657832816481,2.237320978460498,-1.11566180542974,-0.7610966911723539
ID_-0.942_30.258_2021_48,-0.94230.258,154,2021-12-03,82.67292,46.771603941678286,83.88295429074284,-1.2100342907428399,1.4967204388669453,-2.706754729609785,2.237320978460498,1.5262847446326915
ID_-0.942_30.258_2021_49,-0.94230.258,155,2021-12-10,82.215164,46.880501006946986,84.11653974501928,-1.9013757450192799,0.5051572606298991,-2.406533005649179,-2.706754729609785,-1.8465291708427711
ID_-0.942_30.258_2021_50,-0.94230.258,156,2021-12-17,82.0935,46.99115713441288,84.35324755155233,-2.259747551552323,-0.4398261412016237,-1.819921410350699,-2.406533005649179,-1.6417200076963618
ID_-0.942_30.258_2021_51,-0.94230.258,157,2021-12-24,79.8261,47.10357232407597,84.59307771034197,-4.766977710341976,-1.294631869195124,-3.4723458411468524,-1.819921410350699,-1.241537674652313
ID_-0.942_30.258_2021_52,-0.94230.258,158,2021-12-31,77.164986,47.21774657593625,84.83603022138824,-7.671044221388243,-2.0226407370946022,-5.648403484293641,-3.4723458411468524,-2.368810079757979
ID_-0.950_31.450_2021_16,-0.9531.45,122,2021-04-23,2.950803,44.215682693199014,2.3156549582140897,0.6351480417859103,0.27842826027582185,0.3567197815100885,0.4239563686496407,0.12617437471160647
ID_-0.950_31.450_2021_17,-0.9531.45,123,2021-04-30,2.4054365,44.268289768157466,2.3190450789178985,0.08639142108210152,0.255530866237614,-0.1691394451555125,0.3567197815100885,0.10616397985164326
ID_-0.950_31.450_2021_18,-0.9531.45,124,2021-05-07,2.5406425,44.32265590531311,2.3224777379813366,0.21816476201866353,0.2089192494510257,0.009245512567637837,-0.1691394451555125,-0.050337877455501064
ID_-0.950_31.450_2021_19,-0.9531.45,125,2021-05-14,2.468881,44.378781104665954,2.3259529354044037,0.14292806459559637,0.14206366057779551,0.0008644040178008572,0.009245512567637837,0.0027515726932599576
ID_-0.950_31.450_2021_20,-0.9531.45,126,2021-05-21,2.5124304,44.43666536621599,2.3294706711870994,0.18295972881290057,0.05968387467153789,0.12327585414136268,0.0008644040178008572,0.00025725674741392034
ID_-0.950_31.450_2021_21,-0.9531.45,127,2021-05-28,2.5213282,44.49630868996322,2.3330309453294245,0.18829725467057568,-0.03253703325118289,0.22083428792175858,0.12327585414136268,0.03668833626174334
ID_-0.950_31.450_2021_22,-0.9531.45,128,2021-06-04,2.1674047,44.557711075907655,2.336633757831379,-0.16922905783137887,-0.12829554848961383,-0.04093350934176504,0.22083428792175858,0.0657228673841137
ID_-0.950_31.450_2021_23,-0.9531.45,129,2021-06-11,2.1814566,44.620872524049275,2.3402791086929615,-0.15882250869296133,-0.22104718696470574,0.06222467827174441,-0.04093350934176504,-0.012182291216427239
ID_-0.950_31.450_2021_24,-0.9531.45,130,2021-06-18,2.2078986,44.68579303438809,2.343966997914174,-0.1360683979141739,-0.3044004228159345,0.16833202490176058,0.06222467827174441,0.018518792152068055
ID_-0.950_31.450_2021_25,-0.9531.45,131,2021-06-25,2.179694,44.7524726069241,2.3476974254950145,-0.16800342549501446,-0.37250207724693285,0.2044986517519184,0.16833202490176058,0.050097579742858785
ID_-0.950_31.450_2021_26,-0.9531.45,132,2021-07-02,2.1515226,44.82091124165731,2.351470391435485,-0.19994779143548502,-0.42039166173381126,0.22044387029832624,0.2044986517519184,0.06086119096724351
ID_-0.950_31.450_2021_27,-0.9531.45,133,2021-07-09,1.9482454,44.89110893858771,2.355285895735584,-0.40704049573558376,-0.4443039621183582,0.037263466382774446,0.22044387029832624,0.06560667453231184
ID_-0.950_31.450_2021_28,-0.9531.45,134,2021-07-16,1.8869426,44.963065697715315,2.3591439383953117,-0.47220133839531164,-0.44190214412500634,-0.030299194270305307,0.037263466382774446,0.01109004350001647
ID_-0.950_31.450_2021_29,-0.9531.45,135,2021-07-23,1.9139754,45.036781519040105,2.363044519414669,-0.449069119414669,-0.41242768237764965,-0.03664143703701933,-0.030299194270305307,-0.009017394651949643
ID_-0.950_31.450_2021_30,-0.9531.45,136,2021-07-30,1.8716238,45.112256402562096,2.366987638793655,-0.49536383879365475,-0.3567582315232772,-0.13860560727037757,-0.03664143703701933,-0.010904920290279336
ID_-0.950_31.450_2021_31,-0.9531.45,137,2021-08-06,2.23261,45.18949034828128,2.3709732965322696,-0.13836329653226942,-0.27736989106932064,0.13900659453705122,-0.13860560727037757,-0.04125065011893933
ID_-0.950_31.450_2021_32,-0.9531.45,138,2021-08-13,2.1625679,45.26848335619766,2.375001492630514,-0.21243359263051387,-0.17820585658882154,-0.034227736041692325,0.13900659453705122,0.041369988620212496
ID_-0.950_31.450_2021_33,-0.9531.45,139,2021-08-20,2.1642787,45.34923542631123,2.379072227088387,-0.21479352708838695,-0.06445887855231358,-0.15033464853607337,-0.034227736041692325,-0.01018657463882423
ID_-0.950_31.450_2021_34,-0.9531.45,140,2021-08-27,2.1398332,45.431746558622,2.383185499905889,-0.2433522999058888,0.057720047822484855,-0.30107234772837366,-0.15033464853607337,-0.04474135000482498
ID_-0.950_31.450_2021_35,-0.9531.45,141,2021-09-03,2.1706295,45.51601675312997,2.38734131108302,-0.21671181108301996,0.1815700520684519,-0.39828186315147185,-0.30107234772837366,-0.08960265259979153
ID_-0.950_31.450_2021_36,-0.9531.45,142,2021-09-10,2.8737457,45.602046009835135,2.3915396606197796,0.48220603938022055,0.30010578539389376,0.1821002539863268,-0.39828186315147185,-0.11853334153741618
ID_-0.950_31.450_2021_37,-0.9531.45,143,2021-09-17,2.9218886,45.68983432873748,2.3957805485161687,0.5261080514838312,0.4065176471658729,0.11959040431795831,0.1821002539863268,0.05419516577786637
ID_-0.950_31.450_2021_38,-0.9531.45,144,2021-09-24,2.8825402,45.77938170983704,2.4000639747721872,0.48247622522781297,0.4945637590381329,-0.012087533810319906,0.11959040431795831,0.03559150328225499
ID_-0.950_31.450_2021_39,-0.9531.45,145,2021-10-01,3.0324316,45.870688153133784,2.404389939387834,0.6280416606121659,0.55893105415504,0.06911060645712597,-0.012087533810319906,-0.0035973914607776436
ID_-0.950_31.450_2021_40,-0.9531.45,146,2021-10-08,2.9505544,45.963753658627724,2.40875844236311,0.5417959576368903,0.5955446060276105,-0.053748648390720244,0.06911060645712597,0.02056812493097377
ID_-0.950_31.450_2021_41,-0.9531.45,147,2021-10-15,3.038508,46.058578226318865,2.4131694836980153,0.6253385163019849,0.6018072855036247,0.02353123079836017,-0.053748648390720244,-0.015996226507679963
ID_-0.950_31.450_2021_42,-0.9531.45,148,2021-10-22,3.094063,46.155161856207194,2.417623063392549,0.6764399366074509,0.5767558338369694,0.09968410277048156,0.02353123079836017,0.007003169551702658
ID_-0.950_31.450_2021_43,-0.9531.45,149,2021-10-29,3.114529,46.253504548292725,2.4221191814467122,0.6924098185532879,0.5211242444242952,0.1712855741289927,0.09968410277048156,0.02966715507969452
ID_-0.950_31.450_2021_44,-0.9531.45,150,2021-11-05,2.5618937,46.35360630257544,2.426657837860504,0.135235862139496,0.43731067800203066,-0.30207481586253465,0.1712855741289927,0.05097659054322237
ID_-0.950_31.450_2021_45,-0.9531.45,151,2021-11-12,2.6302419,46.45546711905536,2.431239032633925,0.1990028673660751,0.3292496881489385,-0.13024682078286343,-0.30207481586253465,-0.08990099884329518
ID_-0.950_31.450_2021_46,-0.9531.45,152,2021-11-19,2.6254334,46.55908699773248,2.4358627657669754,0.18957063423302456,0.20219698525453783,-0.012626351021513271,-0.13024682078286343,-0.038762977479961935
ID_-0.950_31.450_2021_47,-0.9531.45,153,2021-11-26,2.749548,46.66446593860678,2.440529037259654,0.3090189627403457,0.06243900292155837,0.2465799598187873,-0.012626351021513271,-0.0037577497658615273
ID_-0.950_31.450_2021_48,-0.9531.45,154,2021-12-03,2.0899918,46.771603941678286,2.445237847111962,-0.35524604711196206,-0.083056139715639,-0.2721899073963231,0.2465799598187873,0.07338508051110251
ID_-0.950_31.450_2021_49,-0.9531.45,155,2021-12-10,2.0788786,46.880501006946986,2.4499891953238992,-0.37111059532389934,-0.22702631305568732,-0.14408428226821202,-0.2721899073963231,-0.08100690049291996
ID_-0.950_31.450_2021_50,-0.9531.45,156,2021-12-17,2.0444696,46.99115713441288,2.454783081895465,-0.4103134818954648,-0.36231950061959806,-0.04799398127586674,-0.14408428226821202,-0.04288116788731643
ID_-0.950_31.450_2021_51,-0.9531.45,157,2021-12-24,2.0423093,47.10357232407597,2.45961950682666,-0.4173102068266603,-0.48229123949116803,0.06498103266450772,-0.04799398127586674,-0.014283570256748323
ID_-0.950_31.450_2021_52,-0.9531.45,158,2021-12-31,1.931055,47.21774657593625,2.4644984701174844,-0.5334434701174844,-0.5811726368407891,0.04772916672330474,0.06498103266450772,0.019339115462927214
ID_-0.956_30.744_2021_16,-0.95630.744,122,2021-04-23,478.8902,44.215682693199014,447.54195616957844,31.348243830421552,-19.437233153550753,50.7854769839723,56.48322306998334,43.24023471725861
ID_-0.956_30.744_2021_17,-0.95630.744,123,2021-04-30,439.0861,44.268289768157466,448.5603959138586,-9.474295913858612,-24.06521910554477,14.590923191686159,50.7854769839723,38.878375306133975
ID_-0.956_30.744_2021_18,-0.95630.744,124,2021-05-07,468.6455,44.32265590531311,449.60466876518285,19.040831234817176,-28.511713422064947,47.55254465688212,14.590923191686159,11.169952939269967
ID_-0.956_30.744_2021_19,-0.95630.744,125,2021-05-14,443.83786,44.378781104665954,450.6747747235512,-6.836914723551217,-32.65694047913143,25.82002575558021,47.55254465688212,36.403432392993416
ID_-0.956_30.744_2021_20,-0.95630.744,126,2021-05-21,455.9241,44.43666536621599,451.7707137889637,4.15338621103632,-36.380851378462154,40.534237589498474,25.82002575558021,19.766293660219063
ID_-0.956_30.744_2021_21,-0.95630.744,127,2021-05-28,467.2612,44.49630868996322,452.8924859614202,14.368714038579753,-39.56836155543846,53.93707559401821,40.534237589498474,31.030629135370226
ID_-0.956_30.744_2021_22,-0.95630.744,128,2021-06-04,477.56787,44.557711075907655,454.0400912409209,23.527778759079126,-42.11458262023723,65.64236137931636,53.93707559401821,41.291053907426324
ID_-0.956_30.744_2021_23,-0.95630.744,129,2021-06-11,450.52817,44.620872524049275,455.21352962746573,-4.685359627465743,-43.92976662638708,39.244406998921335,65.64236137931636,50.25193250604613
ID_-0.956_30.744_2021_24,-0.95630.744,130,2021-06-18,442.46988,44.68579303438809,456.41280112105466,-13.942921121054667,-44.94369320630403,31.000772085249366,39.244406998921335,30.043210669307253
ID_-0.956_30.744_2021_25,-0.95630.744,131,2021-06-25,437.15646,44.7524726069241,457.6379057216877,-20.48144572168769,-45.109257604026624,24.627811882338932,31.000772085249366,23.7323684542851
ID_-0.956_30.744_2021_26,-0.95630.744,132,2021-07-02,431.16882,44.82091124165731,458.8888434293648,-27.7200234293648,-44.40505904354269,16.68503561417789,24.627811882338932,18.853604813687557
ID_-0.956_30.744_2021_27,-0.95630.744,133,2021-07-09,412.80362,44.89110893858771,460.16561424408604,-47.36199424408602,-42.83684177271511,-4.525152471370909,16.68503561417789,12.773082289035953
ID_-0.956_30.744_2021_28,-0.95630.744,134,2021-07-16,411.2541,44.963065697715315,461.46821816585134,-50.214118165851346,-40.437702530916305,-9.776415634935042,-4.525152471370909,-3.464190681027981
ID_-0.956_30.744_2021_29,-0.95630.744,135,2021-07-23,392.3637,45.036781519040105,462.7966551946608,-70.43295519466079,-37.26704462485972,-33.16591056980107,-9.776415634935042,-7.484249017169139
ID_-0.956_30.744_2021_30,-0.95630.744,136,2021-07-30,409.93222,45.112256402562096,464.1509253305144,-54.21870533051441,-33.40832649229396,-20.81037883822045,-33.16591056980107,-25.389871181269854
ID_-0.956_30.744_2021_31,-0.95630.744,137,2021-08-06,433.31573,45.18949034828128,465.5310285734121,-32.2152985734121,-28.96571774332853,-3.24958083008357,-20.81037883822045,-15.931202516627017
ID_-0.956_30.744_2021_32,-0.95630.744,138,2021-08-13,426.43753,45.26848335619766,466.93696492335386,-40.499434923353874,-24.059834497084125,-16.43960042626975,-3.24958083008357,-2.48768802820301
ID_-0.956_30.744_2021_33,-0.95630.744,139,2021-08-20,425.77173,45.34923542631123,468.36873438033973,-42.59700438033974,-18.822775039503835,-23.774229340835905,-16.43960042626975,-12.585191539248651
ID_-0.956_30.744_2021_34,-0.95630.744,140,2021-08-27,437.62445,45.431746558622,469.82633694436976,-32.20188694436973,-13.392713630433978,-18.809173313935755,-23.774229340835905,-18.200152205301272
ID_-0.956_30.744_2021_35,-0.95630.744,141,2021-09-03,436.15588,45.51601675312997,471.3097726154439,-35.15389261544385,-7.908332610091097,-27.245560005352754,-18.809173313935755,-14.399197225775787
ID_-0.956_30.744_2021_36,-0.95630.744,142,2021-09-10,466.27567,45.602046009835135,472.8190413935621,-6.543371393562097,-2.503379553221271,-4.039991840340827,-27.245560005352754,-20.857598869223917
ID_-0.956_30.744_2021_37,-0.95630.744,143,2021-09-17,481.86594,45.68983432873748,474.35414327872445,7.511796721275573,2.698373247893865,4.813423473381707,-4.039991840340827,-3.092780226363921
ID_-0.956_30.744_2021_38,-0.95630.744,144,2021-09-24,491.91537,45.77938170983704,475.91507827093085,16.000291729069147,7.587514643243065,8.412777085826082,4.813423473381707,3.6848740116106233
ID_-0.956_30.744_2021_39,-0.95630.744,145,2021-10-01,477.2924,45.870688153133784,477.50184637018145,-0.2094463701814675,12.072512470939813,-12.28195884112128,8.412777085826082,6.4403275175069075
ID_-0.956_30.744_2021_40,-0.95630.744,146,2021-10-08,486.9791,45.963753658627724,479.1144475764761,7.864652423523921,16.082200753724226,-8.217548330200305,-12.28195884112128,-9.402345585339317
ID_-0.956_30.744_2021_41,-0.95630.744,147,2021-10-15,482.10684,46.058578226318865,480.75288188981483,1.3539581101851468,19.567133142193963,-18.213175032008817,-8.217548330200305,-6.290871860446447
ID_-0.956_30.744_2021_42,-0.95630.744,148,2021-10-22,485.9732,46.155161856207194,482.4171493101978,3.556050689802248,22.49976440210904,-18.943713712306792,-18.213175032008817,-13.942935982155303
ID_-0.956_30.744_2021_43,-0.95630.744,149,2021-10-29,499.77148,46.253504548292725,484.10724983762475,15.664230162375247,24.873488272007446,-9.209258109632199,-18.943713712306792,-14.50219344462309
ID_-0.956_30.744_2021_44,-0.95630.744,150,2021-11-05,504.98096,46.35360630257544,485.8231834720959,19.157776527904105,26.70062434607101,-7.542847818166905,-9.209258109632199,-7.050066561161469
ID_-0.956_30.744_2021_45,-0.95630.744,151,2021-11-12,504.9217,46.45546711905536,487.56495021361104,17.356749786388946,28.00950507321947,-10.652755286830523,-7.542847818166905,-5.774360816662142
ID_-0.956_30.744_2021_46,-0.95630.744,152,2021-11-19,505.20175,46.55908699773248,489.3325500621704,15.869199937829592,28.84086316268543,-12.971663224855838,-10.652755286830523,-8.155123131294165
ID_-0.956_30.744_2021_47,-0.95630.744,153,2021-11-26,505.80893,46.66446593860678,491.1259830177738,14.682946982226156,29.243756845936215,-14.560809863710059,-12.971663224855838,-9.930342711162917
ID_-0.956_30.744_2021_48,-0.95630.744,154,2021-12-03,519.8401,46.771603941678286,492.9452490804214,26.89485091957863,29.27129346445593,-2.3764425448772997,-14.560809863710059,-11.146899945849407
ID_-0.956_30.744_2021_49,-0.95630.744,155,2021-12-10,514.5539,46.880501006946986,494.790348250113,19.76355174988697,28.976419455599068,-9.212867705712096,-2.3764425448772997,-1.819264692194629
ID_-0.956_30.744_2021_50,-0.95630.744,156,2021-12-17,514.33746,46.99115713441288,496.66128052684877,17.676179473151194,28.408036613832433,-10.731857140681239,-9.212867705712096,-7.052829855698253
ID_-0.956_30.744_2021_51,-0.95630.744,157,2021-12-24,484.99863,47.10357232407597,498.55804591062866,-13.559415910628672,27.60768104904893,-41.16709695967761,-10.731857140681239,-8.215678859901177
ID_-0.956_30.744_2021_52,-0.95630.744,158,2021-12-31,474.74963,47.21774657593625,500.48064440145265,-25.731014401452626,26.60696396966588,-52.33797837111851,-41.16709695967761,-31.515109060951964
ID_-0.963_30.237_2021_16,-0.96330.237,122,2021-04-23,29.412258,44.215682693199014,27.68796202252679,1.7242959774732114,-0.49308087802932776,2.2173768555025393,3.243589426064174,1.7610576491917005
ID_-0.963_30.237_2021_17,-0.96330.237,123,2021-04-30,27.970709,44.268289768157466,27.726947153270558,0.24376184672944134,-0.41917595780083416,0.6629378045302755,2.2173768555025393,1.2038911093817728
